firm_id,year,patents,rd_spending,employees,firm_age,tech_sector,public_funding,international
836,2018,0,7.21,8.6,42.0,1,0,1
836,2019,3,7.46,8.0,43.0,1,0,1
836,2020,17,6.81,12.7,44.0,1,0,1
836,2021,5,6.98,11.0,45.0,1,0,1
836,2022,5,6.88,9.8,46.0,1,0,1
837,2018,2,6.78,23.6,10.3,0,1,1
837,2019,4,6.58,24.3,11.3,0,1,1
837,2020,45,6.91,25.0,12.3,0,1,1
837,2021,34,6.41,22.5,13.3,0,1,1
837,2022,1,6.7,24.1,14.3,0,1,1
838,2018,3,4.87,11.3,35.1,0,1,0
838,2019,6,4.04,11.8,36.1,0,1,0
838,2020,0,5.3,12.3,37.1,0,1,0
838,2021,0,4.58,12.1,38.1,0,1,0
838,2022,1,4.06,13.2,39.1,0,1,0
839,2018,4,4.55,214.4,33.9,0,0,0
839,2019,0,4.52,211.4,34.9,0,0,0
839,2020,0,4.48,211.6,35.9,0,0,0
839,2021,2,4.8,213.1,36.9,0,0,0
839,2022,0,4.73,216.4,37.9,0,0,0
840,2018,0,2.73,27.5,45.6,0,0,0
840,2019,1,2.78,28.5,46.6,0,0,0
840,2020,4,2.61,28.0,47.6,0,0,0
840,2021,7,3.18,28.0,48.6,0,0,0
840,2022,0,2.2,29.1,49.6,0,0,0
841,2018,5,7.88,21.1,10.1,1,0,1
841,2019,1,7.86,19.7,11.1,1,0,1
841,2020,17,8.08,17.8,12.1,1,0,1
841,2021,35,7.59,23.1,13.1,1,0,1
841,2022,1,7.32,19.1,14.1,1,0,1
842,2018,3,6.32,13.1,19.2,0,0,0
842,2019,11,6.36,16.1,20.2,0,0,0
842,2020,1,6.72,13.3,21.2,0,0,0
842,2021,0,5.9,16.5,22.2,0,0,0
842,2022,0,6.62,12.7,23.2,0,0,0
843,2018,7,7.35,16.5,9.1,0,0,1
843,2019,2,6.53,14.7,10.1,0,0,1
843,2020,0,6.26,16.3,11.1,0,0,1
843,2021,2,6.52,17.2,12.1,0,0,1
843,2022,1,6.65,12.7,13.1,0,0,1
844,2018,0,3.11,22.4,23.3,1,0,0
844,2019,0,2.76,18.4,24.3,1,0,0
844,2020,1,3.41,18.9,25.3,1,0,0
844,2021,14,2.61,19.3,26.3,1,0,0
844,2022,18,2.42,21.3,27.3,1,0,0
845,2018,0,1.13,21.8,46.0,1,1,1
845,2019,1,0.12,21.5,47.0,1,1,1
845,2020,0,0.74,21.9,48.0,1,1,1
845,2021,2,1.74,22.6,49.0,1,1,1
845,2022,2,0.8,22.7,50.0,1,1,1
846,2018,0,10.44,16.2,40.2,1,0,0
846,2019,27,10.76,17.3,41.2,1,0,0
846,2020,6,10.77,14.6,42.2,1,0,0
846,2021,3,10.83,13.8,43.2,1,0,0
846,2022,14,10.98,15.5,44.2,1,0,0
847,2018,19,2.74,14.9,37.5,1,0,0
847,2019,6,3.56,15.6,38.5,1,0,0
847,2020,7,3.13,18.1,39.5,1,0,0
847,2021,3,3.27,16.4,40.5,1,0,0
847,2022,25,2.87,14.8,41.5,1,0,0
848,2018,102,2.63,49.2,29.0,1,1,0
848,2019,14,2.17,51.5,30.0,1,1,0
848,2020,56,2.33,53.2,31.0,1,1,0
848,2021,30,1.97,53.2,32.0,1,1,0
848,2022,50,1.95,51.6,33.0,1,1,0
849,2018,3,8.01,56.0,44.8,0,0,1
849,2019,11,7.67,52.8,45.8,0,0,1
849,2020,1,7.55,52.7,46.8,0,0,1
849,2021,8,7.61,49.1,47.8,0,0,1
849,2022,1,8.01,52.3,48.8,0,0,1
850,2018,6,3.09,25.2,25.2,0,0,1
850,2019,3,3.24,26.3,26.2,0,0,1
850,2020,1,3.28,22.7,27.2,0,0,1
850,2021,0,2.7,24.7,28.2,0,0,1
850,2022,0,2.83,25.5,29.2,0,0,1
851,2018,0,10.56,7.9,11.7,0,0,1
851,2019,0,10.24,4.4,12.7,0,0,1
851,2020,0,10.78,8.2,13.7,0,0,1
851,2021,1,10.75,9.0,14.7,0,0,1
851,2022,0,10.68,6.4,15.7,0,0,1
852,2018,0,7.89,28.9,42.7,0,0,0
852,2019,0,7.32,27.5,43.7,0,0,0
852,2020,0,7.54,25.4,44.7,0,0,0
852,2021,1,7.17,30.8,45.7,0,0,0
852,2022,3,8.08,29.3,46.7,0,0,0
853,2018,33,8.34,62.0,17.6,1,1,1
853,2019,3,7.75,60.9,18.6,1,1,1
853,2020,23,7.86,59.1,19.6,1,1,1
853,2021,0,8.15,59.5,20.6,1,1,1
853,2022,15,7.7,60.5,21.6,1,1,1
854,2018,0,1.31,53.8,7.4,0,1,0
854,2019,0,1.76,52.9,8.4,0,1,0
854,2020,16,1.53,54.1,9.4,0,1,0
854,2021,10,1.56,52.0,10.4,0,1,0
854,2022,1,1.25,50.9,11.4,0,1,0
855,2018,21,11.3,33.5,10.7,0,0,0
855,2019,25,11.89,33.9,11.7,0,0,0
855,2020,15,12.09,31.8,12.7,0,0,0
855,2021,16,11.75,31.6,13.7,0,0,0
855,2022,24,12.25,34.3,14.7,0,0,0
856,2018,0,5.31,53.8,32.4,0,0,0
856,2019,0,5.21,54.1,33.4,0,0,0
856,2020,2,5.5,53.8,34.4,0,0,0
856,2021,4,5.5,56.6,35.4,0,0,0
856,2022,0,5.75,56.3,36.4,0,0,0
857,2018,3,3.1,19.0,32.3,0,0,0
857,2019,0,3.75,20.1,33.3,0,0,0
857,2020,0,3.93,22.1,34.3,0,0,0
857,2021,1,3.32,21.8,35.3,0,0,0
857,2022,0,3.71,20.8,36.3,0,0,0
858,2018,0,4.71,29.5,16.7,1,0,0
858,2019,5,5.35,30.2,17.7,1,0,0
858,2020,29,5.34,30.4,18.7,1,0,0
858,2021,0,5.29,31.6,19.7,1,0,0
858,2022,6,5.02,33.7,20.7,1,0,0
859,2018,6,0.2,11.4,37.7,0,1,1
859,2019,11,0.89,10.9,38.7,0,1,1
859,2020,5,0.89,12.3,39.7,0,1,1
859,2021,2,0.79,14.0,40.7,0,1,1
859,2022,0,1.12,10.3,41.7,0,1,1
860,2018,8,6.09,26.8,39.8,0,1,0
860,2019,18,5.97,24.4,40.8,0,1,0
860,2020,1,5.9,23.5,41.8,0,1,0
860,2021,1,6.0,22.2,42.8,0,1,0
860,2022,46,6.55,25.7,43.8,0,1,0
861,2018,4,1.77,50.7,46.4,0,0,0
861,2019,3,1.81,51.2,47.4,0,0,0
861,2020,0,1.83,49.6,48.4,0,0,0
861,2021,7,2.07,50.5,49.4,0,0,0
861,2022,12,2.1,50.2,50.4,0,0,0
862,2018,1,0.61,13.1,31.3,1,1,0
862,2019,2,1.83,12.3,32.3,1,1,0
862,2020,2,1.95,11.0,33.3,1,1,0
862,2021,0,1.2,17.4,34.3,1,1,0
862,2022,3,1.23,11.3,35.3,1,1,0
863,2018,12,1.19,11.3,40.1,1,0,0
863,2019,6,1.1,8.3,41.1,1,0,0
863,2020,11,1.39,8.0,42.1,1,0,0
863,2021,2,0.74,11.1,43.1,1,0,0
863,2022,2,0.99,11.3,44.1,1,0,0
864,2018,26,11.38,23.4,38.9,0,0,0
864,2019,0,10.64,22.1,39.9,0,0,0
864,2020,41,11.29,21.3,40.9,0,0,0
864,2021,0,11.02,20.1,41.9,0,0,0
864,2022,13,10.37,23.8,42.9,0,0,0
865,2018,5,2.9,18.5,16.6,1,0,0
865,2019,0,2.67,15.3,17.6,1,0,0
865,2020,11,2.57,17.2,18.6,1,0,0
865,2021,1,2.78,17.4,19.6,1,0,0
865,2022,1,2.85,16.6,20.6,1,0,0
866,2018,3,15.5,32.8,19.0,1,1,0
866,2019,9,15.64,32.9,20.0,1,1,0
866,2020,5,15.41,31.4,21.0,1,1,0
866,2021,1,14.87,31.2,22.0,1,1,0
866,2022,4,15.14,33.9,23.0,1,1,0
867,2018,69,3.8,16.0,26.5,1,0,0
867,2019,20,3.14,14.7,27.5,1,0,0
867,2020,6,3.63,12.2,28.5,1,0,0
867,2021,16,3.34,15.1,29.5,1,0,0
867,2022,2,2.99,15.7,30.5,1,0,0
868,2018,1,1.23,62.7,5.9,1,1,0
868,2019,1,1.13,67.3,6.9,1,1,0
868,2020,4,0.62,66.3,7.9,1,1,0
868,2021,0,1.15,66.5,8.9,1,1,0
868,2022,7,1.51,65.5,9.9,1,1,0
869,2018,1,1.65,7.9,18.4,1,0,0
869,2019,15,1.96,10.2,19.4,1,0,0
869,2020,6,2.09,7.5,20.4,1,0,0
869,2021,4,1.56,9.6,21.4,1,0,0
869,2022,10,1.7,6.9,22.4,1,0,0
870,2018,1,11.74,49.4,26.3,0,0,0
870,2019,25,11.8,48.3,27.3,0,0,0
870,2020,2,11.66,48.8,28.3,0,0,0
870,2021,1,11.77,48.3,29.3,0,0,0
870,2022,5,12.47,49.3,30.3,0,0,0
871,2018,12,3.68,7.9,9.9,1,0,0
871,2019,0,3.99,9.6,10.9,1,0,0
871,2020,0,3.81,12.4,11.9,1,0,0
871,2021,7,4.31,8.7,12.9,1,0,0
871,2022,0,4.35,11.0,13.9,1,0,0
872,2018,0,3.15,5.6,10.7,1,1,0
872,2019,0,2.98,4.5,11.7,1,1,0
872,2020,4,2.82,4.7,12.7,1,1,0
872,2021,5,2.53,6.1,13.7,1,1,0
872,2022,1,3.47,7.2,14.7,1,1,0
873,2018,3,4.87,22.3,25.8,1,0,0
873,2019,4,5.29,22.9,26.8,1,0,0
873,2020,3,5.41,22.6,27.8,1,0,0
873,2021,3,4.93,20.1,28.8,1,0,0
873,2022,0,5.41,23.9,29.8,1,0,0
874,2018,34,6.92,18.2,37.9,1,1,0
874,2019,1,7.21,18.3,38.9,1,1,0
874,2020,0,6.55,15.5,39.9,1,1,0
874,2021,5,6.31,14.9,40.9,1,1,0
874,2022,0,6.54,16.8,41.9,1,1,0
875,2018,1,11.02,10.5,42.5,0,0,0
875,2019,4,10.97,9.5,43.5,0,0,0
875,2020,0,10.84,9.7,44.5,0,0,0
875,2021,7,10.38,11.0,45.5,0,0,0
875,2022,0,11.1,8.1,46.5,0,0,0
876,2018,19,14.87,5.9,29.6,0,0,0
876,2019,0,14.42,8.6,30.6,0,0,0
876,2020,5,14.46,5.9,31.6,0,0,0
876,2021,4,14.45,4.3,32.6,0,0,0
876,2022,24,14.4,5.2,33.6,0,0,0
877,2018,2,3.64,18.6,26.4,0,1,1
877,2019,0,3.48,20.5,27.4,0,1,1
877,2020,9,3.27,18.6,28.4,0,1,1
877,2021,4,3.12,20.4,29.4,0,1,1
877,2022,1,3.29,18.9,30.4,0,1,1
878,2018,4,1.65,36.6,22.3,1,0,0
878,2019,5,1.46,40.2,23.3,1,0,0
878,2020,2,1.65,40.0,24.3,1,0,0
878,2021,8,1.68,40.5,25.3,1,0,0
878,2022,7,1.8,38.8,26.3,1,0,0
879,2018,1,3.6,29.1,13.7,0,1,1
879,2019,11,3.24,30.9,14.7,0,1,1
879,2020,0,2.83,32.5,15.7,0,1,1
879,2021,0,3.12,30.3,16.7,0,1,1
879,2022,14,3.23,30.9,17.7,0,1,1
880,2018,0,4.97,20.4,11.6,0,0,1
880,2019,1,5.94,18.6,12.6,0,0,1
880,2020,0,5.56,22.4,13.6,0,0,1
880,2021,1,5.63,22.3,14.6,0,0,1
880,2022,1,5.93,22.0,15.6,0,0,1
881,2018,19,1.88,27.8,40.6,0,0,1
881,2019,7,2.25,29.0,41.6,0,0,1
881,2020,20,2.04,29.4,42.6,0,0,1
881,2021,12,2.02,30.5,43.6,0,0,1
881,2022,0,1.84,29.6,44.6,0,0,1
882,2018,0,2.58,19.8,25.9,0,0,0
882,2019,8,1.97,17.7,26.9,0,0,0
882,2020,0,2.29,19.9,27.9,0,0,0
882,2021,6,1.52,20.1,28.9,0,0,0
882,2022,0,2.44,20.8,29.9,0,0,0
883,2018,0,6.22,9.4,40.6,1,1,1
883,2019,2,5.93,7.2,41.6,1,1,1
883,2020,2,5.83,10.5,42.6,1,1,1
883,2021,30,6.02,4.7,43.6,1,1,1
883,2022,11,6.59,8.0,44.6,1,1,1
884,2018,0,3.78,6.2,36.7,1,0,0
884,2019,20,4.55,4.6,37.7,1,0,0
884,2020,5,4.04,7.1,38.7,1,0,0
884,2021,12,4.3,5.2,39.7,1,0,0
884,2022,0,4.24,7.2,40.7,1,0,0
885,2018,5,4.47,17.5,13.7,1,0,0
885,2019,0,4.6,19.1,14.7,1,0,0
885,2020,1,4.26,15.2,15.7,1,0,0
885,2021,1,4.91,18.8,16.7,1,0,0
885,2022,2,4.06,17.6,17.7,1,0,0
886,2018,3,2.6,19.5,28.0,0,0,0
886,2019,12,2.34,17.3,29.0,0,0,0
886,2020,6,2.09,16.0,30.0,0,0,0
886,2021,0,2.5,16.1,31.0,0,0,0
886,2022,11,1.98,16.0,32.0,0,0,0
887,2018,13,3.74,37.2,25.0,1,0,1
887,2019,6,3.3,38.7,26.0,1,0,1
887,2020,2,3.87,35.6,27.0,1,0,1
887,2021,1,3.45,37.4,28.0,1,0,1
887,2022,1,3.59,34.2,29.0,1,0,1
888,2018,0,2.23,34.4,24.1,0,0,0
888,2019,2,1.91,35.1,25.1,0,0,0
888,2020,0,2.12,32.0,26.1,0,0,0
888,2021,0,1.69,33.8,27.1,0,0,0
888,2022,2,2.33,35.2,28.1,0,0,0
889,2018,0,9.66,26.3,29.4,0,0,1
889,2019,8,9.97,32.7,30.4,0,0,1
889,2020,15,9.16,31.2,31.4,0,0,1
889,2021,10,9.37,31.8,32.4,0,0,1
889,2022,61,8.6,30.1,33.4,0,0,1
890,2018,3,10.71,13.9,49.2,1,1,0
890,2019,15,10.49,17.3,50.2,1,1,0
890,2020,7,10.11,16.4,51.2,1,1,0
890,2021,8,10.63,16.6,52.2,1,1,0
890,2022,0,10.18,18.1,53.2,1,1,0
891,2018,4,0.89,8.8,41.6,1,0,1
891,2019,24,1.17,10.5,42.6,1,0,1
891,2020,1,0.7,7.9,43.6,1,0,1
891,2021,5,1.33,6.6,44.6,1,0,1
891,2022,10,0.71,7.4,45.6,1,0,1
892,2018,8,1.82,27.4,45.7,1,0,1
892,2019,2,1.86,28.3,46.7,1,0,1
892,2020,0,2.36,24.6,47.7,1,0,1
892,2021,0,1.95,26.8,48.7,1,0,1
892,2022,4,1.73,29.2,49.7,1,0,1
893,2018,10,1.17,28.6,6.3,0,1,1
893,2019,0,1.34,30.4,7.3,0,1,1
893,2020,0,1.0,29.7,8.3,0,1,1
893,2021,1,1.01,30.4,9.3,0,1,1
893,2022,15,1.99,27.8,10.3,0,1,1
894,2018,4,2.41,2.6,11.3,0,0,0
894,2019,9,2.57,3.8,12.3,0,0,0
894,2020,6,2.55,1.5,13.3,0,0,0
894,2021,6,2.54,3.4,14.3,0,0,0
894,2022,0,2.85,4.2,15.3,0,0,0
895,2018,17,4.48,13.9,8.8,0,0,1
895,2019,8,4.1,11.8,9.8,0,0,1
895,2020,0,3.82,12.1,10.8,0,0,1
895,2021,1,4.57,12.9,11.8,0,0,1
895,2022,24,4.16,9.8,12.8,0,0,1
896,2018,6,1.92,12.1,16.8,0,1,1
896,2019,10,0.73,16.0,17.8,0,1,1
896,2020,0,1.46,12.3,18.8,0,1,1
896,2021,15,1.98,14.1,19.8,0,1,1
896,2022,26,1.3,13.8,20.8,0,1,1
897,2018,1,2.08,19.6,24.9,0,1,0
897,2019,0,2.23,22.3,25.9,0,1,0
897,2020,0,1.98,22.0,26.9,0,1,0
897,2021,3,2.05,22.3,27.9,0,1,0
897,2022,1,2.04,20.7,28.9,0,1,0
898,2018,1,1.82,9.8,33.9,0,0,0
898,2019,0,2.38,10.7,34.9,0,0,0
898,2020,0,2.15,11.3,35.9,0,0,0
898,2021,1,2.08,13.2,36.9,0,0,0
898,2022,0,2.25,14.2,37.9,0,0,0
899,2018,0,5.21,21.7,27.5,0,0,1
899,2019,3,5.06,20.8,28.5,0,0,1
899,2020,2,5.11,18.0,29.5,0,0,1
899,2021,1,5.29,18.9,30.5,0,0,1
899,2022,2,4.97,19.9,31.5,0,0,1
900,2018,9,4.59,16.4,45.6,0,0,0
900,2019,0,4.58,18.2,46.6,0,0,0
900,2020,5,5.37,18.4,47.6,0,0,0
900,2021,1,3.91,18.1,48.6,0,0,0
900,2022,0,4.68,18.9,49.6,0,0,0
901,2018,1,3.03,16.6,47.3,1,1,1
901,2019,10,2.55,19.4,48.3,1,1,1
901,2020,0,2.74,16.9,49.3,1,1,1
901,2021,2,2.55,16.6,50.3,1,1,1
901,2022,15,2.32,18.8,51.3,1,1,1
902,2018,0,4.49,14.0,12.4,1,0,0
902,2019,1,5.22,12.9,13.4,1,0,0
902,2020,2,4.93,12.2,14.4,1,0,0
902,2021,15,4.92,12.6,15.4,1,0,0
902,2022,17,5.01,12.4,16.4,1,0,0
903,2018,0,3.42,11.2,43.4,1,1,0
903,2019,1,3.62,11.0,44.4,1,1,0
903,2020,37,2.96,12.7,45.4,1,1,0
903,2021,0,2.75,13.0,46.4,1,1,0
903,2022,1,2.54,12.9,47.4,1,1,0
904,2018,12,3.75,10.4,26.7,0,0,0
904,2019,10,4.14,9.1,27.7,0,0,0
904,2020,2,3.53,10.3,28.7,0,0,0
904,2021,1,2.89,9.2,29.7,0,0,0
904,2022,4,3.81,12.2,30.7,0,0,0
905,2018,1,17.39,26.3,25.4,0,0,0
905,2019,5,16.62,29.7,26.4,0,0,0
905,2020,0,17.15,26.7,27.4,0,0,0
905,2021,32,17.23,25.9,28.4,0,0,0
905,2022,0,17.07,24.9,29.4,0,0,0
906,2018,1,12.86,27.8,40.3,0,0,0
906,2019,3,13.4,28.5,41.3,0,0,0
906,2020,14,12.98,28.6,42.3,0,0,0
906,2021,0,12.65,30.5,43.3,0,0,0
906,2022,0,12.48,29.2,44.3,0,0,0
907,2018,0,1.96,12.0,9.2,0,0,1
907,2019,0,1.77,13.6,10.2,0,0,1
907,2020,2,1.61,11.6,11.2,0,0,1
907,2021,0,1.45,14.8,12.2,0,0,1
907,2022,0,1.43,9.9,13.2,0,0,1
908,2018,28,8.38,58.0,44.7,0,0,0
908,2019,16,8.57,57.4,45.7,0,0,0
908,2020,0,8.07,59.6,46.7,0,0,0
908,2021,5,8.48,54.9,47.7,0,0,0
908,2022,9,8.61,56.1,48.7,0,0,0
909,2018,9,8.76,16.0,35.2,0,1,1
909,2019,2,8.57,18.4,36.2,0,1,1
909,2020,1,8.82,16.5,37.2,0,1,1
909,2021,11,8.98,14.1,38.2,0,1,1
909,2022,5,8.89,14.3,39.2,0,1,1
910,2018,30,1.93,61.1,44.4,1,1,1
910,2019,34,1.79,57.7,45.4,1,1,1
910,2020,12,1.49,57.2,46.4,1,1,1
910,2021,0,2.01,60.8,47.4,1,1,1
910,2022,11,2.29,60.1,48.4,1,1,1
911,2018,1,8.73,14.7,49.8,0,0,0
911,2019,0,9.2,11.4,50.8,0,0,0
911,2020,2,8.17,10.5,51.8,0,0,0
911,2021,0,8.28,13.0,52.8,0,0,0
911,2022,0,8.88,13.3,53.8,0,0,0
912,2018,3,15.42,5.4,28.3,1,1,0
912,2019,2,15.73,7.1,29.3,1,1,0
912,2020,3,15.33,2.3,30.3,1,1,0
912,2021,3,15.08,6.2,31.3,1,1,0
912,2022,0,15.27,3.2,32.3,1,1,0
913,2018,1,1.37,27.9,9.2,1,0,0
913,2019,0,1.49,25.9,10.2,1,0,0
913,2020,1,2.12,25.4,11.2,1,0,0
913,2021,1,2.09,25.7,12.2,1,0,0
913,2022,1,1.93,24.4,13.2,1,0,0
914,2018,6,1.63,24.0,12.5,0,0,0
914,2019,5,2.04,22.7,13.5,0,0,0
914,2020,16,1.78,25.1,14.5,0,0,0
914,2021,6,2.5,24.9,15.5,0,0,0
914,2022,24,1.98,26.4,16.5,0,0,0
915,2018,11,9.79,21.1,19.6,0,1,0
915,2019,3,10.13,21.4,20.6,0,1,0
915,2020,0,9.92,22.7,21.6,0,1,0
915,2021,1,10.56,19.6,22.6,0,1,0
915,2022,0,9.9,18.3,23.6,0,1,0
916,2018,0,5.15,13.1,9.7,1,0,0
916,2019,38,4.92,10.7,10.7,1,0,0
916,2020,1,5.56,16.5,11.7,1,0,0
916,2021,2,5.4,15.0,12.7,1,0,0
916,2022,0,5.14,16.1,13.7,1,0,0
917,2018,0,7.32,19.7,41.7,0,1,1
917,2019,3,7.17,20.4,42.7,0,1,1
917,2020,1,6.96,18.9,43.7,0,1,1
917,2021,7,7.38,20.9,44.7,0,1,1
917,2022,5,7.17,17.8,45.7,0,1,1
918,2018,12,5.64,10.2,18.4,0,1,0
918,2019,0,5.57,12.9,19.4,0,1,0
918,2020,13,6.13,11.9,20.4,0,1,0
918,2021,6,6.0,16.3,21.4,0,1,0
918,2022,18,5.94,16.8,22.4,0,1,0
919,2018,9,5.87,14.1,48.9,1,0,0
919,2019,9,6.31,18.2,49.9,1,0,0
919,2020,0,5.9,17.7,50.9,1,0,0
919,2021,0,6.1,13.9,51.9,1,0,0
919,2022,7,6.56,15.7,52.9,1,0,0
920,2018,6,1.35,35.3,36.6,1,0,1
920,2019,0,1.08,37.3,37.6,1,0,1
920,2020,0,1.24,34.4,38.6,1,0,1
920,2021,0,1.85,36.1,39.6,1,0,1
920,2022,8,1.63,35.2,40.6,1,0,1
921,2018,30,10.32,23.6,12.8,1,0,1
921,2019,24,10.21,22.5,13.8,1,0,1
921,2020,9,10.5,22.0,14.8,1,0,1
921,2021,15,10.1,22.5,15.8,1,0,1
921,2022,18,10.45,25.9,16.8,1,0,1
922,2018,0,11.2,30.2,26.4,0,1,1
922,2019,0,11.15,29.2,27.4,0,1,1
922,2020,21,11.23,31.7,28.4,0,1,1
922,2021,0,11.31,30.6,29.4,0,1,1
922,2022,4,11.41,28.7,30.4,0,1,1
923,2018,8,3.8,20.4,26.0,0,0,1
923,2019,12,2.62,16.5,27.0,0,0,1
923,2020,3,3.49,16.5,28.0,0,0,1
923,2021,6,3.61,17.3,29.0,0,0,1
923,2022,0,4.18,19.7,30.0,0,0,1
924,2018,8,4.0,13.3,27.2,0,0,0
924,2019,0,4.38,16.2,28.2,0,0,0
924,2020,0,4.78,18.9,29.2,0,0,0
924,2021,0,3.93,16.0,30.2,0,0,0
924,2022,2,4.45,14.0,31.2,0,0,0
925,2018,4,1.08,8.0,29.1,0,0,1
925,2019,4,1.17,9.3,30.1,0,0,1
925,2020,0,1.08,11.0,31.1,0,0,1
925,2021,5,1.1,8.4,32.1,0,0,1
925,2022,0,2.13,10.2,33.1,0,0,1
926,2018,1,7.02,13.3,6.4,0,0,1
926,2019,2,7.09,13.3,7.4,0,0,1
926,2020,1,6.91,14.8,8.4,0,0,1
926,2021,2,6.28,17.7,9.4,0,0,1
926,2022,5,6.88,15.6,10.4,0,0,1
927,2018,6,7.4,2.4,35.9,0,1,0
927,2019,2,6.83,2.4,36.9,0,1,0
927,2020,0,7.37,3.6,37.9,0,1,0
927,2021,0,7.29,1.0,38.9,0,1,0
927,2022,7,7.64,3.0,39.9,0,1,0
928,2018,1,4.14,12.0,26.9,1,0,0
928,2019,0,3.93,16.3,27.9,1,0,0
928,2020,1,4.16,12.1,28.9,1,0,0
928,2021,0,4.69,12.0,29.9,1,0,0
928,2022,3,3.72,14.1,30.9,1,0,0
929,2018,5,10.4,19.1,40.6,1,1,0
929,2019,7,11.04,19.5,41.6,1,1,0
929,2020,11,10.88,19.3,42.6,1,1,0
929,2021,5,11.02,17.3,43.6,1,1,0
929,2022,0,11.3,21.4,44.6,1,1,0
930,2018,0,3.26,31.1,41.7,1,0,0
930,2019,1,2.87,31.8,42.7,1,0,0
930,2020,1,4.04,29.0,43.7,1,0,0
930,2021,5,3.13,30.4,44.7,1,0,0
930,2022,12,3.11,30.1,45.7,1,0,0
931,2018,0,7.37,18.3,15.4,1,0,0
931,2019,1,6.93,18.4,16.4,1,0,0
931,2020,7,7.02,16.9,17.4,1,0,0
931,2021,4,7.19,14.4,18.4,1,0,0
931,2022,1,7.37,19.3,19.4,1,0,0
932,2018,9,1.88,26.5,7.2,0,0,0
932,2019,6,2.44,24.7,8.2,0,0,0
932,2020,7,1.34,26.2,9.2,0,0,0
932,2021,5,2.21,23.4,10.2,0,0,0
932,2022,10,1.73,27.2,11.2,0,0,0
933,2018,0,4.81,2.2,36.6,0,1,0
933,2019,0,4.44,4.0,37.6,0,1,0
933,2020,3,4.2,4.7,38.6,0,1,0
933,2021,3,4.6,5.9,39.6,0,1,0
933,2022,0,4.67,4.5,40.6,0,1,0
934,2018,0,4.09,20.3,49.0,1,0,0
934,2019,1,3.59,19.3,50.0,1,0,0
934,2020,2,3.75,19.3,51.0,1,0,0
934,2021,0,3.9,19.4,52.0,1,0,0
934,2022,3,3.89,19.0,53.0,1,0,0
935,2018,0,5.59,3.7,25.1,1,0,0
935,2019,3,4.76,5.0,26.1,1,0,0
935,2020,13,5.47,6.6,27.1,1,0,0
935,2021,2,5.28,5.8,28.1,1,0,0
935,2022,1,5.12,6.0,29.1,1,0,0
936,2018,0,3.11,8.1,16.7,0,0,1
936,2019,1,3.27,7.3,17.7,0,0,1
936,2020,3,2.25,7.9,18.7,0,0,1
936,2021,12,3.12,8.2,19.7,0,0,1
936,2022,1,3.07,8.6,20.7,0,0,1
937,2018,6,4.19,18.2,12.1,0,0,0
937,2019,0,3.79,17.3,13.1,0,0,0
937,2020,0,3.97,16.1,14.1,0,0,0
937,2021,1,4.5,15.5,15.1,0,0,0
937,2022,0,4.33,21.5,16.1,0,0,0
938,2018,8,8.95,47.4,17.9,1,0,0
938,2019,49,8.53,48.3,18.9,1,0,0
938,2020,1,8.84,49.9,19.9,1,0,0
938,2021,0,8.61,49.6,20.9,1,0,0
938,2022,16,8.62,49.9,21.9,1,0,0
939,2018,2,3.28,25.4,19.8,0,0,0
939,2019,5,2.98,26.4,20.8,0,0,0
939,2020,1,3.61,26.1,21.8,0,0,0
939,2021,8,3.11,25.6,22.8,0,0,0
939,2022,1,3.35,26.4,23.8,0,0,0
940,2018,0,1.68,21.9,24.1,0,0,0
940,2019,0,1.55,20.3,25.1,0,0,0
940,2020,9,0.82,20.3,26.1,0,0,0
940,2021,0,1.37,21.9,27.1,0,0,0
940,2022,2,1.49,21.8,28.1,0,0,0
941,2018,0,18.44,22.2,34.5,0,0,0
941,2019,0,17.83,17.2,35.5,0,0,0
941,2020,0,17.97,21.2,36.5,0,0,0
941,2021,3,18.47,20.7,37.5,0,0,0
941,2022,3,17.94,18.5,38.5,0,0,0
942,2018,0,13.44,12.6,17.3,1,1,0
942,2019,17,14.01,13.8,18.3,1,1,0
942,2020,10,13.52,10.9,19.3,1,1,0
942,2021,30,13.32,12.9,20.3,1,1,0
942,2022,16,13.27,13.5,21.3,1,1,0
943,2018,0,1.69,12.1,7.3,0,0,1
943,2019,20,1.19,13.5,8.3,0,0,1
943,2020,4,1.52,14.2,9.3,0,0,1
943,2021,29,1.69,12.5,10.3,0,0,1
943,2022,0,1.98,12.4,11.3,0,0,1
944,2018,15,7.98,26.9,21.8,1,0,0
944,2019,0,7.57,28.3,22.8,1,0,0
944,2020,22,8.14,28.1,23.8,1,0,0
944,2021,9,7.69,25.8,24.8,1,0,0
944,2022,12,7.41,28.1,25.8,1,0,0
945,2018,5,2.95,6.4,43.5,0,0,0
945,2019,6,3.43,5.2,44.5,0,0,0
945,2020,0,3.05,7.1,45.5,0,0,0
945,2021,3,3.0,9.3,46.5,0,0,0
945,2022,16,3.49,8.6,47.5,0,0,0
946,2018,1,5.1,30.4,27.4,0,0,0
946,2019,0,5.15,29.8,28.4,0,0,0
946,2020,0,5.05,29.8,29.4,0,0,0
946,2021,2,5.65,30.6,30.4,0,0,0
946,2022,2,5.58,28.8,31.4,0,0,0
947,2018,0,6.13,14.8,48.4,1,0,0
947,2019,3,5.74,15.0,49.4,1,0,0
947,2020,1,5.55,13.3,50.4,1,0,0
