firm_id,month,returns,size,book_to_market,momentum,volatility,sector
121,15,0.124,7.6132,0.7551,0.5929,0.2701,Finance
121,16,0.9495,7.5098,0.7564,0.372,0.6459,Finance
121,17,-0.7068,7.6248,0.8257,-0.4673,0.6113,Finance
121,18,-0.7257,7.8308,0.7868,0.4642,0.372,Finance
121,19,0.2241,7.5641,0.7868,0.1255,0.4393,Finance
121,20,-0.0398,7.6714,0.7852,-0.5172,0.0635,Finance
121,21,2.0438,7.8125,0.6938,-0.4585,1.0469,Finance
121,22,0.2352,7.7227,0.8614,0.2717,0.3829,Finance
121,23,-1.6971,7.8414,0.7347,-0.2278,0.8979,Finance
121,24,0.9059,7.5251,0.8255,-0.1625,0.4938,Finance
121,25,-1.2371,7.6964,0.7697,0.1316,0.8533,Finance
121,26,-0.3127,7.8623,0.7504,0.2517,0.1649,Finance
121,27,0.0531,7.6159,0.8332,0.1638,0.0384,Finance
121,28,-0.322,7.832,0.7213,-0.1719,0.4125,Finance
121,29,-0.3352,7.705,0.7255,-0.125,0.249,Finance
121,30,-0.6599,7.772,0.7889,-0.2182,0.611,Finance
121,31,0.0902,7.855,0.7904,0.1691,0.2787,Finance
121,32,2.2837,7.7715,0.822,0.154,1.2642,Finance
121,33,1.4694,7.6694,0.8168,0.2195,0.9424,Finance
121,34,0.4289,7.7848,0.7775,0.1552,0.2377,Finance
121,35,1.5384,7.6624,0.7862,0.1339,0.8009,Finance
121,36,-0.8776,7.7559,0.7737,0.368,0.7162,Finance
121,37,0.483,7.6034,0.8519,0.1293,0.3041,Finance
121,38,-0.233,7.7315,0.7319,0.3651,0.1172,Finance
121,39,0.7597,7.8475,0.7826,-0.0178,0.8396,Finance
121,40,0.3954,7.6987,0.8195,-0.136,0.3843,Finance
121,41,-0.2596,7.8379,0.8365,0.4602,0.4098,Finance
121,42,-1.6879,8.0379,0.7476,-0.0409,1.2098,Finance
121,43,0.8588,7.7257,0.7325,0.0672,0.579,Finance
121,44,-0.2632,7.79,0.7189,-0.1482,0.2365,Finance
121,45,-0.3497,7.7763,0.7638,0.6962,0.1994,Finance
121,46,-1.0274,7.7511,0.7937,-0.3592,0.5451,Finance
121,47,0.5351,7.8074,0.7574,0.3948,0.3574,Finance
121,48,0.1172,7.7038,0.816,-0.4583,0.069,Finance
121,49,-1.238,7.6623,0.7777,-0.0134,0.8508,Finance
121,50,-0.0696,7.5759,0.8115,0.3221,0.1574,Finance
121,51,1.3495,7.6943,0.7884,0.6038,1.0654,Finance
121,52,-0.3085,7.8187,0.6967,0.0284,0.3013,Finance
121,53,-0.8458,7.6346,0.7235,-0.0621,0.9602,Finance
121,54,0.7522,7.7532,0.8389,0.1611,0.4251,Finance
121,55,-1.0511,7.7163,0.7341,0.5954,0.5902,Finance
121,56,0.4037,7.6665,0.8236,0.1509,0.2844,Finance
121,57,-0.3956,7.5433,0.7873,0.2532,0.2503,Finance
121,58,-0.9175,7.8649,0.7318,-0.092,0.6969,Finance
121,59,0.4353,7.7803,0.8185,0.3727,0.332,Finance
121,60,-0.5362,7.9951,0.7571,-0.3699,0.3592,Finance
122,1,0.4772,6.5209,0.6338,0.4758,0.33,Energy
122,2,1.2765,6.547,0.6157,0.4987,0.8909,Energy
122,3,5.26,6.2381,0.491,0.7062,2.6714,Energy
122,4,0.141,6.2363,0.6599,0.498,0.1285,Energy
122,5,-1.6241,6.4172,0.6646,-0.0619,1.21,Energy
122,6,2.0981,6.2982,0.6015,0.5396,1.125,Energy
122,7,-0.5718,6.3449,0.6584,0.4391,1.1016,Energy
122,8,-1.8208,6.6656,0.5826,-0.1174,0.9967,Energy
122,9,-0.1671,6.532,0.5837,0.1625,0.1659,Energy
122,10,-0.5331,6.3194,0.6382,-0.774,0.4015,Energy
122,11,1.919,6.1764,0.5914,-0.3138,1.2408,Energy
122,12,-0.4478,6.311,0.6198,0.3463,0.4145,Energy
122,13,-1.864,6.3573,0.5793,0.5905,1.1471,Energy
122,14,0.993,6.3809,0.562,0.3474,1.0616,Energy
122,15,0.4382,6.2851,0.6366,0.1166,0.4578,Energy
122,16,-2.4046,6.526,0.6371,-0.2099,1.2967,Energy
122,17,-0.9459,6.3418,0.6272,0.2933,0.6333,Energy
122,18,0.0887,6.4778,0.6117,-0.4749,0.3106,Energy
122,19,1.2644,6.4184,0.5911,0.2545,0.6601,Energy
122,20,-1.1575,6.5068,0.5722,-0.1705,0.6428,Energy
122,21,0.7767,6.3892,0.5702,0.3266,0.5276,Energy
122,22,-1.3301,6.3205,0.596,0.3411,0.7367,Energy
122,23,-1.6182,6.3531,0.6773,-0.0696,0.8174,Energy
122,24,-1.7133,6.3545,0.6378,0.3801,1.2795,Energy
122,25,2.1571,6.6194,0.6442,-0.4263,1.195,Energy
122,26,0.6415,6.4206,0.5634,0.0569,0.4718,Energy
122,27,-0.7318,6.4135,0.6355,0.3373,0.5566,Energy
122,28,-0.4083,6.5012,0.6431,0.2865,0.2097,Energy
122,29,-3.266,6.413,0.7055,-0.0667,1.6631,Energy
122,30,0.9853,6.5252,0.6253,0.3646,0.8434,Energy
122,31,-0.8911,6.3758,0.6065,0.3758,0.6777,Energy
122,32,0.6143,6.3656,0.5879,-0.252,0.3174,Energy
122,33,-2.5386,6.315,0.6292,0.0664,1.5017,Energy
122,34,0.7018,6.598,0.6165,0.1585,0.696,Energy
122,35,-0.3232,6.406,0.6824,0.1542,0.189,Energy
122,36,0.369,6.2956,0.6713,0.3434,0.1942,Energy
122,37,0.913,6.4327,0.5765,-0.024,0.7547,Energy
122,38,-0.1384,6.348,0.6251,0.5907,0.2069,Energy
122,39,1.0327,6.374,0.7486,-0.0182,1.2071,Energy
122,40,2.0595,6.4441,0.5529,-0.2402,1.213,Energy
122,41,0.332,6.5651,0.6169,0.032,0.2734,Energy
122,42,-1.2326,6.4231,0.6639,0.1762,0.6586,Energy
122,43,-0.4606,6.3419,0.6144,-0.2536,0.4108,Energy
122,44,-1.0805,6.3625,0.6101,0.0078,0.5523,Energy
122,45,-0.3418,6.4786,0.6028,-0.2721,0.2515,Energy
122,46,0.1796,6.2172,0.573,0.3109,0.1536,Energy
122,47,-4.201,6.3087,0.6178,0.0468,2.2391,Energy
122,48,1.5418,6.4343,0.6775,-0.6158,0.8085,Energy
122,49,1.2263,6.2423,0.5626,0.4114,0.6398,Energy
122,50,-1.8356,6.3817,0.6396,-0.2512,0.9421,Energy
122,51,0.5087,6.3652,0.6802,0.9001,0.3101,Energy
122,52,2.1601,6.5007,0.6252,-0.105,1.3788,Energy
122,53,-0.6447,6.388,0.6052,-0.0735,0.3983,Energy
122,54,-0.9028,6.5317,0.66,0.1481,0.7843,Energy
122,55,-2.2023,6.4209,0.5812,-0.6243,1.3075,Energy
122,56,-1.8145,6.5906,0.6473,0.2321,1.0957,Energy
122,57,-1.0494,6.2742,0.6179,0.3104,0.7439,Energy
122,58,2.0955,6.5747,0.6294,0.3719,1.1529,Energy
122,59,-3.0497,6.3719,0.7101,0.1842,1.5719,Energy
122,60,1.5258,6.5604,0.684,0.1273,0.7924,Energy
123,1,-0.7889,7.3816,0.1741,-0.3552,0.4975,Consumer
123,2,-0.0723,6.9779,0.0591,0.2479,0.1068,Consumer
123,3,0.7434,7.311,0.0489,0.0875,0.5326,Consumer
123,4,0.8477,7.3629,0.1233,-0.0281,0.4883,Consumer
123,5,-7.0617,7.396,0.1162,-0.2099,3.5397,Consumer
123,6,-0.1387,7.1454,0.0012,0.244,0.1409,Consumer
123,7,0.3764,7.3221,0.1169,0.0032,0.5119,Consumer
123,8,0.8507,7.2826,0.2024,-0.4646,0.6092,Consumer
123,9,-1.6427,7.3062,0.1949,0.0331,0.8945,Consumer
123,10,0.0982,7.363,0.065,-0.1311,0.0845,Consumer
123,11,-0.549,7.3788,0.1356,0.3628,0.3998,Consumer
123,12,-0.051,7.1975,0.0555,0.0503,0.4361,Consumer
123,13,-1.1928,7.2896,0.0952,0.0212,0.7266,Consumer
123,14,-0.3362,7.2672,0.059,0.1926,0.4984,Consumer
123,15,-1.8971,7.2392,0.0415,0.6025,1.132,Consumer
123,16,2.6919,7.2487,0.1442,0.2218,1.3651,Consumer
123,17,-0.417,7.2827,0.1143,-0.1369,0.3905,Consumer
123,18,-0.904,7.2029,0.1222,-0.3671,0.5918,Consumer
123,19,-1.6334,7.3514,0.1317,0.4991,0.8838,Consumer
123,20,-0.5559,7.39,0.1099,-0.6356,0.7384,Consumer
123,21,0.6373,7.181,0.0481,0.0935,0.3787,Consumer
123,22,0.2746,7.3949,0.1105,0.8048,0.1505,Consumer
123,23,-0.509,7.1812,0.0891,-0.4333,0.2972,Consumer
123,24,1.6681,7.3529,0.0904,-0.2351,0.9201,Consumer
123,25,1.6713,7.3947,0.0528,0.1598,1.1665,Consumer
123,26,0.7296,7.2536,0.0247,-0.1417,0.3692,Consumer
123,27,-0.6977,7.1821,0.0716,0.0653,0.5883,Consumer
123,28,-1.9679,7.2042,0.1273,0.2275,1.0325,Consumer
123,29,0.0429,7.2993,0.0965,0.2708,0.1598,Consumer
123,30,-1.0188,7.4596,0.1892,0.4324,0.5808,Consumer
123,31,0.6202,7.0938,0.0967,-0.3745,0.3561,Consumer
123,32,-0.5775,7.2731,0.1097,0.4799,0.395,Consumer
123,33,0.9652,7.2543,0.1008,0.504,0.553,Consumer
123,34,-3.2066,7.2174,0.0469,0.3537,1.6782,Consumer
123,35,1.162,7.255,0.0989,-0.2395,0.6073,Consumer
123,36,-0.5146,7.2089,0.0466,-0.2549,0.2803,Consumer
123,37,-0.0318,7.3874,0.0966,0.189,0.0613,Consumer
123,38,-0.0363,7.3973,0.012,0.2932,0.1513,Consumer
123,39,-0.5748,7.2719,0.0965,0.4526,0.3272,Consumer
123,40,-1.2699,7.249,0.1074,-0.0443,0.8576,Consumer
123,41,0.3964,7.2138,0.111,0.288,0.451,Consumer
123,42,-0.2784,7.2721,0.0283,0.2717,0.1656,Consumer
123,43,-0.5949,7.4479,0.124,-0.0963,0.8575,Consumer
123,44,-2.3216,7.2527,0.133,-0.0322,1.2073,Consumer
123,45,-0.2457,7.1792,0.0521,-0.379,0.1342,Consumer
123,46,0.7733,7.2233,0.1493,-0.2192,0.4732,Consumer
123,47,1.129,7.3384,0.1094,-0.089,0.5945,Consumer
123,48,-0.1644,7.1913,0.097,0.2566,0.3123,Consumer
123,49,-0.2918,7.2597,0.1284,0.7788,0.1642,Consumer
123,50,0.7142,7.3104,0.1811,0.2454,0.4562,Consumer
123,51,-1.1396,7.1989,0.093,-0.2734,0.5829,Consumer
123,52,-0.2518,7.0867,0.0753,-0.0432,0.4694,Consumer
123,53,-0.334,7.156,0.204,0.4151,0.2224,Consumer
123,54,0.3326,7.1772,0.0914,-0.1409,0.3102,Consumer
123,55,0.3394,7.2402,0.1183,0.5498,0.3658,Consumer
123,56,-2.9101,7.2675,0.0913,0.3054,1.46,Consumer
123,57,1.8972,7.3455,0.0196,0.0245,1.0207,Consumer
123,58,-0.3264,7.1404,0.0846,-0.4739,0.2132,Consumer
123,59,0.0347,7.3309,0.1556,0.4023,0.1358,Consumer
123,60,0.2143,7.226,0.0595,0.2931,0.3283,Consumer
124,1,0.5405,8.1358,0.7611,0.2418,0.2913,Healthcare
124,2,0.3425,8.3158,0.7334,0.9025,0.2679,Healthcare
124,3,0.6021,8.446,0.645,-0.1808,0.322,Healthcare
124,4,-0.3345,8.4027,0.635,0.5565,0.4013,Healthcare
124,5,0.3831,8.3068,0.6336,0.044,0.4221,Healthcare
124,6,-0.8167,8.427,0.6748,0.1765,0.4686,Healthcare
124,7,0.4731,8.3336,0.6407,0.1936,0.2962,Healthcare
124,8,0.8231,8.4125,0.7562,0.3504,0.5487,Healthcare
124,9,0.3166,8.1482,0.636,-0.1144,1.0444,Healthcare
124,10,-0.2806,8.1894,0.6506,0.8181,0.7311,Healthcare
124,11,0.7628,8.3873,0.7711,-0.2317,0.4383,Healthcare
124,12,0.3656,8.4683,0.682,-0.007,0.4482,Healthcare
124,13,1.1268,8.3561,0.7163,0.653,0.6203,Healthcare
124,14,-1.3056,8.2647,0.7184,0.4539,0.7602,Healthcare
124,15,0.4868,8.2294,0.6225,-0.007,0.2483,Healthcare
124,16,-0.0045,8.2829,0.7353,0.3041,0.4253,Healthcare
124,17,-1.6016,8.4358,0.7259,-0.2232,0.9998,Healthcare
124,18,0.1555,8.2802,0.7278,-0.1432,0.3785,Healthcare
124,19,1.6831,8.4192,0.6613,-0.0092,0.964,Healthcare
124,20,-0.5562,8.3797,0.7096,0.5279,0.2882,Healthcare
124,21,-0.0257,8.4858,0.6866,-0.5318,0.0996,Healthcare
124,22,-0.2354,8.3344,0.6999,0.3642,0.1864,Healthcare
124,23,0.2975,8.3094,0.6563,-0.0187,0.2574,Healthcare
124,24,0.7459,8.4242,0.6857,0.2863,0.4083,Healthcare
124,25,0.0128,8.2209,0.744,0.2752,0.0965,Healthcare
124,26,0.6813,8.27,0.5989,0.0919,0.3451,Healthcare
124,27,0.0552,8.1464,0.6769,-0.1267,0.0518,Healthcare
124,28,0.8833,8.189,0.7271,-0.1001,0.7494,Healthcare
124,29,0.4818,8.5067,0.6408,0.0059,0.3121,Healthcare
124,30,-0.73,8.3836,0.7152,-0.3878,0.4491,Healthcare
124,31,1.2164,8.1773,0.7187,0.1268,0.6745,Healthcare
124,32,2.8922,8.4339,0.6875,-0.1117,1.5915,Healthcare
124,33,-1.3718,8.244,0.7103,-0.0389,0.6867,Healthcare
124,34,-0.1212,8.3785,0.7766,0.0382,0.5052,Healthcare
124,35,0.9814,8.377,0.6616,0.3251,0.6119,Healthcare
124,36,-0.7765,8.4809,0.6258,0.4715,0.4602,Healthcare
124,37,-0.2123,8.2606,0.674,0.5118,0.4047,Healthcare
124,38,1.4801,8.2404,0.6455,0.2232,0.843,Healthcare
124,39,-1.8447,8.0455,0.7145,-0.0169,0.937,Healthcare
124,40,0.2491,8.3022,0.6724,-0.2924,0.4906,Healthcare
124,41,0.2112,8.3869,0.7259,0.8323,0.1789,Healthcare
124,42,0.671,8.4006,0.7098,0.6343,0.4628,Healthcare
124,43,-0.4215,8.4396,0.6609,0.3676,0.6442,Healthcare
124,44,-0.0457,8.3434,0.6491,0.2974,0.0753,Healthcare
124,45,1.6122,8.3649,0.6256,-0.0062,0.8355,Healthcare
124,46,-0.37,8.3212,0.7478,0.1391,0.4858,Healthcare
124,47,-0.0088,8.3851,0.7214,0.3762,0.1152,Healthcare
124,48,0.6906,8.221,0.6747,-0.4673,0.5235,Healthcare
124,49,-0.0689,8.1736,0.7255,-0.0837,0.052,Healthcare
124,50,2.7553,8.2315,0.64,0.1032,1.5564,Healthcare
124,51,-0.9165,8.3358,0.6515,-0.4769,0.5863,Healthcare
124,52,0.0101,8.1844,0.6465,-0.3463,0.0646,Healthcare
124,53,-0.5038,8.2511,0.709,-0.0975,0.5361,Healthcare
124,54,0.914,8.2543,0.665,0.1258,0.5496,Healthcare
124,55,2.3967,8.3926,0.6225,0.5531,1.2772,Healthcare
124,56,1.5437,8.3804,0.6998,-0.0342,0.8022,Healthcare
124,57,-0.6843,8.3215,0.7239,0.6643,0.3862,Healthcare
124,58,-0.7858,8.3595,0.6884,-0.1182,0.4408,Healthcare
124,59,1.3118,8.3615,0.7522,0.0623,0.734,Healthcare
124,60,1.7806,8.278,0.7353,-0.3443,0.9945,Healthcare
125,1,-0.075,7.7148,1.025,-0.0308,0.7327,Technology
125,2,0.8258,7.9227,1.0083,-0.4709,0.531,Technology
125,3,0.7727,7.5201,0.9809,1.1157,0.4808,Technology
125,4,1.6085,7.6949,0.9069,-0.2135,0.9574,Technology
125,5,-0.3007,7.7487,0.9518,0.2077,0.3617,Technology
125,6,-0.0492,7.825,0.9435,-0.0431,0.6069,Technology
125,7,-0.2699,7.8826,0.9247,0.0294,1.0745,Technology
125,8,0.3169,7.9547,0.9403,0.0771,0.4543,Technology
125,9,0.8588,7.7599,0.8959,0.3848,0.4359,Technology
125,10,1.0028,7.7666,1.0133,0.2525,0.5078,Technology
125,11,1.3239,7.8053,0.9161,0.1725,0.7205,Technology
125,12,-0.3434,7.7159,1.0097,0.2739,0.4753,Technology
125,13,-0.4027,7.6506,1.0354,0.2113,0.4163,Technology
125,14,-0.19,7.7594,0.9308,-0.2828,0.2439,Technology
125,15,-0.5708,7.8436,0.9414,0.0255,0.3175,Technology
125,16,0.2985,7.7448,0.994,0.3051,0.6828,Technology
125,17,2.7376,7.8104,0.9473,-0.0786,1.7121,Technology
125,18,1.3155,7.5822,0.9291,0.2071,1.0245,Technology
125,19,1.0228,7.7709,0.9911,0.4307,0.6177,Technology
125,20,-0.7617,7.7287,0.932,-0.1082,0.4496,Technology
125,21,-0.9933,7.6415,1.076,0.4055,0.6487,Technology
125,22,0.0196,7.8348,0.9972,0.0682,0.17,Technology
125,23,0.4279,7.9536,1.0025,0.122,0.6073,Technology
125,24,0.4294,7.868,0.9646,0.3539,0.3418,Technology
125,25,2.3797,7.8744,1.0622,0.278,1.5064,Technology
125,26,-0.7658,7.8403,0.9319,-0.7157,0.4397,Technology
125,27,0.9025,7.8337,1.0071,-0.4505,0.4578,Technology
125,28,3.0105,7.5891,0.9022,0.2595,1.5913,Technology
125,29,2.2684,7.7563,1.0838,0.0577,1.1677,Technology
125,30,-1.7235,7.8199,1.0101,-0.3809,1.0876,Technology
125,31,-0.8288,7.8222,0.9221,-0.0978,0.6594,Technology
125,32,-0.3197,7.8962,0.9954,-0.4088,0.389,Technology
125,33,-0.0185,7.6658,1.0222,0.0684,0.1025,Technology
125,34,0.705,7.8298,0.9244,0.4775,0.6875,Technology
125,35,-0.6748,7.6625,0.9461,-0.1145,0.4259,Technology
125,36,0.9941,7.7479,0.9194,0.1737,0.6345,Technology
125,37,2.3106,7.7629,0.993,0.0687,1.1913,Technology
125,38,0.7227,7.8553,0.9782,0.5803,0.365,Technology
125,39,3.8495,7.8435,0.9706,0.4805,2.0639,Technology
125,40,2.5074,7.7811,0.9288,-0.3767,1.4125,Technology
125,41,0.8964,7.5538,0.9587,0.0426,0.845,Technology
125,42,-0.0854,7.8135,0.9333,-0.1657,0.3222,Technology
125,43,-0.4943,7.7423,0.9933,-0.0803,0.4716,Technology
125,44,1.5521,7.9082,0.9164,0.3356,0.9568,Technology
125,45,-0.8056,7.8844,0.9291,0.1579,0.4876,Technology
125,46,-0.0233,7.6753,1.0098,0.3315,0.1123,Technology
125,47,1.839,7.8273,0.9471,-0.5874,1.1462,Technology
125,48,-5.0016,7.8292,1.0571,0.3791,2.5267,Technology
125,49,-0.0082,7.822,0.9789,0.2284,0.1937,Technology
125,50,-1.3129,7.809,0.8784,0.5821,0.8035,Technology
125,51,-0.7938,7.8321,0.9029,-0.0832,0.435,Technology
125,52,0.5478,7.9192,0.9396,0.4228,0.3624,Technology
125,53,0.8843,7.7139,1.0062,0.1876,0.6708,Technology
125,54,0.0365,7.6785,1.0011,0.1399,0.0367,Technology
125,55,1.7196,7.8473,0.9449,-0.0464,1.0065,Technology
125,56,0.429,7.5807,1.0307,0.0716,0.2964,Technology
125,57,-1.7307,7.8345,0.9855,-0.1938,0.9086,Technology
125,58,0.0605,7.8167,0.9531,-0.0193,0.3633,Technology
125,59,-0.7506,7.5345,1.0277,-0.0772,0.4727,Technology
125,60,0.085,7.7054,0.9287,0.0141,0.7041,Technology
126,1,0.6817,9.821,0.8573,0.0455,0.4921,Energy
126,2,0.6709,9.5177,0.8624,0.053,0.3957,Energy
126,3,1.2496,9.6847,0.8605,0.0977,0.6782,Energy
126,4,0.3904,9.5629,0.8218,0.0947,0.3727,Energy
126,5,0.897,9.5925,0.8731,0.1324,0.5127,Energy
126,6,0.0594,9.855,0.9217,0.091,0.1589,Energy
126,7,-0.1733,9.6758,0.8218,0.0189,0.2119,Energy
126,8,-1.8158,9.7151,0.833,0.2291,0.9102,Energy
126,9,-0.3398,9.6522,0.8758,0.4637,0.347,Energy
126,10,0.4287,9.5119,0.8163,-0.0007,0.34,Energy
126,11,-0.1402,9.5449,0.8149,-0.0605,0.3195,Energy
126,12,1.8384,9.7813,0.7716,0.213,1.3389,Energy
126,13,0.8351,9.6787,0.7434,0.1323,0.5181,Energy
126,14,0.0051,9.5864,0.7728,-0.1901,0.2269,Energy
126,15,0.2971,9.6612,0.8727,-0.1254,0.2435,Energy
126,16,0.2558,9.7296,0.7782,-0.0784,0.1798,Energy
126,17,0.5558,9.7089,0.8539,-0.211,0.6246,Energy
126,18,1.9508,9.5864,0.9039,0.2315,1.1192,Energy
126,19,-0.682,9.5059,0.8375,0.3294,0.3504,Energy
126,20,1.3157,9.6227,0.7855,-0.1434,1.0666,Energy
126,21,0.1312,9.7743,0.823,-0.3081,0.1466,Energy
126,22,1.243,9.7489,0.8486,0.1518,0.7871,Energy
126,23,3.8127,9.7045,0.8488,0.1092,2.3864,Energy
126,24,0.4388,9.6463,0.8354,0.7906,0.334,Energy
126,25,-0.5314,9.6117,0.8612,0.3003,0.4024,Energy
126,26,1.3561,9.6482,0.8796,-0.2382,0.7094,Energy
126,27,-1.6034,9.7416,0.8056,-0.1855,1.0275,Energy
126,28,0.6678,9.7644,0.8998,0.1946,0.4445,Energy
126,29,0.3509,9.6372,0.8461,0.0836,0.2755,Energy
126,30,1.4778,9.917,0.7183,0.0669,0.7682,Energy
126,31,1.2007,9.6727,0.8202,0.1201,0.6876,Energy
126,32,0.5635,9.6287,0.8209,0.3326,0.7275,Energy
126,33,6.9204,9.811,0.8836,0.6562,3.5338,Energy
126,34,-0.2766,9.4596,0.8005,0.4988,0.1759,Energy
126,35,0.5065,9.7114,0.837,-0.2044,0.3901,Energy
126,36,1.3911,9.6561,0.7586,-0.0604,0.8019,Energy
126,37,0.7858,9.8082,0.7881,-0.6061,0.4909,Energy
126,38,-0.8911,9.7239,0.8694,0.1633,0.4723,Energy
126,39,1.5992,9.6773,0.7685,-0.0575,1.1586,Energy
126,40,1.45,9.7297,0.8779,0.0942,0.8654,Energy
126,41,0.1935,9.5579,0.8866,-0.1469,0.2425,Energy
126,42,-0.2812,9.7601,0.8917,-0.15,0.1596,Energy
126,43,1.0626,9.529,0.9069,-0.3621,0.6225,Energy
126,44,0.2547,9.6993,0.8683,0.0042,0.2586,Energy
126,45,-0.7765,9.667,0.8509,0.2707,0.774,Energy
126,46,0.504,9.4871,0.8606,-0.1022,0.3822,Energy
126,47,-2.1297,9.6703,0.8332,0.2955,1.5423,Energy
126,48,1.358,9.6916,0.8109,-0.1074,0.8556,Energy
126,49,0.2115,9.5979,0.8681,0.1002,0.1312,Energy
126,50,-0.7367,9.5622,0.852,0.5067,0.3784,Energy
126,51,1.3101,9.7126,0.8736,-0.0464,0.7743,Energy
126,52,-0.4123,9.6996,0.8192,0.1675,0.6394,Energy
126,53,0.1399,9.6861,0.8236,0.1779,0.1276,Energy
126,54,1.7606,9.6643,0.8402,0.1818,1.2037,Energy
126,55,1.5299,9.6068,0.8233,0.2591,0.7886,Energy
126,56,1.5085,9.8906,0.9717,0.1739,0.957,Energy
126,57,0.0404,9.6336,0.9263,-0.2081,0.1009,Energy
126,58,-1.9362,9.5769,0.8298,-0.024,0.97,Energy
126,59,0.3603,9.6689,0.823,0.2727,0.2314,Energy
126,60,2.5389,9.6453,0.8519,0.3114,1.3463,Energy
127,1,-0.8552,7.3291,0.1031,-0.1229,0.514,Consumer
127,2,0.3833,7.5487,0.1022,0.3918,0.2199,Consumer
127,3,0.065,7.2483,0.1267,-0.0432,0.1763,Consumer
127,4,0.4961,7.365,0.106,0.1998,0.5292,Consumer
127,5,-1.5097,7.255,0.1337,0.1586,0.9298,Consumer
127,6,-1.7888,7.3072,0.143,-0.1739,1.1351,Consumer
127,7,0.0639,7.5349,-0.0346,0.0177,0.0962,Consumer
127,8,0.1331,7.3894,0.0282,-0.5132,0.3455,Consumer
127,9,-0.9608,7.3882,0.0821,-0.0181,0.4812,Consumer
127,10,-0.1398,7.2673,0.1385,0.4701,0.3337,Consumer
127,11,-0.897,7.3188,0.086,-0.4715,0.4527,Consumer
127,12,0.2352,7.5436,0.24,-0.1607,0.2734,Consumer
127,13,-0.5877,7.4112,0.1693,-0.0384,0.3284,Consumer
127,14,-0.5013,7.3273,0.2224,-0.5405,0.3527,Consumer
127,15,-2.0592,7.4054,0.1695,-0.5027,1.1073,Consumer
127,16,0.3083,7.3881,0.0453,0.7181,0.6285,Consumer
127,17,1.0354,7.2773,0.0663,0.2761,0.5762,Consumer
127,18,-0.5471,7.3244,0.099,0.3999,0.4374,Consumer
127,19,1.3604,7.5867,0.0647,0.2051,0.7894,Consumer
127,20,-0.0534,7.4005,0.1786,0.2739,0.0981,Consumer
127,21,-0.3907,7.2044,0.1166,0.0045,0.3533,Consumer
127,22,1.251,7.4123,0.1348,0.4129,0.6481,Consumer
127,23,-0.6967,7.4916,0.1934,0.5302,0.5462,Consumer
127,24,-0.1267,7.2709,0.2209,-0.1029,0.1958,Consumer
127,25,-0.2241,7.3156,0.111,0.0256,0.3327,Consumer
127,26,2.342,7.5067,0.0563,-0.0741,1.3815,Consumer
127,27,-1.6432,7.3648,0.0651,0.0743,0.9186,Consumer
127,28,1.0306,7.347,0.182,0.3223,0.5965,Consumer
127,29,-0.6139,7.2277,0.1378,0.0464,0.5974,Consumer
127,30,-1.1519,7.4683,0.08,-0.4241,0.9407,Consumer
127,31,-1.531,7.3424,0.1599,0.3909,0.847,Consumer
127,32,-0.4123,7.1442,0.0707,-0.1293,0.6036,Consumer
127,33,-0.6848,7.204,0.0359,0.2218,0.7237,Consumer
127,34,1.4338,7.3051,0.0241,0.2511,0.7377,Consumer
127,35,-0.288,7.254,0.0522,-0.0283,0.2376,Consumer
127,36,-0.0798,7.2697,0.1824,-0.1747,0.2854,Consumer
127,37,-0.465,7.5958,0.1144,-0.0435,0.2568,Consumer
127,38,0.4083,7.432,0.1228,0.579,0.2454,Consumer
127,39,-1.4142,7.1036,0.1339,-0.1846,0.828,Consumer
127,40,1.1195,7.3299,0.074,-0.2303,0.5792,Consumer
127,41,0.1008,7.3523,0.1005,0.1572,0.112,Consumer
127,42,1.1483,7.2136,0.1054,0.0361,0.6826,Consumer
127,43,-1.5962,7.4147,0.078,-0.023,1.0332,Consumer
127,44,-0.6879,7.1572,0.1002,-0.1708,0.3697,Consumer
127,45,-0.6588,7.471,0.1184,0.0937,0.5212,Consumer
127,46,0.04,7.5054,0.1121,0.0516,0.4631,Consumer
127,47,0.5137,7.5965,0.1462,0.5011,0.2916,Consumer
127,48,-0.8639,7.2039,0.1002,-0.1658,0.4706,Consumer
127,49,0.0574,7.2242,0.2018,-0.0459,0.2589,Consumer
127,50,-1.8631,7.4306,0.0729,0.4853,0.9532,Consumer
127,51,-1.3913,7.4796,0.098,-0.0552,0.791,Consumer
127,52,-0.052,7.4422,0.1442,-0.1165,0.106,Consumer
127,53,-1.1184,7.4693,0.1554,0.234,0.6666,Consumer
127,54,0.1377,7.499,0.0642,0.1475,0.1786,Consumer
127,55,0.5529,7.3815,0.1194,0.0072,0.3988,Consumer
127,56,-0.5931,7.34,0.1645,0.1227,0.5521,Consumer
127,57,0.9269,7.2245,0.0444,0.2423,0.5473,Consumer
127,58,-2.7434,7.3315,0.1201,0.1482,1.4081,Consumer
127,59,-0.3907,7.3468,0.0502,0.2731,0.4264,Consumer
127,60,-0.17,7.2663,0.0839,0.0436,0.6666,Consumer
128,1,1.3289,7.5869,1.2031,-0.2089,0.6846,Energy
128,2,0.184,7.4845,1.188,0.2699,0.1373,Energy
128,3,0.2859,7.7021,1.1418,0.0187,0.7113,Energy
128,4,-0.3424,7.6333,1.2599,0.0109,0.2088,Energy
128,5,-0.0445,7.5448,1.1821,0.3238,0.1045,Energy
128,6,1.9738,7.6097,1.2263,0.5981,1.0,Energy
