firm_id,year,log_output,log_capital,log_labor,log_materials,rd_intensity,sector,exporter
115,2011,6.9374,9.4608,5.0562,6.0337,0.0292,Services,0
115,2012,7.1426,9.6188,4.7156,7.364,0.0475,Services,0
115,2013,7.2921,8.7525,5.8205,6.9062,0.0,Services,0
115,2014,6.9964,7.81,5.029,7.9764,0.05,Services,0
115,2015,7.3654,8.3857,5.9169,7.4425,0.016,Services,0
115,2016,7.3364,8.4583,5.3386,7.4354,0.0257,Services,0
115,2017,6.5997,9.5562,4.0433,6.4987,0.038,Services,0
115,2018,7.4691,8.8167,5.5809,7.6253,0.0473,Services,0
115,2019,7.6466,10.1638,4.7186,8.4394,0.049,Services,0
116,2000,6.4753,8.1494,5.2068,7.8262,0.0371,Services,0
116,2001,6.8629,9.2647,5.1611,8.6047,0.0018,Services,0
116,2002,6.3906,9.0327,4.64,7.6987,0.005,Services,0
116,2003,7.0251,11.038,4.9153,6.608,0.025,Services,0
116,2004,6.5435,10.2031,4.3095,6.9464,0.0317,Services,0
116,2005,5.6007,7.4175,4.331,6.7209,0.0,Services,0
116,2006,7.0588,10.232,4.7271,8.4558,0.0278,Services,0
116,2007,6.3847,7.3918,5.6549,7.6981,0.0,Services,0
116,2008,6.4269,8.4897,5.1107,7.8121,0.0516,Services,0
116,2009,7.6131,9.6694,5.7541,9.6514,0.0482,Services,0
116,2010,7.1958,9.3926,5.8761,7.4209,0.0432,Services,0
116,2011,6.0466,9.0282,4.103,6.9763,0.0331,Services,0
116,2012,6.5866,8.8103,4.9725,8.1288,0.0083,Services,0
116,2013,7.1921,10.5846,4.889,8.2756,0.0275,Services,0
116,2014,6.7991,9.9357,4.2088,8.0647,0.0383,Services,0
116,2015,6.1456,8.8421,5.1503,5.763,0.0139,Services,0
116,2016,7.4408,10.7082,6.0829,7.466,0.0447,Services,0
116,2017,6.6571,7.6416,5.4725,9.22,0.0196,Services,0
116,2018,7.3213,9.3449,5.1186,9.858,0.0474,Services,0
116,2019,6.3506,6.4022,5.1184,9.2668,0.0289,Services,0
117,2000,6.8288,8.5486,5.0471,8.2239,0.0217,Energy,1
117,2001,6.9017,9.5601,4.0753,7.1918,0.0,Energy,1
117,2002,6.731,7.8567,5.0384,7.3855,0.0,Energy,1
117,2003,6.6709,9.7496,4.7859,6.4993,0.0096,Energy,1
117,2004,7.3158,8.8228,5.161,8.5459,0.0475,Energy,1
117,2005,7.1163,9.5383,5.2073,7.4158,0.0455,Energy,1
117,2006,7.3655,9.0777,5.1351,8.1772,0.0208,Energy,1
117,2007,7.6175,11.7657,4.2855,7.9919,0.0565,Energy,1
117,2008,6.9272,9.8092,4.7759,7.1318,0.0287,Energy,1
117,2009,6.8645,8.9869,4.5842,7.6353,0.0324,Energy,1
117,2010,7.5352,9.683,5.232,8.313,0.0193,Energy,1
117,2011,6.9786,9.6664,5.0528,7.2325,0.0,Energy,1
117,2012,7.2716,10.8976,4.5442,7.124,0.026,Energy,1
117,2013,7.315,8.8865,5.4416,7.8773,0.042,Energy,1
117,2014,6.9291,9.5321,5.0213,5.9437,0.0768,Energy,1
117,2015,7.5925,10.6017,5.2445,7.6319,0.0307,Energy,1
117,2016,7.2709,10.1771,4.7808,7.4424,0.0252,Energy,1
117,2017,7.7936,10.3624,5.8125,7.9588,0.0675,Energy,1
117,2018,7.7242,11.1551,5.6787,7.4975,0.0775,Energy,1
117,2019,7.3441,10.9367,5.0934,6.3429,0.0802,Energy,1
118,2000,6.9131,9.7524,5.4177,6.9697,0.0,Technology,1
118,2001,6.5673,7.821,5.422,7.2117,0.0568,Technology,1
118,2002,6.4989,8.8279,5.0619,6.4683,0.0255,Technology,1
118,2003,6.8446,8.6561,4.7486,8.3494,0.0105,Technology,1
118,2004,7.0878,10.1606,5.2874,6.5966,0.0316,Technology,1
118,2005,6.3911,8.7917,4.6232,6.8642,0.0358,Technology,1
118,2006,6.7342,8.4824,4.0106,9.0326,0.0231,Technology,1
118,2007,7.8435,10.4588,6.7728,8.1505,0.0361,Technology,1
118,2008,5.7563,7.1136,3.8865,7.4845,0.0094,Technology,1
118,2009,7.3389,10.5978,5.3484,7.6239,0.0333,Technology,1
118,2010,6.8247,8.7016,4.4085,8.2719,0.0648,Technology,1
118,2011,7.2349,9.2252,5.5884,8.1003,0.0328,Technology,1
118,2012,6.3546,7.9022,4.8799,7.1342,0.0,Technology,1
118,2013,6.6391,9.9428,3.8627,7.6832,0.0226,Technology,1
118,2014,6.5512,7.6127,5.1704,7.725,0.0218,Technology,1
118,2015,6.9864,10.0453,4.2185,8.3352,0.0102,Technology,1
118,2016,7.7641,10.9487,5.1384,8.562,0.0243,Technology,1
118,2017,6.8922,9.2661,5.0355,7.8533,0.007,Technology,1
118,2018,7.3527,9.9515,5.599,7.0408,0.0638,Technology,1
118,2019,6.7264,8.4358,4.962,7.7606,0.0536,Technology,1
119,2000,6.4174,7.7088,5.7365,7.3529,0.0164,Services,0
119,2001,6.4207,7.6915,5.2134,8.252,0.0078,Services,0
119,2002,6.4319,8.762,4.5023,7.5908,0.0477,Services,0
119,2003,7.0747,9.4717,5.6066,7.6744,0.0385,Services,0
119,2004,6.858,10.3512,5.281,6.7536,0.0648,Services,0
119,2005,6.8112,10.1772,4.4455,7.6135,0.0532,Services,0
119,2006,6.5197,9.4614,4.0712,7.361,0.0578,Services,0
119,2007,7.0453,10.0387,5.4788,6.5726,0.0,Services,0
119,2008,6.6772,9.5555,4.6064,7.3649,0.0336,Services,0
119,2009,7.141,10.0863,5.0877,7.4744,0.0212,Services,0
119,2010,6.9954,9.0603,4.1599,9.0944,0.0,Services,0
119,2011,6.8715,8.3184,4.8248,9.1603,0.0,Services,0
119,2012,7.257,10.5313,4.8113,7.9677,0.052,Services,0
119,2013,7.3247,10.6108,5.1115,7.2428,0.0383,Services,0
119,2014,6.3662,8.5127,5.0078,6.776,0.0213,Services,0
119,2015,6.7089,9.5282,4.2441,7.5555,0.0443,Services,0
119,2016,7.3832,10.1143,5.511,8.3407,0.0084,Services,0
119,2017,6.4836,10.1485,4.1383,6.3107,0.0228,Services,0
119,2018,6.5466,8.7379,4.2458,8.6751,0.0158,Services,0
119,2019,6.3812,6.6449,5.6111,7.7093,0.0113,Services,0
120,2000,7.8888,9.8882,6.4718,7.9705,0.0171,Manufacturing,0
120,2001,7.0035,7.8444,5.4126,8.3519,0.0598,Manufacturing,0
120,2002,7.3017,8.2837,5.7675,8.6347,0.012,Manufacturing,0
120,2003,7.139,9.9008,4.9039,7.5703,0.0023,Manufacturing,0
120,2004,6.6099,9.0398,4.6906,6.6416,0.0254,Manufacturing,0
120,2005,7.3184,9.1793,5.5462,7.334,0.0232,Manufacturing,0
120,2006,6.9006,9.9048,5.459,5.5734,0.0227,Manufacturing,0
120,2007,6.9586,8.3657,5.5968,7.1702,0.0039,Manufacturing,0
120,2008,7.2311,9.2037,4.6188,8.4343,0.0423,Manufacturing,0
120,2009,7.418,9.7152,5.6348,7.5107,0.0069,Manufacturing,0
120,2010,6.6725,7.5956,4.569,8.9453,0.0097,Manufacturing,0
120,2011,7.1392,9.9409,5.5416,6.332,0.0367,Manufacturing,0
120,2012,7.017,9.6218,4.9687,6.5875,0.0221,Manufacturing,0
120,2013,7.7449,11.255,5.3249,7.3823,0.0081,Manufacturing,0
120,2014,7.1095,8.9528,5.2929,7.6623,0.0413,Manufacturing,0
120,2015,7.5939,11.0604,5.4419,7.1596,0.0517,Manufacturing,0
120,2016,7.0436,8.5166,4.7595,8.8027,0.0281,Manufacturing,0
120,2017,7.8257,9.5554,5.441,9.0263,0.0018,Manufacturing,0
120,2018,7.1057,7.3439,5.6331,8.7006,0.056,Manufacturing,0
120,2019,6.8216,8.3662,5.5635,6.931,0.0129,Manufacturing,0
121,2000,7.0046,9.2077,4.6387,8.7352,0.0082,Technology,0
121,2001,7.1894,9.5895,5.8261,7.3756,0.0079,Technology,0
121,2002,6.0538,8.1126,4.6593,6.4622,0.0127,Technology,0
121,2003,6.5639,7.9645,4.753,8.0863,0.0344,Technology,0
121,2004,6.8895,9.7837,5.1275,7.3132,0.0284,Technology,0
121,2005,6.7412,7.9834,5.474,8.1688,0.036,Technology,0
121,2006,6.9056,9.3338,5.5115,6.609,0.0257,Technology,0
121,2007,7.2151,9.2435,5.4561,8.9573,0.0533,Technology,0
121,2008,7.5066,10.2557,5.2736,8.4901,0.0,Technology,0
121,2009,6.8644,9.4921,5.3072,6.7486,0.0346,Technology,0
121,2010,7.3944,10.7289,5.3465,8.1266,0.0291,Technology,0
121,2011,7.4266,9.9306,5.1334,8.7721,0.0147,Technology,0
121,2012,6.9236,9.0368,5.7853,7.1924,0.0323,Technology,0
121,2013,6.7301,10.426,5.3647,6.2457,0.0096,Technology,0
121,2014,6.8596,9.9232,3.77,8.1572,0.023,Technology,0
121,2015,6.5676,8.3397,4.904,7.8454,0.0072,Technology,0
121,2016,6.7892,8.3192,5.4481,8.3044,0.0489,Technology,0
121,2017,6.5664,10.1973,4.4138,6.7479,0.0346,Technology,0
121,2018,7.9488,10.4844,5.5985,9.5686,0.0203,Technology,0
121,2019,7.2793,9.4489,5.14,8.9538,0.0232,Technology,0
122,2000,7.579,10.6265,5.3182,7.2976,0.006,Services,0
122,2001,7.1863,9.023,5.6167,6.6842,0.0528,Services,0
122,2002,7.364,8.3712,5.389,8.6529,0.0589,Services,0
122,2003,7.3627,10.8304,5.0634,7.5091,0.0631,Services,0
122,2004,6.9206,8.8458,4.6318,7.5934,0.04,Services,0
122,2005,7.2982,9.229,5.1362,8.3504,0.0203,Services,0
122,2006,6.5955,8.2552,5.0535,6.2927,0.0577,Services,0
122,2007,7.0161,8.2087,5.6876,7.3922,0.0177,Services,0
122,2008,6.5398,7.5594,4.9068,7.9184,0.0673,Services,0
122,2009,6.8395,8.038,4.9699,7.3762,0.0474,Services,0
122,2010,7.7294,10.2778,4.8793,8.8112,0.0301,Services,0
122,2011,7.6298,9.6896,5.3337,8.3641,0.0478,Services,0
122,2012,7.1142,8.7659,4.6855,8.2755,0.0384,Services,0
122,2013,7.2409,8.8481,5.5008,7.4523,0.0244,Services,0
122,2014,7.5229,10.4303,5.2493,7.4328,0.03,Services,0
122,2015,6.8795,8.963,5.311,7.3205,0.0628,Services,0
122,2016,7.4681,8.7369,5.5465,9.0016,0.0197,Services,0
122,2017,7.5397,9.8502,5.4197,7.8637,0.0473,Services,0
122,2018,7.5664,9.7267,5.9642,7.6372,0.0269,Services,0
122,2019,7.0083,8.8407,5.1324,7.2927,0.0409,Services,0
123,2000,6.9873,9.4204,5.4675,6.6707,0.0204,Energy,1
123,2001,6.4627,8.6483,4.4961,6.9735,0.0282,Energy,1
123,2002,6.646,8.4969,4.7966,7.9439,0.0301,Energy,1
123,2003,7.0408,9.1524,5.5208,7.7062,0.0592,Energy,1
123,2004,7.3117,8.6662,5.9944,7.9592,0.0031,Energy,1
123,2005,7.0056,8.8993,5.4592,7.3786,0.0492,Energy,1
123,2006,7.252,9.4278,5.7437,7.7411,0.0073,Energy,1
123,2007,6.8465,10.4071,3.9751,7.0056,0.0884,Energy,1
123,2008,7.0481,9.5055,4.692,7.977,0.046,Energy,1
123,2009,6.9555,9.2909,4.5207,7.2104,0.0309,Energy,1
123,2010,6.9721,7.7892,5.3633,8.4252,0.0245,Energy,1
123,2011,8.0286,10.3106,6.0997,9.1156,0.0,Energy,1
123,2012,7.4215,9.6959,5.1873,8.3113,0.0363,Energy,1
123,2013,7.0753,9.4193,5.3257,8.1669,0.0412,Energy,1
123,2014,6.7114,8.1278,5.1895,8.167,0.0406,Energy,1
123,2015,7.0679,8.4969,5.296,8.2661,0.0364,Energy,1
123,2016,7.0314,9.7191,5.5042,6.2392,0.0197,Energy,1
123,2017,6.9795,9.1097,5.1987,7.3037,0.021,Energy,1
123,2018,6.7709,8.1903,5.2883,7.2057,0.0,Energy,1
123,2019,7.8788,11.0191,5.2959,7.9744,0.0214,Energy,1
124,2000,7.1846,9.0039,5.1476,7.303,0.0366,Technology,1
124,2001,7.5439,9.485,5.2012,7.1119,0.047,Technology,1
124,2002,7.7559,10.5869,4.51,8.0655,0.0617,Technology,1
124,2003,7.5168,10.6017,4.667,7.6008,0.0004,Technology,1
124,2004,7.0889,7.6734,5.7494,6.9395,0.0194,Technology,1
124,2005,7.837,8.5032,5.6525,9.0659,0.0,Technology,1
124,2006,6.7112,7.2063,4.3799,7.9721,0.016,Technology,1
124,2007,7.3277,9.3178,4.246,8.1309,0.0409,Technology,1
124,2008,7.1187,8.6587,5.2748,6.5849,0.0147,Technology,1
124,2009,7.8554,10.3569,4.8514,8.0006,0.039,Technology,1
124,2010,7.1714,8.655,5.0254,7.6194,0.0649,Technology,1
124,2011,7.7567,7.963,6.6097,7.9122,0.0459,Technology,1
124,2012,8.1069,10.1586,5.5695,8.3012,0.0574,Technology,1
124,2013,8.1867,10.479,6.076,7.8517,0.0445,Technology,1
124,2014,7.5307,9.2619,5.3164,7.3986,0.0367,Technology,1
124,2015,8.034,10.9674,4.7181,8.0611,0.0228,Technology,1
124,2016,8.1316,10.3123,5.9987,7.3994,0.0378,Technology,1
124,2017,7.2104,10.1454,3.9261,7.205,0.0463,Technology,1
124,2018,8.1489,10.3182,5.701,7.5992,0.0469,Technology,1
124,2019,7.6678,10.5453,4.8047,7.6369,0.0354,Technology,1
125,2000,6.6348,8.4513,4.0733,7.7364,0.0015,Energy,0
125,2001,7.1911,9.5159,4.8362,6.6467,0.021,Energy,0
125,2002,7.4108,9.2615,5.2566,7.6143,0.0632,Energy,0
125,2003,6.9814,9.757,4.1871,7.4598,0.0293,Energy,0
125,2004,7.3235,7.7694,4.8904,9.7213,0.0128,Energy,0
125,2005,7.6008,9.081,5.348,9.1081,0.0,Energy,0
125,2006,7.5362,10.7566,5.2497,7.2074,0.0254,Energy,0
125,2007,7.4282,9.5853,5.1196,7.622,0.0227,Energy,0
125,2008,6.9892,8.3377,4.7714,7.9108,0.0251,Energy,0
125,2009,7.2493,8.8719,5.3269,7.2209,0.0393,Energy,0
125,2010,7.3333,9.2465,4.9963,7.3049,0.0294,Energy,0
125,2011,7.8542,10.4082,5.373,7.2732,0.0598,Energy,0
125,2012,6.6808,7.561,5.0778,7.8178,0.0243,Energy,0
125,2013,7.178,8.5306,5.8221,6.9395,0.0205,Energy,0
125,2014,7.354,9.3647,4.8745,8.3255,0.0481,Energy,0
125,2015,7.0591,8.0862,5.3706,7.6652,0.0424,Energy,0
125,2016,7.4536,8.8955,5.0611,8.8146,0.0195,Energy,0
125,2017,6.3615,8.078,4.4156,6.7661,0.0,Energy,0
125,2018,7.4111,9.9073,5.5201,6.7762,0.0085,Energy,0
125,2019,8.0764,11.7677,4.8417,7.5446,0.0588,Energy,0
126,2000,6.6697,6.9912,4.8199,8.9455,0.0648,Technology,0
126,2001,6.0984,7.4905,3.9836,6.7366,0.0211,Technology,0
126,2002,7.2489,8.6915,5.4592,8.0047,0.0391,Technology,0
126,2003,7.1861,10.1142,5.3472,6.3771,0.0428,Technology,0
126,2004,7.8853,10.0657,5.3685,8.9353,0.0,Technology,0
126,2005,6.7803,8.5164,6.1151,5.1471,0.041,Technology,0
126,2006,6.2424,7.0488,5.3196,5.9761,0.0177,Technology,0
126,2007,6.7933,8.2293,5.1083,7.5995,0.0429,Technology,0
126,2008,7.2468,10.1521,3.6349,8.8352,0.0271,Technology,0
126,2009,7.1876,9.5549,5.1854,7.6329,0.0572,Technology,0
126,2010,7.1686,8.3119,5.3168,7.3566,0.058,Technology,0
126,2011,6.799,9.2917,4.2497,6.9606,0.0,Technology,0
126,2012,6.8893,8.3599,5.0404,7.4485,0.0548,Technology,0
126,2013,6.9976,9.0559,4.6699,8.1781,0.0102,Technology,0
126,2014,7.4669,8.753,6.1822,7.6307,0.0312,Technology,0
126,2015,7.095,9.5994,5.0412,6.9505,0.0234,Technology,0
126,2016,6.9904,7.9712,5.0521,7.8963,0.0215,Technology,0
126,2017,7.1256,9.6818,4.7891,7.4242,0.0568,Technology,0
126,2018,7.018,8.6243,4.7571,7.8295,0.0366,Technology,0
126,2019,7.5632,8.7197,5.949,8.1934,0.0239,Technology,0
127,2000,7.6,9.6574,5.3501,7.4052,0.0201,Technology,1
127,2001,7.8458,9.4928,5.2067,8.3527,0.0152,Technology,1
127,2002,6.787,8.3643,5.0995,6.3898,0.0604,Technology,1
127,2003,7.1049,8.2277,5.1137,6.8023,0.0178,Technology,1
127,2004,6.1689,6.3959,4.1017,6.6332,0.0123,Technology,1
127,2005,7.921,9.7145,5.112,8.5625,0.0,Technology,1
127,2006,7.9327,11.0607,5.2208,6.7626,0.0485,Technology,1
127,2007,7.7224,9.3915,4.6226,8.8029,0.0649,Technology,1
127,2008,7.4213,8.8905,5.5146,6.7026,0.019,Technology,1
127,2009,7.6717,9.2914,5.7423,6.9218,0.0146,Technology,1
127,2010,7.1616,7.8854,5.4582,7.6854,0.0173,Technology,1
127,2011,7.6191,8.8126,4.3745,9.3249,0.0346,Technology,1
127,2012,7.1528,8.066,4.6641,8.3244,0.0127,Technology,1
127,2013,7.5845,9.7243,4.9076,7.1619,0.0095,Technology,1
127,2014,8.458,10.7815,6.1525,7.4882,0.0429,Technology,1
127,2015,7.8921,9.5811,5.6567,8.1139,0.0493,Technology,1
127,2016,7.0601,7.6632,5.5138,7.6975,0.0351,Technology,1
127,2017,7.5807,10.8551,4.9656,5.968,0.0754,Technology,1
127,2018,8.2009,10.0648,6.6407,7.3391,0.0365,Technology,1
127,2019,8.042,10.766,4.5263,8.8693,0.0541,Technology,1
128,2000,6.3774,7.5507,5.3355,7.459,0.0,Energy,0
128,2001,5.9618,7.396,4.1734,7.1657,0.0531,Energy,0
128,2002,7.4257,10.3193,5.058,8.7698,0.0583,Energy,0
128,2003,6.6248,9.1109,4.6688,7.4291,0.0625,Energy,0
128,2004,6.3735,7.8738,4.48,7.2436,0.1042,Energy,0
128,2005,5.731,6.207,5.0321,7.0718,0.0491,Energy,0
128,2006,6.27,8.0635,4.7743,7.0366,0.0424,Energy,0
128,2007,7.2417,10.1232,4.6648,8.2976,0.0062,Energy,0
128,2008,6.4996,8.64,5.5258,5.6673,0.0137,Energy,0
128,2009,6.309,8.9581,4.2394,7.0694,0.037,Energy,0
128,2010,7.5297,10.341,5.6426,8.1842,0.0499,Energy,0
128,2011,7.2697,10.687,5.6478,7.5619,0.0,Energy,0
128,2012,6.6312,10.2096,4.3145,6.943,0.0389,Energy,0
128,2013,7.763,11.6743,5.2487,8.8775,0.0502,Energy,0
128,2014,7.2654,10.0044,5.1319,7.66,0.0288,Energy,0
128,2015,7.2592,10.9253,4.5539,7.7868,0.0574,Energy,0
128,2016,7.7151,9.5029,5.2686,9.4318,0.0443,Energy,0
128,2017,7.4418,11.0635,5.0565,7.9956,0.0704,Energy,0
128,2018,7.2851,10.101,5.5656,7.5489,0.0217,Energy,0
128,2019,7.7728,10.0624,5.9265,8.3762,0.0042,Energy,0
129,2000,7.5626,8.8618,5.29,8.2372,0.0358,Services,0
129,2001,6.6126,8.7942,4.4373,7.1163,0.0217,Services,0
129,2002,6.9054,9.1633,4.3442,7.3084,0.0345,Services,0
129,2003,7.149,9.3307,4.9428,6.7397,0.0193,Services,0
129,2004,7.6455,9.6504,6.2853,6.998,0.0293,Services,0
129,2005,6.6218,8.1535,4.6851,6.8865,0.0371,Services,0
129,2006,7.1537,8.7302,4.7457,7.0747,0.0292,Services,0
129,2007,7.0989,9.6637,5.3901,6.0422,0.0333,Services,0
129,2008,7.6052,9.6034,5.543,7.6805,0.0306,Services,0
129,2009,6.6023,9.0023,4.0379,7.4377,0.0132,Services,0
129,2010,7.025,9.5177,4.2913,7.7291,0.0189,Services,0
129,2011,7.6855,10.0533,5.398,8.0674,0.0238,Services,0
129,2012,7.0575,8.7467,5.037,6.572,0.0415,Services,0
129,2013,7.697,8.9995,5.1165,9.1906,0.0472,Services,0
129,2014,7.1728,8.8039,5.6503,7.7622,0.0388,Services,0
129,2015,7.6886,10.4519,5.2237,7.2095,0.0511,Services,0
129,2016,7.4047,10.3756,4.7968,7.3123,0.0248,Services,0
129,2017,7.1452,9.167,5.5476,7.1392,0.0399,Services,0
129,2018,7.6612,9.8855,5.3905,7.3861,0.0221,Services,0
129,2019,7.2365,8.3613,6.0073,7.7138,0.0224,Services,0
130,2000,6.9175,8.7683,5.4033,7.5351,0.0576,Energy,0
130,2001,7.3569,8.5727,5.4717,8.8369,0.0585,Energy,0
130,2002,7.0017,10.3659,4.1139,6.794,0.0268,Energy,0
130,2003,6.9099,8.1372,4.961,8.6351,0.0084,Energy,0
130,2004,7.4543,8.3484,6.2338,7.8954,0.0148,Energy,0
130,2005,6.4397,7.3222,4.9845,7.6826,0.0542,Energy,0
130,2006,8.1263,10.4627,5.573,8.659,0.0079,Energy,0
130,2007,6.2602,7.3169,4.444,7.7475,0.0244,Energy,0
130,2008,7.222,11.582,4.2315,6.2311,0.0385,Energy,0
130,2009,7.1302,7.776,6.1799,7.7177,0.0206,Energy,0
130,2010,6.9538,7.6855,5.644,7.8586,0.027,Energy,0
130,2011,7.0151,8.3906,5.6779,7.1423,0.0208,Energy,0
130,2012,6.6824,7.2926,5.3954,7.6574,0.0426,Energy,0
130,2013,7.2689,8.4763,5.1872,8.4893,0.0209,Energy,0
130,2014,7.1129,9.0399,4.9117,8.4185,0.0389,Energy,0
130,2015,7.1009,9.1573,4.5692,8.147,0.0137,Energy,0
130,2016,7.3349,9.8975,5.4246,7.3022,0.0329,Energy,0
130,2017,6.9169,8.9745,4.6957,7.7997,0.0415,Energy,0
130,2018,7.2594,8.5802,5.9777,7.0979,0.0463,Energy,0
130,2019,7.5621,9.7232,5.3724,7.8423,0.0047,Energy,0
131,2000,6.7411,9.7924,5.4405,6.7447,0.0253,Energy,0
131,2001,7.1103,9.6515,5.3328,7.9574,0.0434,Energy,0
131,2002,7.2625,9.7586,6.104,7.8395,0.029,Energy,0
131,2003,6.5449,9.3005,4.5575,7.5512,0.01,Energy,0
131,2004,7.1361,8.9418,5.9764,7.0488,0.0083,Energy,0
131,2005,6.4527,8.5276,4.9688,7.4866,0.039,Energy,0
131,2006,6.6607,8.8511,5.2599,7.6118,0.012,Energy,0
131,2007,7.1826,9.6176,4.8837,8.6541,0.0267,Energy,0
131,2008,6.9935,9.7543,5.2987,6.9864,0.0458,Energy,0
131,2009,6.557,8.5206,4.8616,7.8152,0.0403,Energy,0
131,2010,6.9677,9.4023,4.7665,7.543,0.0258,Energy,0
131,2011,7.0864,10.0869,5.0554,7.7663,0.0187,Energy,0
131,2012,7.1115,9.2711,4.8698,8.0118,0.0374,Energy,0
131,2013,6.0064,6.9451,4.9874,7.0985,0.0,Energy,0
131,2014,7.0617,9.0695,5.4986,8.3456,0.0105,Energy,0
131,2015,6.8032,10.5715,4.2035,7.3739,0.0286,Energy,0
131,2016,7.3208,8.9595,5.8256,8.5609,0.0025,Energy,0
131,2017,7.5256,9.4617,5.5537,8.7399,0.0362,Energy,0
131,2018,7.5774,10.7326,5.9317,7.6272,0.0333,Energy,0
131,2019,7.0807,8.6439,5.7242,8.2954,0.0172,Energy,0
132,2000,6.3517,9.0454,4.2491,8.0335,0.0267,Services,0
132,2001,5.6612,8.4025,4.5444,6.346,0.0004,Services,0
132,2002,6.0261,8.5626,4.9942,6.2923,0.0441,Services,0
132,2003,7.3572,11.3671,4.8275,9.3314,0.0409,Services,0
132,2004,5.6358,7.7694,5.199,6.1619,0.0081,Services,0
132,2005,7.3753,11.1187,5.5993,7.3038,0.0562,Services,0
132,2006,6.6927,10.3104,4.7803,7.3429,0.0041,Services,0
132,2007,6.2079,8.2075,4.5329,8.5103,0.0394,Services,0
132,2008,6.8291,9.9855,5.2344,7.3677,0.0578,Services,0
132,2009,7.2175,10.8375,5.373,8.1565,0.0045,Services,0
132,2010,7.2565,10.5375,5.681,7.3633,0.0,Services,0
132,2011,6.4062,10.1667,4.5378,6.7494,0.0627,Services,0
132,2012,6.3769,8.6302,4.7797,7.9644,0.0,Services,0
132,2013,5.6935,7.7333,4.4301,6.6025,0.0,Services,0
132,2014,6.7329,9.8827,5.0586,7.2048,0.0536,Services,0
132,2015,6.6505,8.0013,5.3253,7.9642,0.0404,Services,0
132,2016,6.8,8.3816,5.4372,8.9368,0.0604,Services,0
132,2017,6.1025,7.9124,4.2726,8.4162,0.0329,Services,0
132,2018,6.9504,9.5227,5.6693,8.2071,0.0337,Services,0
132,2019,7.1132,10.2995,4.9013,8.5592,0.0181,Services,0
133,2000,7.2957,9.8193,4.419,7.2514,0.0424,Services,0
133,2001,7.1958,9.2098,4.7476,6.7925,0.0265,Services,0
133,2002,7.8493,9.6983,4.8463,8.7142,0.0213,Services,0
133,2003,6.8556,8.8064,4.6109,6.829,0.0334,Services,0
133,2004,7.8344,9.6212,5.2422,8.0693,0.0687,Services,0
133,2005,7.0051,8.211,4.8398,7.5933,0.0307,Services,0
133,2006,7.5145,8.5915,5.2622,8.1173,0.0265,Services,0
133,2007,6.8978,7.9002,4.537,7.5536,0.0083,Services,0
133,2008,7.496,7.8954,5.7041,8.6542,0.0635,Services,0
133,2009,7.3796,10.1466,4.7829,6.1286,0.0202,Services,0
133,2010,7.4772,9.6551,4.8079,7.4898,0.0233,Services,0
133,2011,8.3177,10.7501,4.92,9.1189,0.0149,Services,0
133,2012,7.8617,10.348,4.4497,7.927,0.0086,Services,0
133,2013,8.031,10.7198,5.4599,7.7139,0.0249,Services,0
133,2014,8.3248,10.8881,5.224,8.7206,0.0617,Services,0
133,2015,7.3461,9.279,5.0192,7.0553,0.033,Services,0
133,2016,8.0436,10.1372,5.1051,8.3612,0.0469,Services,0
133,2017,7.7665,9.651,5.4176,7.9421,0.0048,Services,0
133,2018,7.8798,8.6186,5.9316,8.5232,0.0402,Services,0
133,2019,8.2787,10.9566,4.9306,8.7764,0.0711,Services,0
134,2000,6.7522,9.2802,4.8415,7.9292,0.0067,Manufacturing,1
134,2001,5.6984,7.9959,4.0095,6.3866,0.0233,Manufacturing,1
134,2002,7.3995,10.1801,5.1991,8.7769,0.0236,Manufacturing,1
134,2003,6.3102,8.0079,5.1872,7.2463,0.018,Manufacturing,1
134,2004,6.4199,7.5913,5.2056,8.1237,0.0136,Manufacturing,1
134,2005,7.2821,10.2795,5.4273,7.4684,0.0356,Manufacturing,1
134,2006,7.1927,9.303,5.5335,8.2266,0.0295,Manufacturing,1
134,2007,6.3429,8.0577,5.2839,7.1627,0.0455,Manufacturing,1
134,2008,7.0757,10.0443,5.4628,7.2837,0.0384,Manufacturing,1
134,2009,6.7908,8.905,5.5234,7.5472,0.0121,Manufacturing,1
134,2010,6.7546,9.5846,3.6113,9.5681,0.0843,Manufacturing,1
134,2011,6.2501,9.7651,4.5759,6.3354,0.0185,Manufacturing,1
134,2012,7.4943,9.7035,5.5596,9.0885,0.0286,Manufacturing,1
134,2013,6.683,9.5793,5.274,6.8961,0.0229,Manufacturing,1
134,2014,6.7172,9.7999,4.0864,8.5516,0.0223,Manufacturing,1
134,2015,6.7462,9.5743,5.1383,7.852,0.0538,Manufacturing,1
134,2016,6.5553,7.8587,4.8831,8.8585,0.0435,Manufacturing,1
134,2017,7.2681,9.8747,5.5899,8.1694,0.0493,Manufacturing,1
134,2018,7.022,9.7795,5.428,7.4418,0.025,Manufacturing,1
134,2019,6.3607,8.3334,4.8277,7.5758,0.0287,Manufacturing,1
135,2000,7.1182,9.1331,5.6714,7.5345,0.0437,Manufacturing,0
135,2001,6.6992,9.0001,5.1879,6.7683,0.0182,Manufacturing,0
135,2002,6.5295,9.0863,5.0126,6.1384,0.0501,Manufacturing,0
135,2003,6.9192,7.7514,4.8301,8.8098,0.0169,Manufacturing,0
