idcode,year,ln_wage,experience,tenure,education,union,married,hours,industry
264,1994,1.2503,19.7,0.1,11,0,0,47.9,10
264,1996,1.0072,21.72,2.08,11,0,1,39.4,10
265,1968,0.3977,0.5,5.73,9,0,1,37.9,9
265,1970,1.0725,3.27,0.29,9,0,1,42.8,9
265,1972,0.9412,4.69,1.35,9,0,0,28.8,9
265,1974,1.0877,3.54,3.28,9,1,0,44.8,9
265,1976,0.7967,7.36,4.0,9,0,0,40.0,9
265,1978,0.8698,8.14,3.48,9,0,0,37.8,9
265,1980,1.1278,10.32,0.1,9,1,0,32.7,9
265,1982,0.7444,10.06,1.23,9,1,0,40.8,9
265,1984,1.2543,12.13,0.1,9,0,0,44.6,9
265,1986,1.4138,15.02,2.11,9,1,1,48.3,9
265,1988,1.032,14.49,0.8,9,0,1,44.3,9
265,1990,1.3061,16.53,0.36,9,1,1,36.9,9
265,1992,1.043,17.56,0.1,9,1,1,47.5,9
265,1994,0.6992,20.69,4.05,9,0,1,40.1,9
265,1996,1.5028,19.79,1.45,9,1,1,36.3,9
266,1968,1.0207,5.45,1.02,10,1,1,42.6,3
266,1970,1.6621,6.74,8.65,10,0,0,34.6,3
266,1972,1.3488,6.86,1.47,10,0,0,37.0,3
266,1974,1.07,9.88,4.16,10,0,0,40.0,3
266,1976,1.769,10.83,0.66,10,1,1,41.2,3
266,1978,1.4463,11.93,5.84,10,0,1,35.3,3
266,1980,1.844,13.58,2.41,10,0,1,37.6,3
266,1982,1.3336,15.73,0.97,10,0,1,40.9,3
266,1984,1.7161,16.53,1.56,10,1,1,41.7,3
266,1986,1.8108,17.73,1.89,10,0,0,45.1,3
266,1988,1.2813,19.48,4.57,10,0,1,42.1,3
266,1990,2.1857,20.89,0.3,10,0,1,35.7,3
266,1992,1.7868,21.44,2.0,10,0,1,41.3,3
266,1994,2.0054,24.14,1.4,10,1,1,40.3,3
266,1996,1.892,25.67,0.21,10,1,0,34.7,3
267,1968,1.8662,5.97,0.87,13,0,1,48.2,8
267,1970,2.4431,7.13,1.67,13,0,1,37.0,8
267,1972,2.379,10.5,0.1,13,1,1,41.1,8
267,1974,2.3398,11.26,2.79,13,0,0,32.3,8
267,1976,2.0565,12.47,0.38,13,0,0,37.8,8
267,1978,2.4408,14.03,2.98,13,0,1,38.2,8
267,1980,2.3293,15.86,2.1,13,1,1,46.2,8
267,1982,2.776,16.67,0.14,13,1,1,47.7,8
267,1984,2.5661,17.48,2.21,13,1,1,29.4,8
267,1986,2.4027,21.2,0.31,13,0,1,40.3,8
267,1988,3.0105,22.44,3.14,13,0,0,50.6,8
267,1990,1.9546,22.51,0.31,13,0,1,36.3,8
267,1992,2.4441,22.02,1.01,13,0,1,42.2,8
267,1994,1.9494,25.62,0.1,13,0,0,35.8,8
267,1996,2.389,25.17,7.11,13,0,1,40.4,8
268,1968,2.0894,1.99,1.18,14,0,1,44.1,9
268,1970,1.8053,3.06,4.32,14,0,1,48.5,9
268,1972,1.9806,7.01,2.45,14,0,1,46.4,9
268,1974,2.1229,6.32,5.16,14,1,1,27.5,9
268,1976,2.454,7.54,0.57,14,0,0,50.2,9
268,1978,2.5617,8.7,3.22,14,1,1,35.6,9
268,1980,1.7003,9.83,1.56,14,0,0,46.5,9
268,1982,2.5328,13.21,2.26,14,0,1,41.1,9
268,1984,2.314,13.99,3.28,14,0,1,31.0,9
268,1986,2.255,17.28,0.56,14,0,0,40.7,9
268,1988,2.687,16.4,0.45,14,0,1,49.9,9
268,1990,2.5685,19.21,5.73,14,0,0,37.2,9
268,1992,2.2888,20.32,1.52,14,0,1,50.9,9
268,1994,2.4143,20.54,0.1,14,0,1,32.5,9
268,1996,2.7683,22.13,0.68,14,0,1,30.2,9
269,1968,1.6409,3.53,0.7,11,0,0,40.7,12
269,1970,1.8992,4.72,2.4,11,0,1,47.5,12
269,1972,2.0213,6.96,2.68,11,0,1,46.6,12
269,1974,1.7607,7.33,0.1,11,0,0,30.0,12
269,1976,2.1808,10.22,0.29,11,1,0,38.1,12
269,1978,1.7124,10.45,2.15,11,0,0,39.8,12
269,1980,2.5638,12.11,0.77,11,0,0,43.0,12
269,1982,2.0604,14.06,2.26,11,0,0,36.0,12
269,1984,1.8854,15.18,2.07,11,0,0,30.7,12
269,1986,2.2821,17.13,6.47,11,0,1,43.7,12
269,1988,2.6492,17.56,0.52,11,0,1,45.2,12
269,1990,1.7054,18.32,2.45,11,0,0,40.5,12
269,1992,1.9109,21.28,1.83,11,0,1,36.4,12
269,1994,2.1746,22.75,4.05,11,0,1,40.7,12
269,1996,2.1309,22.97,0.78,11,0,0,46.8,12
270,1968,1.0362,1.82,0.8,11,0,0,34.7,1
270,1970,0.9677,4.55,0.1,11,0,1,43.7,1
270,1972,1.7756,5.31,0.52,11,1,1,47.7,1
270,1974,1.4513,6.49,7.37,11,1,0,34.9,1
270,1976,1.2112,7.05,1.36,11,1,0,25.0,1
270,1978,1.6552,8.76,0.1,11,0,1,32.6,1
270,1980,1.7337,11.1,2.02,11,0,1,42.8,1
270,1982,1.8231,13.02,3.47,11,0,1,30.3,1
270,1984,1.5232,15.36,2.24,11,0,0,39.6,1
270,1986,2.5617,14.2,3.64,11,1,1,40.2,1
270,1988,1.7372,16.2,0.1,11,1,1,45.3,1
270,1990,1.3926,18.79,0.41,11,0,1,41.5,1
270,1992,2.2403,19.65,4.6,11,1,1,35.4,1
270,1994,1.9982,22.09,0.1,11,0,1,36.6,1
270,1996,1.4848,22.34,3.04,11,0,1,36.5,1
271,1968,2.3083,6.3,1.26,17,1,1,40.5,8
271,1970,1.9587,5.59,1.3,17,0,0,41.1,8
271,1972,2.7557,8.35,2.72,17,0,0,44.4,8
271,1974,2.1264,9.64,3.32,17,0,0,45.4,8
271,1976,2.7184,11.68,6.74,17,0,1,43.6,8
271,1978,2.8862,13.12,0.83,17,0,1,46.5,8
271,1980,1.859,15.48,5.37,17,0,0,47.1,8
271,1982,2.4885,15.27,0.74,17,0,0,43.5,8
271,1984,2.4991,17.78,1.63,17,0,1,32.1,8
271,1986,1.9649,17.69,0.8,17,0,1,36.6,8
271,1988,2.5613,19.6,2.31,17,0,1,45.8,8
271,1990,2.1428,21.75,5.04,17,1,1,42.7,8
271,1992,2.4655,22.0,0.57,17,1,0,35.6,8
271,1994,2.7298,24.43,1.44,17,0,0,40.2,8
271,1996,3.0087,25.0,1.99,17,0,0,43.6,8
272,1968,2.2531,5.3,3.73,11,0,0,37.2,7
272,1970,2.0028,4.85,0.72,11,0,0,45.7,7
272,1972,2.2225,7.5,0.84,11,0,1,36.6,7
272,1974,1.9137,8.66,2.6,11,0,1,32.2,7
272,1976,2.4126,9.41,1.78,11,0,1,45.2,7
272,1978,2.754,11.49,7.78,11,0,0,42.7,7
272,1980,2.1769,13.14,10.43,11,0,0,35.5,7
272,1982,1.9063,15.02,1.02,11,0,0,40.0,7
272,1984,2.5668,16.04,3.72,11,1,0,40.0,7
272,1986,2.0895,18.51,4.51,11,1,1,39.9,7
272,1988,1.942,19.57,1.32,11,0,0,45.8,7
272,1990,2.337,19.92,1.16,11,0,1,45.8,7
272,1992,2.5107,22.49,1.49,11,0,1,42.4,7
272,1994,2.549,23.64,0.96,11,0,1,42.4,7
272,1996,2.4012,25.19,1.16,11,0,1,40.9,7
273,1968,1.5768,2.59,8.38,10,1,1,49.7,10
273,1970,1.7045,4.45,5.88,10,0,1,32.7,10
273,1972,1.3635,6.28,0.94,10,0,0,47.0,10
273,1974,2.3731,8.45,0.23,10,0,0,46.5,10
273,1976,1.8941,9.49,4.77,10,0,0,35.2,10
273,1978,1.5255,10.62,1.04,10,0,1,39.2,10
273,1980,1.8691,13.03,0.12,10,0,0,36.8,10
273,1982,1.9006,15.32,1.15,10,0,0,40.7,10
273,1984,1.836,16.02,1.8,10,0,1,36.6,10
273,1986,1.5459,17.03,5.26,10,0,1,43.8,10
273,1988,2.3123,18.35,5.55,10,0,0,35.5,10
273,1990,2.2643,20.07,0.1,10,0,0,44.5,10
273,1992,2.4762,21.56,3.3,10,0,0,37.8,10
273,1994,1.9468,23.42,1.08,10,0,1,37.1,10
273,1996,1.7343,25.02,1.91,10,0,1,36.9,10
274,1968,0.4717,0.5,0.59,8,0,1,30.3,7
274,1970,1.2635,1.76,4.84,8,1,0,41.0,7
274,1972,0.6534,2.64,0.89,8,1,1,38.8,7
274,1974,0.9005,4.22,3.37,8,0,1,37.9,7
274,1976,0.8643,6.12,3.05,8,0,0,30.2,7
274,1978,1.0799,7.74,1.34,8,0,0,40.7,7
274,1980,1.6269,8.31,1.2,8,0,1,44.6,7
274,1982,1.3643,12.9,0.1,8,1,0,36.1,7
274,1984,0.9043,13.73,1.37,8,0,0,39.2,7
274,1986,1.0621,13.99,1.04,8,1,1,41.5,7
274,1988,1.0017,14.94,1.84,8,1,1,43.0,7
274,1990,1.2064,17.49,1.57,8,0,0,40.8,7
274,1992,1.5101,19.09,6.22,8,1,1,37.5,7
274,1994,1.5219,21.65,0.13,8,0,1,43.7,7
274,1996,1.3298,20.66,0.1,8,1,0,43.9,7
275,1968,1.4508,0.84,3.11,14,0,0,37.3,4
275,1970,1.7628,3.36,0.1,14,1,1,34.4,4
275,1972,1.4247,5.16,0.1,14,0,1,34.4,4
275,1974,1.5352,5.59,0.6,14,0,0,32.4,4
275,1976,1.5861,6.51,0.45,14,0,0,39.4,4
275,1978,1.1741,9.64,1.27,14,0,1,34.4,4
275,1980,1.4849,10.76,0.1,14,1,0,45.5,4
275,1982,2.5257,11.11,0.1,14,0,0,25.2,4
275,1984,1.6611,13.01,2.22,14,0,0,40.4,4
275,1986,1.7596,15.73,2.32,14,0,0,34.8,4
275,1988,2.3556,17.0,0.28,14,0,1,44.5,4
275,1990,2.1274,16.35,2.66,14,0,0,36.6,4
275,1992,2.2488,19.84,1.66,14,1,1,34.8,4
275,1994,1.8523,20.49,0.75,14,0,1,42.0,4
275,1996,1.622,22.26,1.46,14,0,1,39.7,4
276,1968,0.73,3.01,0.1,8,1,1,45.9,7
276,1970,1.0802,3.92,0.1,8,0,0,40.7,7
276,1972,1.7673,5.76,2.58,8,0,1,40.4,7
276,1974,1.2923,7.8,1.77,8,1,0,33.4,7
276,1976,1.6159,9.71,1.1,8,0,0,38.3,7
276,1978,1.201,10.65,11.36,8,0,1,36.8,7
276,1980,1.5469,13.0,2.43,8,0,1,46.1,7
276,1982,1.3788,13.33,5.62,8,1,1,37.0,7
276,1984,1.1618,14.52,2.08,8,0,1,37.0,7
276,1986,1.6207,17.33,8.63,8,1,1,41.2,7
276,1988,2.0819,17.64,0.94,8,0,1,44.9,7
276,1990,1.2936,20.27,1.69,8,1,1,41.4,7
276,1992,1.7824,21.69,3.86,8,0,1,46.0,7
276,1994,1.2413,22.16,0.1,8,0,0,43.8,7
276,1996,1.8002,24.56,1.74,8,0,1,38.9,7
277,1968,0.3543,1.5,2.65,11,0,0,36.5,12
277,1970,1.2692,5.02,5.78,11,0,0,43.0,12
277,1972,1.2859,4.68,0.69,11,0,1,41.2,12
277,1974,1.3032,6.58,2.06,11,1,0,47.3,12
277,1976,1.5081,7.93,4.39,11,1,1,35.9,12
277,1978,1.7235,10.12,2.78,11,1,0,41.7,12
277,1980,0.9883,11.18,0.75,11,1,1,32.0,12
277,1982,1.9155,13.5,5.43,11,1,1,40.2,12
277,1984,1.0243,12.66,0.62,11,0,1,40.1,12
277,1986,1.4171,16.3,0.16,11,1,1,38.4,12
277,1988,1.2668,17.13,0.1,11,0,0,38.7,12
277,1990,1.7776,19.9,6.66,11,1,1,43.8,12
277,1992,1.3226,20.61,0.24,11,1,1,42.4,12
277,1994,1.4883,22.52,0.97,11,1,1,49.5,12
277,1996,1.5214,24.02,0.13,11,1,1,46.7,12
278,1968,1.2112,1.24,0.43,12,0,1,40.5,7
278,1970,1.5005,3.7,8.31,12,0,0,37.8,7
278,1972,1.5883,5.22,0.39,12,0,1,30.6,7
278,1974,1.1462,4.79,0.33,12,0,1,32.1,7
278,1976,1.5418,8.31,0.1,12,0,0,37.6,7
278,1978,1.3302,8.79,0.86,12,0,0,42.0,7
278,1980,1.0514,10.18,0.94,12,0,1,37.6,7
278,1982,2.3264,12.24,0.19,12,1,1,36.1,7
278,1984,1.3493,13.51,1.86,12,1,1,39.2,7
278,1986,1.4752,15.64,1.09,12,0,1,37.4,7
278,1988,1.486,16.77,0.1,12,1,1,41.0,7
278,1990,1.6957,17.69,2.87,12,0,1,36.2,7
278,1992,2.7326,19.88,2.36,12,0,1,39.7,7
278,1994,2.202,22.63,0.97,12,1,1,39.1,7
278,1996,1.3635,23.44,2.96,12,0,1,38.4,7
279,1968,1.4408,3.76,2.69,12,0,0,44.3,3
279,1970,1.378,5.74,0.48,12,0,1,47.0,3
279,1972,1.3935,8.48,2.53,12,0,0,33.1,3
279,1974,2.3409,7.85,0.83,12,1,1,33.5,3
279,1976,2.0418,9.6,0.2,12,0,1,42.9,3
279,1978,1.6004,12.71,6.16,12,0,1,41.5,3
279,1980,1.8911,13.58,1.81,12,0,1,25.9,3
279,1982,1.8203,13.88,8.31,12,0,0,42.7,3
279,1984,2.2457,15.94,0.1,12,0,1,47.3,3
279,1986,2.0866,16.38,4.11,12,0,1,49.9,3
279,1988,2.3592,18.8,2.85,12,0,1,47.3,3
279,1990,2.2321,21.09,1.25,12,0,0,37.9,3
279,1992,2.2586,23.02,1.66,12,0,0,34.2,3
279,1994,1.5027,22.43,1.7,12,0,1,38.7,3
279,1996,2.0359,25.78,1.83,12,1,1,44.1,3
280,1968,1.0714,2.82,0.1,9,0,0,47.4,3
280,1970,1.1741,5.61,2.55,9,0,0,35.2,3
280,1972,1.496,7.46,3.11,9,0,0,41.5,3
280,1974,1.6706,9.26,1.5,9,0,0,45.2,3
280,1976,1.5714,11.18,1.15,9,0,1,38.2,3
280,1978,1.5699,11.67,4.45,9,0,0,45.9,3
280,1980,1.5638,13.35,1.36,9,0,1,48.1,3
280,1982,2.166,14.37,0.1,9,0,1,38.3,3
280,1984,1.8307,15.26,0.48,9,0,1,36.7,3
280,1986,1.6252,19.39,2.0,9,0,1,35.5,3
280,1988,1.9794,20.94,1.8,9,0,0,36.4,3
280,1990,1.8935,20.31,0.1,9,0,1,35.0,3
280,1992,1.4566,22.94,4.02,9,0,1,44.3,3
280,1994,1.7283,24.39,0.2,9,0,1,31.9,3
280,1996,1.6058,24.91,4.22,9,1,1,45.2,3
281,1968,0.5391,1.68,1.31,8,1,1,40.1,1
281,1970,0.2885,2.27,0.1,8,0,0,37.0,1
281,1972,0.1026,5.42,0.1,8,1,0,39.4,1
281,1974,0.3259,5.6,0.91,8,0,1,44.3,1
281,1976,1.0729,7.48,2.32,8,1,0,42.4,1
281,1978,0.494,8.56,0.28,8,1,0,40.8,1
281,1980,0.3588,9.01,3.84,8,0,1,44.9,1
281,1982,1.2271,11.9,1.96,8,1,0,40.6,1
281,1984,0.7562,15.21,3.28,8,0,0,51.8,1
281,1986,0.3205,14.16,0.97,8,0,0,36.3,1
281,1988,1.0535,16.53,3.06,8,0,1,41.7,1
281,1990,0.6433,17.01,2.03,8,0,1,41.7,1
281,1992,0.7478,19.83,1.24,8,1,1,38.1,1
281,1994,0.3899,20.79,0.81,8,0,1,42.3,1
281,1996,0.6281,21.85,3.44,8,0,1,37.0,1
282,1968,2.9751,7.55,1.9,13,0,0,42.1,5
282,1970,2.4469,6.54,2.2,13,1,0,41.8,5
282,1972,2.1731,9.94,0.93,13,0,0,32.8,5
282,1974,2.3557,10.1,4.92,13,0,1,45.7,5
282,1976,2.1771,11.94,1.75,13,0,0,37.0,5
282,1978,2.9142,12.99,0.65,13,0,1,41.1,5
282,1980,2.1844,14.84,1.38,13,0,0,49.4,5
282,1982,2.6699,17.22,4.48,13,0,1,43.7,5
282,1984,2.4015,17.93,0.52,13,0,1,33.5,5
282,1986,2.845,20.84,0.1,13,0,1,32.8,5
282,1988,2.6115,21.78,1.11,13,0,0,36.0,5
282,1990,2.2323,21.63,2.15,13,1,1,39.4,5
282,1992,2.8275,23.68,7.14,13,0,1,44.3,5
282,1994,2.8392,26.43,4.19,13,0,0,38.8,5
282,1996,3.1744,26.79,1.73,13,0,1,36.8,5
283,1968,1.7645,1.29,3.45,11,0,0,33.8,10
283,1970,1.4828,3.71,4.2,11,1,0,40.0,10
283,1972,1.7083,4.31,4.09,11,0,1,40.5,10
283,1974,2.0002,6.93,2.4,11,0,1,40.1,10
283,1976,1.6646,7.54,1.02,11,0,0,38.6,10
283,1978,1.5662,8.86,0.25,11,0,0,36.8,10
283,1980,1.8682,10.11,5.69,11,1,0,38.9,10
283,1982,1.6088,9.96,1.13,11,0,0,35.8,10
283,1984,1.5431,12.33,0.79,11,0,0,40.7,10
283,1986,1.8893,13.91,3.82,11,0,0,44.5,10
283,1988,1.9938,15.66,1.36,11,1,1,42.6,10
283,1990,2.2657,18.05,4.68,11,0,0,42.0,10
283,1992,2.2984,19.98,7.29,11,0,1,48.8,10
283,1994,1.7196,21.44,1.38,11,0,1,41.9,10
283,1996,2.3793,20.99,1.23,11,0,1,40.1,10
284,1968,1.2165,4.67,3.35,11,1,0,40.1,7
284,1970,0.7269,4.83,2.18,11,1,0,41.0,7
284,1972,0.5825,7.38,1.21,11,0,0,42.8,7
284,1974,1.2851,8.16,3.43,11,0,1,36.5,7
284,1976,0.9153,9.42,3.05,11,1,0,44.8,7
284,1978,0.9037,11.48,3.69,11,1,0,42.6,7
284,1980,1.0217,11.81,0.26,11,0,1,39.4,7
284,1982,0.8377,14.46,1.71,11,0,0,30.8,7
284,1984,1.0442,15.97,1.81,11,0,0,46.4,7
284,1986,1.3148,17.2,1.1,11,0,1,40.3,7
284,1988,1.3862,18.62,2.11,11,1,1,46.4,7
284,1990,1.3285,20.76,0.27,11,1,1,43.1,7
284,1992,1.8198,21.88,0.73,11,0,1,38.3,7
284,1994,1.7121,23.21,1.22,11,1,0,41.3,7
284,1996,0.977,22.57,5.66,11,1,1,42.9,7
285,1968,1.529,3.9,0.1,15,0,0,39.3,3
285,1970,1.2385,4.01,0.2,15,0,0,36.1,3
285,1972,1.4554,5.82,4.93,15,0,1,41.8,3
285,1974,1.4989,7.74,0.29,15,1,0,39.8,3
285,1976,1.3573,9.64,1.37,15,1,0,35.5,3
285,1978,1.7548,10.39,0.1,15,0,1,44.9,3
285,1980,1.7878,13.15,2.79,15,1,1,36.9,3
285,1982,1.5556,13.13,0.56,15,0,0,44.6,3
285,1984,1.3749,15.62,0.1,15,0,0,34.0,3
285,1986,2.0092,16.08,1.41,15,0,1,43.1,3
285,1988,1.3645,19.92,2.03,15,0,1,35.0,3
285,1990,2.1421,20.09,1.19,15,0,1,36.1,3
285,1992,1.4408,20.64,1.64,15,0,1,49.4,3
285,1994,1.5933,21.27,0.73,15,0,0,38.1,3
285,1996,1.6855,22.97,0.1,15,0,1,37.4,3
286,1968,1.4871,2.31,1.37,11,0,0,39.6,5
286,1970,2.1764,4.94,0.1,11,0,0,37.6,5
286,1972,2.1789,6.66,0.49,11,1,0,33.9,5
286,1974,1.757,6.15,0.39,11,0,0,38.1,5
286,1976,1.5439,9.62,0.52,11,1,1,39.6,5
286,1978,1.2199,9.53,1.15,11,0,0,36.0,5
286,1980,0.9511,11.63,0.1,11,0,0,43.9,5
286,1982,1.44,13.57,3.75,11,0,1,36.8,5
286,1984,2.3167,14.9,4.72,11,0,1,36.1,5
286,1986,2.5871,16.73,0.1,11,0,1,37.9,5
286,1988,2.1584,17.81,2.59,11,0,1,36.0,5
286,1990,2.0601,20.45,5.56,11,0,1,46.8,5
286,1992,1.9506,19.87,0.21,11,0,0,40.7,5
286,1994,1.623,23.4,0.74,11,0,1,45.2,5
286,1996,1.9349,24.65,2.91,11,0,1,38.3,5
287,1968,0.7906,2.66,1.43,11,0,0,35.7,8
287,1970,1.1938,5.17,4.75,11,0,0,42.6,8
287,1972,1.449,5.15,0.16,11,1,0,33.7,8
287,1974,0.7108,6.66,3.47,11,0,0,35.3,8
287,1976,0.9806,10.46,10.04,11,0,0,36.9,8
287,1978,1.8639,8.53,7.37,11,0,1,38.9,8
287,1980,1.3583,11.69,1.6,11,0,1,35.3,8
287,1982,0.9081,13.43,0.1,11,0,1,39.8,8
287,1984,1.6788,14.92,3.72,11,1,1,45.6,8
287,1986,1.4623,15.4,0.1,11,1,1,39.5,8
287,1988,1.3443,17.4,0.1,11,0,0,40.3,8
287,1990,1.6333,18.76,0.54,11,1,0,32.4,8
287,1992,1.631,21.08,0.83,11,0,1,36.2,8
287,1994,1.7288,21.32,1.9,11,1,0,42.4,8
287,1996,1.2999,23.97,2.0,11,0,1,38.0,8
288,1968,2.5008,3.07,0.89,12,1,0,43.3,7
288,1970,2.2233,4.56,1.19,12,0,1,37.1,7
288,1972,2.0499,4.49,0.1,12,0,1,46.5,7
288,1974,1.5399,5.6,3.64,12,0,1,44.2,7
288,1976,1.7111,9.01,1.82,12,0,1,34.4,7
288,1978,2.0764,11.13,1.03,12,0,0,34.8,7
288,1980,2.1976,11.59,1.8,12,0,1,45.5,7
288,1982,2.1278,14.11,0.51,12,0,1,39.2,7
288,1984,2.1669,15.96,1.85,12,0,1,36.8,7
288,1986,2.5771,15.98,1.36,12,0,1,40.7,7
288,1988,2.0908,17.94,7.07,12,1,0,47.4,7
288,1990,2.4416,17.89,9.39,12,0,0,38.2,7
288,1992,2.7689,19.76,2.91,12,0,1,44.9,7
288,1994,2.0868,20.57,1.22,12,1,1,42.0,7
288,1996,2.1452,23.21,1.42,12,0,1,38.8,7
289,1968,1.7196,4.66,0.11,13,0,1,40.8,2
289,1970,1.583,7.95,0.42,13,0,1,42.6,2
289,1972,2.1616,8.61,2.02,13,0,1,44.5,2
289,1974,1.8441,8.39,6.31,13,0,1,43.4,2
289,1976,1.9288,10.2,5.29,13,0,1,43.6,2
289,1978,1.9745,12.16,0.92,13,1,0,37.9,2
289,1980,1.8108,14.92,1.05,13,1,0,44.1,2
289,1982,1.4738,15.2,0.73,13,0,1,40.4,2
289,1984,2.1853,15.79,8.87,13,0,0,35.6,2
289,1986,1.6358,19.48,0.25,13,0,1,37.3,2
289,1988,2.127,20.63,0.1,13,0,0,48.3,2
289,1990,2.19,22.57,1.08,13,0,0,42.7,2
289,1992,1.6919,22.55,0.85,13,0,0,36.7,2
289,1994,2.045,24.77,7.01,13,1,0,35.2,2
289,1996,2.4451,25.34,1.0,13,0,1,38.4,2
290,1968,1.6398,0.5,0.65,9,0,0,36.4,8
290,1970,1.8041,3.81,9.42,9,1,1,45.4,8
290,1972,1.7791,3.57,8.19,9,0,0,43.1,8
290,1974,1.7879,5.6,1.39,9,0,0,41.4,8
290,1976,1.8871,8.08,0.1,9,0,0,41.0,8
290,1978,1.831,8.94,4.77,9,0,1,42.7,8
290,1980,1.8086,11.37,0.84,9,0,1,32.6,8
290,1982,1.875,12.31,3.01,9,0,1,46.6,8
290,1984,2.0316,14.46,0.1,9,0,1,36.7,8
290,1986,1.9031,16.84,1.57,9,0,1,44.7,8
290,1988,2.3644,16.28,1.74,9,0,0,38.5,8
290,1990,2.0855,17.4,0.65,9,0,0,35.4,8
290,1992,1.645,20.7,1.99,9,0,1,44.0,8
290,1994,1.4801,20.49,1.18,9,1,1,50.8,8
290,1996,2.0014,22.58,0.88,9,1,1,48.3,8
291,1968,1.6448,1.14,0.8,13,0,1,41.4,2
291,1970,1.6872,2.86,1.71,13,0,0,25.8,2
291,1972,2.3269,4.44,0.82,13,0,1,35.0,2
291,1974,2.1126,6.98,1.15,13,0,1,41.0,2
291,1976,1.8874,8.18,4.61,13,0,1,42.4,2
291,1978,1.8456,9.14,3.05,13,1,1,41.4,2
291,1980,2.3066,10.94,0.1,13,0,1,40.0,2
291,1982,2.8423,13.11,2.08,13,0,1,37.8,2
291,1984,2.5756,13.21,4.72,13,1,1,44.3,2
291,1986,2.1554,14.36,0.79,13,0,1,35.6,2
291,1988,2.4516,17.21,2.34,13,0,1,43.7,2
291,1990,2.2955,19.22,1.71,13,0,1,39.8,2
291,1992,1.9078,20.17,2.84,13,0,1,39.1,2
291,1994,2.4825,22.39,0.68,13,0,0,32.8,2
291,1996,2.2094,23.1,3.09,13,0,1,36.0,2
292,1968,0.665,0.74,1.57,10,0,0,42.7,2
292,1970,1.0211,2.7,1.73,10,0,0,44.7,2
292,1972,1.1049,5.0,0.26,10,0,1,41.2,2
292,1974,1.3203,6.23,2.14,10,1,0,50.9,2
292,1976,1.1759,7.17,1.53,10,0,1,47.5,2
292,1978,0.6445,8.65,2.63,10,0,0,43.9,2
292,1980,1.7416,8.82,0.1,10,0,0,40.5,2
292,1982,1.1791,11.36,1.54,10,0,1,39.4,2
292,1984,0.8357,12.79,2.22,10,0,1,40.9,2
292,1986,1.4342,14.46,1.73,10,0,1,42.1,2
292,1988,1.6413,14.0,0.74,10,0,1,40.6,2
292,1990,2.0854,17.88,9.7,10,0,1,44.9,2
292,1992,1.6102,17.87,0.58,10,0,1,27.2,2
292,1994,1.2672,21.06,0.1,10,0,0,43.3,2
292,1996,1.3444,18.82,0.83,10,0,0,39.5,2
293,1968,1.5759,1.9,8.47,13,0,1,46.3,4
293,1970,2.0621,4.19,0.54,13,0,0,35.1,4
293,1972,1.6098,5.23,9.61,13,0,0,35.6,4
293,1974,1.7007,6.44,3.65,13,0,1,35.3,4
293,1976,2.3824,8.33,0.73,13,0,0,40.5,4
293,1978,1.8395,9.82,0.98,13,0,0,37.6,4
293,1980,2.0312,11.52,2.78,13,0,1,30.1,4
293,1982,2.4619,14.61,0.1,13,1,0,41.9,4
293,1984,2.027,13.25,0.1,13,0,0,32.7,4
293,1986,2.5793,14.99,2.78,13,0,1,37.3,4
293,1988,2.1825,16.34,1.6,13,0,1,36.1,4
293,1990,1.6056,19.24,1.81,13,0,1,38.4,4
293,1992,2.0027,19.23,2.01,13,1,1,37.5,4
293,1994,1.5962,22.31,2.45,13,0,1,40.2,4
293,1996,1.8677,21.65,3.06,13,0,1,35.9,4
294,1968,1.6948,3.57,0.1,10,1,0,40.6,1
294,1970,1.4311,4.36,2.32,10,0,1,40.8,1
294,1972,1.6871,4.61,4.38,10,0,0,36.9,1
294,1974,1.3933,8.63,1.21,10,0,1,36.0,1
294,1976,1.5091,10.08,2.0,10,1,0,35.0,1
294,1978,1.9836,11.52,1.45,10,0,0,34.5,1
294,1980,1.968,11.73,2.38,10,0,1,40.8,1
294,1982,2.0001,14.23,6.34,10,0,0,34.2,1
294,1984,2.0242,14.53,1.51,10,1,0,33.7,1
294,1986,1.5931,17.15,1.82,10,1,1,39.3,1
294,1988,2.0575,19.65,0.1,10,1,1,32.5,1
294,1990,1.4071,19.2,1.06,10,0,1,30.7,1
294,1992,1.728,20.63,0.1,10,1,1,36.0,1
294,1994,2.0693,22.17,0.1,10,0,1,39.8,1
294,1996,1.4943,23.42,7.05,10,0,0,37.4,1
295,1968,1.9302,5.18,0.92,9,0,1,41.6,11
295,1970,2.4949,7.12,0.1,9,1,0,44.1,11
295,1972,2.1917,9.08,4.99,9,0,0,39.6,11
295,1974,1.8936,10.5,4.18,9,0,1,32.7,11
295,1976,1.9682,10.51,0.1,9,0,0,38.6,11
295,1978,1.5469,11.62,0.1,9,0,0,39.1,11
295,1980,2.4164,13.38,0.23,9,0,0,41.4,11
295,1982,1.8443,14.84,3.39,9,0,0,43.0,11
295,1984,1.8758,16.66,1.62,9,0,1,30.7,11
295,1986,1.7597,17.81,0.1,9,0,1,43.8,11
295,1988,1.6467,19.31,4.8,9,0,0,41.5,11
295,1990,2.0911,21.02,2.35,9,0,1,40.1,11
295,1992,2.5597,22.77,0.87,9,0,1,38.9,11
295,1994,1.9003,23.93,4.51,9,0,0,44.6,11
295,1996,2.8058,26.12,0.1,9,0,1,40.6,11
