contract_id,month,lgd_logit,saldo_real,pib_growth,selic,collateral_ratio
195,9,3.4409,11.5894,2.0009,9.4392,0.3755
195,10,3.455,11.447,8.9356,9.0673,0.3927
195,11,3.2838,11.8144,1.8917,9.6444,0.3671
195,12,3.3882,11.6662,3.1761,10.1922,0.342
195,13,3.7035,11.2167,3.0343,9.2304,0.3751
195,14,3.153,11.2531,2.4787,8.6468,0.3885
195,15,3.5708,11.2507,0.3448,9.7617,0.3879
196,1,-0.3083,9.5505,1.5228,10.5207,0.8163
196,2,0.9229,9.7002,2.45,10.5445,0.852
196,3,1.7329,9.6699,3.421,10.3661,0.8287
196,4,2.3895,9.2047,3.2688,9.1675,0.8697
196,5,2.2147,9.5949,-1.7139,10.1328,0.8745
196,6,2.6133,9.2426,-1.1396,10.9956,0.7809
196,7,2.9938,9.8163,1.7664,9.841,0.8317
196,8,2.5334,9.9022,1.5219,10.1443,0.8176
196,9,3.5106,9.2738,2.1584,9.3498,0.7537
196,10,3.5342,9.4992,8.739,8.868,0.8439
196,11,3.2948,8.8528,1.8207,9.9804,0.9281
196,12,3.701,9.7503,3.2244,9.7481,0.8855
196,13,3.3433,9.8097,2.5881,9.2151,0.8448
196,14,3.0763,9.5357,2.549,9.1784,0.9152
196,15,3.0681,9.0102,0.4769,9.7825,0.8071
197,1,0.4079,10.0101,1.0311,10.0459,0.5815
197,2,1.492,10.2562,1.9659,9.7258,0.6339
197,3,2.4247,10.6062,3.3479,9.432,0.5835
197,4,2.1372,10.6237,2.6464,9.6153,0.6192
197,5,1.767,9.5944,-1.7257,9.4366,0.5618
197,6,1.2309,10.2471,-0.8784,10.5651,0.59
197,7,1.2329,10.3805,1.1732,9.8098,0.647
197,8,0.763,10.5021,2.3743,9.2474,0.5935
197,9,1.3841,10.2517,2.0279,8.6886,0.6973
197,10,1.3198,10.0325,9.1451,8.6587,0.5396
197,11,1.8752,10.8275,2.2415,9.9397,0.6161
197,12,2.0275,10.3106,3.3524,9.8063,0.5706
197,13,2.4442,10.3692,2.9412,8.7918,0.5338
197,14,2.0759,10.1951,2.4782,8.5499,0.5274
197,15,2.5473,10.2204,0.1699,9.6055,0.61
198,1,0.3554,5.9283,1.7847,10.1471,0.8655
198,2,0.9641,6.1586,2.0834,10.0665,0.8016
198,3,1.4832,6.0737,2.9508,9.8733,0.8201
198,4,2.4501,6.1491,3.3021,9.5159,0.8029
198,5,2.0541,6.2735,-1.5149,9.4493,0.7528
198,6,1.3014,6.3231,-0.1367,10.7383,0.7877
198,7,1.5661,6.5108,2.3727,9.7383,0.6329
198,8,1.4576,6.3863,2.2448,10.843,0.7394
198,9,1.8399,6.0311,2.0895,9.5772,0.7311
198,10,1.4871,6.5208,8.7184,8.9267,0.7343
198,11,1.7833,6.4519,2.1497,9.7984,0.7836
198,12,1.9085,6.3481,3.2857,9.3527,0.7292
198,13,1.9774,6.1604,3.166,9.0376,0.7692
198,14,2.3604,6.6051,2.573,9.0857,0.6531
198,15,1.5516,6.8394,0.2248,9.2883,0.7139
199,1,0.0086,8.9021,1.4955,10.3762,0.5083
199,2,0.901,9.3943,2.8357,10.3308,0.5589
199,3,1.2121,9.2779,3.2641,9.7207,0.586
199,4,1.7626,9.1165,3.2744,9.5457,0.5364
199,5,2.006,8.9391,-1.4032,9.3675,0.5627
199,6,1.7088,8.9052,-0.8537,10.5574,0.6163
199,7,2.1693,8.9936,1.6628,9.4893,0.6263
199,8,2.5567,9.2319,1.8306,10.512,0.5056
199,9,2.6976,8.928,1.8367,9.6609,0.59
199,10,3.3483,8.8749,8.5714,9.2445,0.5043
199,11,2.5377,8.4692,1.9082,9.589,0.4046
199,12,2.7531,9.3774,3.2802,10.246,0.624
199,13,2.76,9.2838,2.9278,8.4386,0.477
199,14,3.1573,9.3746,2.3897,8.6098,0.5936
199,15,2.918,9.4712,0.6663,9.0495,0.6006
200,1,0.2754,10.2901,1.6909,10.6755,0.5597
200,2,1.4368,10.7693,2.0319,10.4097,0.564
200,3,1.6666,10.6784,3.1613,9.6083,0.5774
200,4,2.1998,10.1707,3.0423,9.3908,0.6111
200,5,2.1443,10.1801,-1.2416,9.6344,0.533
200,6,2.1411,10.4142,-0.9002,10.709,0.5409
200,7,1.7063,10.4623,1.5991,10.0619,0.5215
200,8,1.7454,10.9059,1.6687,9.5448,0.6129
200,9,2.2759,10.4829,1.9357,9.5029,0.5441
200,10,2.1517,10.1053,8.8389,9.3901,0.5438
200,11,2.1173,10.8533,1.8445,9.5599,0.6261
200,12,2.1781,10.009,3.7952,9.615,0.5616
200,13,2.4165,10.7357,3.4963,8.7371,0.6231
200,14,2.7942,10.507,2.539,9.1578,0.5127
200,15,2.2303,10.0805,0.0289,9.1388,0.678
