idcode,year,ln_wage,experience,tenure,education,union,married,hours,industry
256,1972,1.487,4.11,1.59,15,0,1,39.2,2
256,1974,1.5223,5.73,0.18,15,0,0,44.0,2
256,1976,1.4421,4.51,1.83,15,0,0,39.4,2
256,1978,1.701,7.4,3.04,15,1,0,35.1,2
256,1980,1.6926,5.55,3.29,15,1,1,33.1,2
256,1982,1.6245,9.99,3.51,15,0,1,44.7,2
256,1984,1.3497,10.22,4.35,15,0,1,40.1,2
256,1986,1.5961,9.24,3.03,15,1,0,42.5,2
256,1988,2.0277,17.06,4.22,15,1,0,37.9,2
256,1990,1.8698,15.09,0.73,15,0,0,43.7,2
256,1992,2.1225,16.63,8.89,15,0,1,41.1,2
256,1994,1.9254,15.5,5.29,15,0,0,38.8,2
256,1996,2.0634,16.84,6.08,15,0,1,41.2,2
257,1968,1.4838,4.36,0.67,11,0,0,37.1,5
257,1970,1.2106,4.33,2.82,11,0,0,32.4,5
257,1972,1.3593,3.27,0.1,11,1,0,44.7,5
257,1974,1.186,3.48,0.1,11,0,1,31.8,5
257,1976,1.4606,10.73,2.55,11,0,1,39.0,5
257,1978,1.4894,7.25,1.14,11,0,0,37.1,5
257,1980,1.3595,9.93,1.38,11,0,1,43.0,5
257,1982,1.6068,9.2,2.29,11,0,0,34.0,5
257,1984,1.5855,9.84,3.05,11,0,1,39.2,5
257,1986,1.6039,11.92,6.42,11,0,1,39.0,5
257,1988,1.7601,14.57,7.58,11,1,0,40.9,5
257,1990,1.805,16.87,2.03,11,0,1,52.8,5
257,1992,1.8682,15.31,4.15,11,0,1,45.8,5
257,1994,1.653,18.94,5.04,11,0,1,37.1,5
257,1996,1.7914,19.24,5.19,11,0,1,44.7,5
258,1968,1.3794,1.08,0.85,10,1,0,38.9,7
258,1970,0.947,3.07,0.1,10,0,1,50.7,7
258,1972,1.1881,2.89,1.58,10,1,1,47.5,7
258,1974,1.1884,4.46,3.74,10,0,0,44.3,7
258,1976,1.22,7.77,1.42,10,0,1,44.8,7
258,1978,1.347,6.99,5.07,10,0,0,33.0,7
258,1980,1.1491,7.28,4.2,10,0,0,46.6,7
258,1982,1.3211,11.65,2.74,10,0,0,38.8,7
258,1984,1.6414,12.18,2.88,10,0,1,38.3,7
258,1986,1.501,14.23,4.6,10,0,0,44.3,7
258,1988,1.12,11.13,3.89,10,0,1,35.5,7
258,1990,1.6638,15.7,3.95,10,0,1,39.3,7
258,1992,1.699,17.01,4.74,10,0,1,38.9,7
258,1994,1.4678,18.76,5.05,10,0,0,43.9,7
258,1996,1.7099,19.06,6.42,10,0,1,42.9,7
259,1968,0.9474,1.88,0.1,9,1,0,28.0,8
259,1970,0.9099,1.5,3.61,9,0,0,39.5,8
259,1972,1.106,6.98,0.1,9,0,0,37.3,8
259,1974,1.2308,7.0,0.1,9,0,0,32.0,8
259,1976,1.1758,5.17,2.37,9,0,1,34.1,8
259,1978,1.1093,5.33,4.44,9,0,0,30.7,8
259,1980,1.4109,8.49,2.08,9,0,0,42.1,8
259,1982,1.2519,6.02,2.84,9,0,1,38.4,8
259,1984,1.0799,10.7,2.69,9,0,0,41.5,8
259,1986,1.4838,13.64,2.48,9,0,0,37.9,8
259,1988,1.562,13.75,5.58,9,0,1,38.5,8
259,1990,1.7768,14.91,6.2,9,0,1,41.8,8
259,1992,1.7834,17.15,8.96,9,1,1,35.4,8
259,1994,1.6576,18.15,4.91,9,0,1,45.6,8
259,1996,1.634,18.7,6.31,9,0,1,36.5,8
260,1968,1.1326,1.05,2.66,9,1,0,36.1,9
260,1970,1.0529,4.14,0.1,9,1,0,42.9,9
260,1972,1.0127,3.3,0.1,9,1,1,44.2,9
260,1974,1.0807,3.51,1.01,9,1,0,32.6,9
260,1976,1.0229,4.38,0.75,9,0,1,41.4,9
260,1978,1.0918,8.11,3.62,9,0,1,37.5,9
260,1980,0.9941,7.56,0.1,9,0,1,39.7,9
260,1982,1.1725,10.34,3.78,9,0,1,40.9,9
260,1984,1.2529,11.75,1.74,9,0,1,45.0,9
260,1986,1.3961,12.1,1.8,9,0,0,32.6,9
260,1988,1.1798,12.56,4.55,9,0,0,39.7,9
260,1990,1.2757,12.13,3.98,9,0,0,33.1,9
260,1992,1.6929,17.85,5.13,9,0,1,42.4,9
260,1994,1.1093,18.01,1.92,9,0,1,51.8,9
260,1996,1.6082,19.69,4.92,9,0,1,44.6,9
261,1968,0.8228,0.5,0.1,10,0,0,36.0,12
261,1970,1.0217,0.5,0.1,10,0,1,46.9,12
261,1972,1.1272,5.24,0.78,10,0,0,45.0,12
261,1974,1.1103,1.51,2.66,10,1,1,43.2,12
261,1976,1.4906,7.02,1.17,10,1,0,33.0,12
261,1978,1.1847,5.84,1.63,10,0,0,41.1,12
261,1980,1.3068,9.49,1.51,10,0,0,34.3,12
261,1982,1.1469,10.87,7.44,10,0,1,40.6,12
261,1984,1.653,10.31,4.46,10,1,0,39.2,12
261,1986,1.3602,12.26,3.13,10,0,1,50.4,12
261,1988,1.2381,12.24,6.07,10,0,1,37.4,12
261,1990,1.2866,13.56,3.24,10,1,1,40.5,12
261,1992,1.7505,13.9,5.99,10,0,1,38.7,12
261,1994,1.4901,17.15,5.43,10,0,0,44.8,12
261,1996,1.306,18.95,7.25,10,0,0,32.6,12
262,1968,1.399,2.48,2.88,12,1,1,47.6,4
262,1970,1.5781,3.52,4.42,12,0,1,44.9,4
262,1972,1.7431,2.99,2.68,12,0,1,32.5,4
262,1974,1.6363,5.57,2.48,12,0,1,37.8,4
262,1976,1.599,8.63,1.12,12,0,0,38.4,4
262,1978,1.3047,6.8,0.1,12,0,0,40.4,4
262,1980,1.6125,9.68,2.0,12,0,1,35.4,4
262,1982,1.8254,10.95,2.16,12,1,0,37.9,4
262,1984,1.7275,13.85,3.6,12,1,0,37.4,4
262,1986,1.7987,13.8,2.93,12,1,0,37.5,4
262,1988,1.9493,12.34,3.29,12,1,0,49.5,4
262,1990,2.125,17.21,3.06,12,0,1,39.4,4
262,1992,1.7402,14.37,5.09,12,0,1,40.2,4
262,1994,2.2064,17.94,5.66,12,0,1,39.2,4
262,1996,1.7917,20.33,6.06,12,0,1,30.1,4
263,1968,0.8382,0.5,0.1,8,0,1,38.6,9
263,1970,0.717,0.59,1.12,8,0,0,35.0,9
263,1972,0.8664,5.95,2.65,8,0,0,40.8,9
263,1974,0.7957,6.14,2.49,8,0,1,46.0,9
263,1976,1.1069,5.54,1.86,8,1,0,36.7,9
263,1978,0.8418,8.09,0.1,8,0,0,36.8,9
263,1980,1.1196,7.75,1.93,8,1,0,34.8,9
263,1982,0.6294,7.24,2.5,8,0,0,33.1,9
263,1984,1.1335,9.22,0.43,8,1,0,38.1,9
263,1986,1.1564,13.37,4.46,8,1,0,38.9,9
263,1988,1.1289,12.73,4.81,8,0,0,34.4,9
263,1990,1.2658,11.29,5.33,8,0,1,40.4,9
263,1992,1.3752,15.69,7.73,8,0,1,43.0,9
263,1994,1.3292,15.7,3.64,8,0,0,40.4,9
263,1996,1.2487,19.32,6.64,8,1,0,42.7,9
264,1968,1.3695,2.31,1.85,13,1,1,37.2,8
264,1970,1.204,5.14,3.45,13,0,0,40.0,8
264,1972,1.3197,3.48,0.25,13,1,1,50.6,8
264,1974,1.4302,4.1,3.51,13,0,1,32.0,8
264,1976,1.3906,6.78,1.56,13,1,1,35.8,8
264,1978,1.5603,8.94,4.17,13,0,1,34.3,8
264,1980,1.6211,8.35,3.21,13,1,1,40.5,8
264,1982,1.8558,9.5,4.57,13,0,1,48.8,8
264,1984,1.6925,9.75,4.79,13,0,1,45.8,8
264,1986,1.8049,12.64,5.63,13,0,1,43.6,8
264,1988,1.6412,11.48,3.28,13,0,1,43.5,8
264,1990,1.6961,16.53,7.6,13,0,1,46.5,8
264,1992,1.9226,17.13,5.33,13,0,0,32.7,8
264,1994,2.0303,19.55,7.1,13,0,1,45.0,8
264,1996,2.0125,20.22,6.98,13,0,1,38.7,8
265,1968,1.4056,2.23,1.54,12,1,1,35.1,5
265,1970,1.7851,4.8,0.18,12,0,0,32.4,5
265,1972,1.7619,4.3,2.57,12,0,0,45.5,5
265,1974,1.4802,6.4,0.71,12,0,1,33.4,5
265,1976,1.5298,6.4,0.6,12,0,0,42.0,5
265,1978,1.5785,7.44,4.61,12,0,1,41.0,5
265,1980,1.8482,11.15,3.51,12,1,0,38.9,5
265,1982,1.6999,10.5,5.36,12,0,0,35.7,5
265,1984,1.7284,10.54,4.95,12,0,1,43.5,5
265,1986,1.7209,12.06,3.7,12,0,1,49.1,5
265,1988,1.7333,14.43,2.92,12,0,1,37.4,5
265,1990,2.0215,13.06,5.63,12,1,1,41.9,5
265,1992,1.8914,15.59,6.67,12,0,1,48.8,5
265,1994,2.14,18.89,5.71,12,1,1,39.5,5
265,1996,2.2503,18.45,5.6,12,0,1,46.8,5
266,1968,0.9018,1.48,1.68,11,0,0,37.0,6
266,1970,1.1243,3.49,2.06,11,0,1,42.0,6
266,1972,1.1837,5.84,0.1,11,0,1,43.1,6
266,1974,1.2254,4.81,2.41,11,0,0,39.7,6
266,1976,1.4378,7.89,3.46,11,0,0,42.2,6
266,1978,1.2865,7.48,2.09,11,0,0,39.5,6
266,1980,1.163,7.65,2.88,11,0,0,36.8,6
266,1982,1.3628,8.24,5.74,11,0,1,33.0,6
266,1984,1.5943,10.23,3.89,11,1,0,35.4,6
266,1986,1.1146,12.96,0.1,11,0,1,32.3,6
266,1988,1.6611,13.47,4.8,11,1,1,45.1,6
266,1990,1.5336,13.54,3.63,11,0,1,40.2,6
266,1992,1.5251,14.87,3.27,11,0,0,48.6,6
266,1994,1.4898,16.21,6.62,11,1,0,39.2,6
266,1996,1.3533,18.44,6.52,11,0,0,35.9,6
267,1968,0.6658,1.97,0.1,9,1,0,27.5,2
267,1970,0.8327,3.85,0.1,9,0,0,36.7,2
267,1972,0.9265,2.91,1.0,9,0,0,30.5,2
267,1974,0.6277,6.21,3.23,9,0,0,41.2,2
267,1976,0.3646,5.88,0.96,9,0,0,39.2,2
267,1978,0.7618,4.41,2.0,9,1,0,39.4,2
267,1980,0.9477,6.58,3.98,9,0,1,51.4,2
267,1982,1.0378,9.63,2.42,9,1,0,43.8,2
267,1984,1.0906,8.73,6.24,9,0,1,32.3,2
267,1986,0.9027,9.37,4.93,9,0,0,47.2,2
267,1988,1.2544,13.04,1.03,9,1,0,38.3,2
267,1990,1.1409,13.44,2.81,9,0,0,38.3,2
267,1992,1.5025,16.45,8.4,9,1,1,41.5,2
267,1994,1.1862,16.51,5.81,9,1,0,36.6,2
267,1996,1.3237,16.41,6.65,9,0,1,46.1,2
268,1968,0.7377,2.34,0.1,8,0,0,41.2,7
268,1970,0.1538,0.5,0.1,8,0,0,41.4,7
268,1972,0.8531,3.8,4.35,8,1,0,36.0,7
268,1974,0.4682,5.3,2.83,8,0,0,38.0,7
268,1976,0.5976,4.21,2.34,8,0,1,43.9,7
268,1978,0.6317,8.8,1.34,8,0,0,41.9,7
268,1980,0.8022,8.7,3.2,8,0,0,34.4,7
268,1982,0.7218,8.29,2.37,8,0,1,47.2,7
268,1984,0.5008,9.63,2.29,8,0,0,49.2,7
268,1986,0.6622,7.86,3.21,8,1,1,35.5,7
268,1988,1.2125,13.26,2.18,8,0,1,37.7,7
268,1990,1.0659,15.17,5.07,8,1,1,52.8,7
268,1992,0.7769,13.74,5.87,8,0,1,41.6,7
268,1994,1.1951,17.58,7.06,8,1,0,30.1,7
268,1996,1.4316,15.7,7.34,8,0,1,44.3,7
269,1968,0.8548,0.5,0.1,10,1,1,37.7,5
269,1970,0.9395,0.5,1.03,10,1,1,40.5,5
269,1972,0.9476,3.04,1.31,10,1,1,49.8,5
269,1974,0.806,5.23,5.59,10,0,1,51.6,5
269,1976,1.3108,8.03,2.43,10,0,1,38.2,5
269,1978,0.8589,7.21,3.55,10,0,1,38.1,5
269,1980,1.3152,10.4,3.42,10,1,0,45.9,5
269,1982,1.1823,9.86,4.84,10,0,1,36.7,5
269,1984,1.1629,9.43,1.98,10,1,0,37.7,5
269,1986,1.2876,12.86,3.14,10,0,0,37.5,5
269,1988,1.3248,12.42,7.24,10,1,1,39.4,5
269,1990,1.3651,11.97,6.49,10,0,0,43.6,5
269,1992,1.5595,15.61,6.73,10,0,1,41.5,5
269,1994,1.3019,15.08,5.92,10,1,1,41.0,5
269,1996,1.655,16.44,3.72,10,1,1,33.5,5
270,1968,1.2124,2.65,2.48,10,1,0,41.5,6
270,1970,1.3062,2.93,1.06,10,0,0,41.3,6
270,1972,1.5054,6.52,1.22,10,0,0,41.7,6
270,1974,1.4941,7.49,0.1,10,0,0,37.8,6
270,1976,1.5251,5.64,0.8,10,0,1,29.3,6
270,1978,1.5825,11.29,1.11,10,0,1,35.7,6
270,1980,1.4948,9.31,0.87,10,0,0,42.0,6
270,1982,1.631,7.68,3.28,10,0,1,46.7,6
270,1984,1.7878,13.5,3.92,10,0,1,44.0,6
270,1986,1.3619,10.66,4.79,10,0,0,44.0,6
270,1988,1.3978,13.67,2.74,10,0,0,37.3,6
270,1990,1.7273,19.52,5.01,10,0,1,39.7,6
270,1992,1.7833,15.3,6.1,10,1,1,41.8,6
270,1994,1.9164,19.21,5.38,10,0,0,39.2,6
270,1996,2.0293,20.81,7.63,10,0,1,42.5,6
271,1968,0.1124,0.5,0.3,8,0,0,33.4,5
271,1970,0.5716,2.42,1.48,8,0,0,48.6,5
271,1972,0.549,7.31,2.56,8,1,0,39.8,5
271,1974,0.7088,4.31,3.78,8,1,0,41.2,5
271,1976,0.6499,4.6,4.35,8,0,1,42.3,5
271,1978,0.6938,6.41,0.56,8,0,0,44.0,5
271,1980,0.8478,6.04,5.83,8,1,0,37.7,5
271,1982,0.6384,11.06,2.96,8,0,0,40.2,5
271,1984,0.5229,12.09,4.17,8,0,0,50.5,5
271,1986,0.8608,9.79,4.99,8,1,1,39.3,5
271,1988,0.44,13.6,5.2,8,0,0,39.0,5
271,1990,0.9002,14.85,3.91,8,0,1,39.0,5
271,1992,0.9239,16.55,5.77,8,0,1,37.0,5
271,1994,1.2616,15.17,5.88,8,1,1,36.3,5
271,1996,0.9965,20.16,4.47,8,0,0,45.9,5
272,1968,1.6569,0.88,0.1,15,0,0,36.4,1
272,1970,1.1985,0.87,0.76,15,0,1,36.9,1
272,1972,1.7165,4.24,2.7,15,1,0,43.6,1
272,1974,1.4936,5.08,0.47,15,0,1,34.7,1
272,1976,1.8768,8.76,2.37,15,0,0,44.2,1
272,1978,2.0151,8.71,0.1,15,0,1,45.3,1
272,1980,1.8881,9.8,3.26,15,1,0,37.0,1
272,1982,1.8354,10.34,5.91,15,0,0,40.6,1
272,1984,1.9092,6.62,5.67,15,0,0,52.4,1
272,1986,1.9932,12.84,6.03,15,0,1,41.8,1
272,1988,2.1894,14.52,4.08,15,0,0,42.8,1
272,1990,2.0205,14.16,6.16,15,0,1,44.7,1
272,1992,2.0824,14.85,2.71,15,1,0,44.3,1
272,1994,2.3418,21.05,4.33,15,0,1,38.6,1
272,1996,2.4901,21.35,8.42,15,0,1,31.3,1
273,1968,0.6248,0.5,0.1,8,0,0,44.1,4
273,1970,1.3168,2.44,2.15,8,1,1,50.2,4
273,1972,1.3954,4.16,2.93,8,0,0,44.9,4
273,1974,0.9692,6.72,0.98,8,0,0,41.6,4
273,1976,0.9638,5.32,1.91,8,1,0,31.9,4
273,1978,1.5176,8.58,0.51,8,1,1,43.6,4
273,1980,1.1114,8.44,2.5,8,0,0,35.9,4
273,1982,1.1402,9.79,4.37,8,0,1,44.3,4
273,1984,1.3689,13.04,0.44,8,0,1,46.5,4
273,1986,1.5992,12.24,5.31,8,0,1,45.9,4
273,1988,1.5648,12.27,7.52,8,0,1,37.7,4
273,1990,1.4379,14.82,5.18,8,0,1,42.3,4
273,1992,1.6962,16.11,5.34,8,0,1,45.7,4
273,1994,1.642,16.9,3.82,8,1,1,33.0,4
273,1996,1.2884,19.45,4.28,8,0,1,46.3,4
274,1968,1.3937,2.71,0.1,13,0,0,37.1,4
274,1970,1.8503,4.71,0.1,13,1,1,33.4,4
274,1972,1.6508,4.94,0.1,13,1,1,33.4,4
274,1974,1.8247,5.98,0.1,13,1,1,38.7,4
274,1976,1.7418,8.58,0.64,13,1,0,42.9,4
274,1978,1.9007,11.04,3.59,13,1,1,36.3,4
274,1980,1.7842,7.3,3.13,13,0,1,35.1,4
274,1982,1.7769,11.97,3.82,13,0,1,40.4,4
274,1984,2.0352,12.17,3.07,13,0,1,41.6,4
274,1986,1.9782,13.45,7.14,13,0,1,35.9,4
274,1988,2.1006,13.75,4.03,13,0,0,38.7,4
274,1990,1.6249,14.41,3.07,13,0,1,39.5,4
274,1992,2.3712,15.29,4.72,13,0,1,45.2,4
274,1994,2.0799,17.32,6.41,13,1,0,42.0,4
274,1996,2.0252,18.48,4.43,13,0,1,34.2,4
275,1968,0.8883,0.5,0.6,11,0,1,42.9,4
275,1970,1.0473,1.25,0.1,11,0,1,36.9,4
275,1972,1.0754,2.72,2.06,11,1,1,38.8,4
275,1974,0.9015,3.38,0.78,11,0,0,41.5,4
275,1976,1.3557,7.48,0.13,11,0,0,39.4,4
275,1978,1.5263,8.71,6.02,11,1,0,36.8,4
275,1980,1.1125,6.48,2.8,11,0,1,39.4,4
275,1982,1.2719,9.79,2.23,11,0,1,34.5,4
275,1984,1.2397,10.49,2.22,11,0,0,37.9,4
275,1986,1.6052,12.17,3.79,11,0,1,35.9,4
275,1988,1.373,11.75,5.88,11,0,0,31.1,4
275,1990,1.8492,16.67,2.84,11,1,1,42.7,4
275,1992,1.4166,15.9,4.2,11,0,0,39.8,4
275,1994,1.1675,15.44,6.74,11,0,0,43.5,4
275,1996,1.6439,17.91,5.17,11,1,1,31.5,4
276,1968,1.1788,0.5,0.85,14,0,1,38.5,8
276,1970,1.3664,2.4,1.88,14,0,0,41.7,8
276,1972,1.1017,4.5,1.38,14,0,0,40.3,8
276,1974,1.4222,5.49,0.26,14,1,0,34.5,8
276,1976,1.4911,6.63,1.07,14,1,0,47.2,8
276,1978,1.7357,9.84,1.53,14,0,0,43.7,8
276,1980,1.4958,8.89,2.12,14,0,0,41.0,8
276,1982,1.3434,9.32,2.68,14,0,0,48.0,8
276,1984,1.4806,12.82,5.99,14,0,1,39.3,8
276,1986,1.6636,13.0,3.37,14,0,0,43.4,8
276,1988,1.8854,16.46,4.63,14,0,0,52.7,8
276,1990,1.6176,14.57,4.69,14,0,0,32.7,8
276,1992,1.6647,13.34,6.11,14,0,0,33.1,8
276,1994,1.3744,16.53,5.43,14,0,0,35.9,8
276,1996,2.1277,18.47,6.69,14,1,1,36.4,8
277,1968,1.4833,3.04,2.41,14,0,1,40.8,8
277,1970,1.5291,5.98,2.4,14,0,0,41.2,8
277,1972,1.5163,4.06,2.41,14,0,0,37.5,8
277,1974,1.3166,1.95,0.78,14,0,1,44.8,8
277,1976,1.5438,8.85,0.94,14,0,1,45.9,8
277,1978,1.5669,10.74,3.26,14,0,1,42.0,8
277,1980,1.3358,7.26,2.5,14,0,0,38.0,8
277,1982,1.789,11.22,1.61,14,1,0,38.7,8
277,1984,1.7424,10.19,3.71,14,0,1,42.5,8
277,1986,1.7023,14.51,5.09,14,0,1,45.0,8
277,1988,1.7431,11.84,7.31,14,0,1,41.1,8
277,1990,1.6298,14.63,4.02,14,0,1,37.8,8
277,1992,1.7285,17.19,4.68,14,0,1,49.7,8
277,1994,1.6961,15.28,5.79,14,0,0,43.2,8
277,1996,2.2774,22.4,7.02,14,1,1,41.4,8
278,1968,0.9089,0.5,1.35,11,0,0,38.5,7
278,1970,0.5856,3.42,0.6,11,0,0,44.4,7
278,1972,1.0754,1.51,3.4,11,1,1,37.8,7
278,1974,1.205,3.93,2.6,11,1,1,43.9,7
278,1976,0.9772,3.31,2.36,11,0,1,39.2,7
278,1978,0.8723,7.59,2.91,11,0,1,38.9,7
278,1980,1.102,8.53,2.41,11,0,0,43.9,7
278,1982,0.7936,9.86,0.79,11,0,0,38.2,7
278,1984,0.9835,8.42,0.1,11,0,1,40.7,7
278,1986,1.1116,12.52,3.96,11,0,1,33.0,7
278,1988,1.2691,14.45,2.73,11,1,1,44.2,7
278,1990,1.3845,16.35,5.63,11,0,0,30.1,7
278,1992,1.1141,13.67,7.89,11,0,0,41.6,7
278,1994,1.5535,18.81,10.17,11,0,1,44.8,7
278,1996,1.1863,16.08,5.61,11,1,1,37.4,7
279,1968,1.8053,3.77,2.79,14,1,0,44.2,2
279,1970,1.9747,5.42,3.38,14,0,1,34.7,2
279,1972,2.003,3.63,3.04,14,0,1,46.3,2
279,1974,2.008,8.51,3.24,14,0,0,42.8,2
279,1976,2.2402,7.88,1.61,14,1,0,39.7,2
279,1978,2.1856,7.53,0.1,14,0,1,40.2,2
279,1980,2.0311,10.75,3.3,14,0,0,46.6,2
279,1982,2.4369,11.33,2.6,14,0,0,40.7,2
279,1984,2.2736,12.62,2.25,14,0,1,33.6,2
279,1986,2.186,13.9,3.11,14,0,0,36.3,2
279,1988,2.2078,14.65,5.7,14,0,1,37.8,2
279,1990,2.6923,14.61,5.47,14,0,0,32.7,2
279,1992,2.5096,15.98,4.25,14,0,1,38.9,2
279,1994,2.2424,19.11,2.53,14,1,1,39.7,2
279,1996,2.4315,18.76,6.22,14,0,1,45.3,2
280,1968,1.0539,2.67,0.1,12,0,0,32.7,10
280,1970,1.0764,3.48,0.13,12,1,0,48.6,10
280,1972,0.9608,3.7,1.58,12,0,0,40.5,10
280,1974,1.2052,5.42,2.6,12,0,0,41.0,10
280,1976,1.2042,4.22,0.1,12,0,1,50.0,10
280,1978,1.4351,6.94,2.69,12,1,0,36.0,10
280,1980,1.3814,8.61,2.44,12,1,1,37.6,10
280,1982,1.2942,7.71,2.25,12,0,0,32.9,10
280,1984,1.3344,12.7,5.4,12,0,1,44.3,10
280,1986,1.2191,11.8,2.23,12,0,1,39.3,10
280,1988,1.3953,15.21,3.33,12,0,1,39.3,10
280,1990,1.6856,12.78,5.57,12,0,1,40.5,10
280,1992,1.4244,17.37,3.68,12,0,1,37.2,10
280,1994,1.6619,16.19,4.74,12,1,0,42.2,10
280,1996,1.6151,17.85,5.17,12,0,0,31.6,10
281,1968,1.1963,2.3,1.27,13,0,1,35.6,11
281,1970,1.1458,0.97,1.54,13,0,0,40.0,11
281,1972,1.2896,3.62,1.76,13,0,0,38.5,11
281,1974,1.2891,5.11,0.89,13,0,1,46.6,11
281,1976,1.5178,6.6,6.59,13,1,0,42.1,11
281,1978,1.4248,8.7,0.51,13,0,1,41.5,11
281,1980,1.7267,10.06,3.35,13,0,1,47.1,11
281,1982,1.4621,13.73,2.71,13,0,1,35.0,11
281,1984,1.6301,13.68,3.07,13,0,1,42.7,11
281,1986,1.5648,13.92,2.75,13,0,1,39.8,11
281,1988,1.7708,13.17,3.99,13,0,0,28.2,11
281,1990,1.6693,15.58,4.14,13,0,0,29.2,11
281,1992,2.1248,16.85,5.99,13,1,1,39.7,11
281,1994,1.7512,17.34,5.16,13,0,1,43.5,11
281,1996,2.1972,18.84,7.65,13,1,1,35.3,11
282,1968,1.8321,5.82,0.1,13,0,1,33.1,2
282,1970,1.7914,4.84,0.1,13,1,0,37.2,2
282,1972,2.2555,9.81,2.98,13,1,0,46.1,2
282,1974,2.0861,6.46,5.2,13,1,1,42.8,2
282,1976,1.914,7.39,1.67,13,0,1,36.9,2
282,1978,2.2299,9.12,3.17,13,1,0,37.6,2
282,1980,1.9317,10.41,1.39,13,0,1,50.8,2
282,1982,2.3569,11.28,3.63,13,0,1,43.3,2
282,1984,1.9619,12.61,3.4,13,0,1,40.2,2
282,1986,2.0057,11.85,2.99,13,0,1,33.7,2
282,1988,2.3695,16.08,4.17,13,1,1,43.1,2
282,1990,2.1861,16.39,5.21,13,0,1,43.6,2
282,1992,2.3219,17.09,4.45,13,1,1,39.7,2
282,1994,2.3052,18.91,6.32,13,0,1,40.2,2
282,1996,2.5553,20.29,7.07,13,0,1,40.9,2
283,1968,1.0246,3.42,2.8,11,1,0,35.2,8
283,1970,1.0382,2.9,0.1,11,0,0,38.4,8
283,1972,0.9919,3.26,0.1,11,0,1,35.4,8
283,1974,1.261,4.62,0.1,11,0,0,41.4,8
283,1976,1.0651,7.82,1.54,11,0,0,44.2,8
283,1978,1.3073,9.03,2.55,11,0,1,40.0,8
283,1980,1.3096,7.58,1.14,11,1,1,43.1,8
283,1982,1.1677,10.84,4.13,11,0,0,41.0,8
283,1984,1.5673,10.02,3.26,11,0,1,39.3,8
283,1986,1.4798,15.03,4.75,11,1,0,48.4,8
283,1988,1.7172,15.38,2.95,11,1,0,43.2,8
283,1990,1.447,16.14,4.2,11,0,1,37.5,8
283,1992,1.491,18.24,5.21,11,0,1,36.8,8
283,1994,1.5977,17.45,5.75,11,0,1,40.1,8
283,1996,1.314,18.37,4.53,11,0,0,35.9,8
284,1968,1.9466,4.83,0.87,12,0,0,34.5,12
284,1970,1.7031,3.68,0.25,12,0,1,27.0,12
284,1972,1.8023,6.97,1.92,12,1,0,40.3,12
284,1974,1.8943,8.14,1.87,12,0,1,37.7,12
284,1976,1.8901,7.91,4.64,12,0,0,40.1,12
284,1978,1.7954,8.91,1.45,12,0,0,34.9,12
284,1980,1.9496,11.1,1.66,12,0,1,46.9,12
284,1982,1.7971,12.35,4.89,12,0,0,45.8,12
284,1984,2.0196,11.53,5.06,12,0,1,35.8,12
284,1986,1.8775,14.06,2.97,12,1,0,41.7,12
284,1988,1.8555,15.62,5.47,12,0,1,46.5,12
284,1990,2.198,17.14,4.16,12,0,0,39.7,12
284,1992,1.811,16.56,3.32,12,0,1,28.7,12
284,1994,1.9183,18.14,6.55,12,0,0,38.2,12
284,1996,1.9382,19.15,2.74,12,0,1,46.5,12
285,1968,0.6614,0.92,1.58,8,0,0,36.5,3
285,1970,0.8886,1.96,3.48,8,0,0,35.7,3
285,1972,1.0468,4.08,3.35,8,0,1,33.1,3
285,1974,0.8721,5.08,4.48,8,0,1,45.0,3
285,1976,1.2457,5.22,1.39,8,1,0,38.3,3
285,1978,0.6293,5.99,0.1,8,0,0,38.4,3
285,1980,0.9481,7.71,0.92,8,0,0,40.6,3
285,1982,1.132,13.39,2.7,8,0,0,43.5,3
285,1984,1.0515,11.9,3.08,8,0,0,41.4,3
285,1986,0.8725,10.66,4.75,8,0,1,47.0,3
285,1988,1.0027,13.33,6.79,8,0,0,45.6,3
285,1990,0.9544,12.57,5.52,8,0,0,43.9,3
285,1992,1.4561,16.64,2.15,8,0,0,35.4,3
285,1994,1.1326,16.61,5.32,8,0,1,44.0,3
285,1996,1.0998,14.5,8.54,8,0,0,38.6,3
286,1968,1.0669,3.5,0.1,10,0,0,43.0,11
286,1970,1.1456,3.58,1.52,10,0,0,39.6,11
286,1972,1.0443,3.56,1.12,10,0,0,39.1,11
286,1974,1.5279,6.34,2.65,10,0,1,47.6,11
286,1976,1.37,4.95,4.4,10,0,1,40.7,11
286,1978,1.5046,7.41,2.89,10,0,1,40.3,11
286,1980,1.4087,7.84,4.78,10,0,1,40.6,11
286,1982,1.7297,14.01,2.56,10,0,0,49.8,11
286,1984,1.3466,13.7,4.38,10,0,1,30.8,11
286,1986,1.7315,12.0,5.21,10,0,1,25.8,11
286,1988,1.7957,13.94,6.02,10,1,0,41.5,11
286,1990,1.6875,14.05,5.98,10,0,1,38.7,11
286,1992,1.8021,16.18,7.61,10,0,1,50.6,11
286,1994,1.2944,15.71,4.62,10,0,1,40.0,11
286,1996,1.8449,18.3,8.02,10,0,0,32.5,11
287,1968,1.6662,2.22,2.16,13,1,1,28.7,3
287,1970,1.3752,2.2,2.66,13,0,0,37.8,3
287,1972,1.6569,4.12,2.08,13,0,0,40.3,3
287,1974,1.5099,5.78,2.09,13,0,1,39.7,3
