property_id,year,price,sqft,bedrooms,age,distance_cbd,latitude,longitude
492,2019,448308.56,2220.0,1,19,0.56,40.705019,-73.997437
493,2015,367591.2,1991.0,2,42,6.51,40.634894,-73.998155
493,2016,367626.92,1991.0,2,43,6.51,40.634894,-73.998155
493,2017,381420.08,1991.0,2,44,6.51,40.634894,-73.998155
493,2018,392462.85,1991.0,2,45,6.51,40.634894,-73.998155
493,2019,366615.62,1991.0,2,46,6.51,40.634894,-73.998155
494,2015,220130.13,946.0,3,38,5.83,40.646518,-73.976787
494,2016,281252.86,946.0,3,39,5.83,40.646518,-73.976787
494,2017,266940.78,946.0,3,40,5.83,40.646518,-73.976787
494,2018,245408.33,946.0,3,41,5.83,40.646518,-73.976787
494,2019,250127.59,946.0,3,42,5.83,40.646518,-73.976787
495,2015,699266.61,3311.0,4,23,1.41,40.70595,-74.012832
495,2016,651142.7,3311.0,4,24,1.41,40.70595,-74.012832
495,2017,660810.88,3311.0,4,25,1.41,40.70595,-74.012832
495,2018,654705.88,3311.0,4,26,1.41,40.70595,-74.012832
495,2019,634706.27,3311.0,4,27,1.41,40.70595,-74.012832
496,2015,480511.62,3139.0,2,48,8.03,40.672646,-74.075525
496,2016,497549.44,3139.0,2,49,8.03,40.672646,-74.075525
496,2017,547695.59,3139.0,2,50,8.03,40.672646,-74.075525
496,2018,509107.31,3139.0,2,51,8.03,40.672646,-74.075525
496,2019,516332.42,3139.0,2,52,8.03,40.672646,-74.075525
497,2015,288957.51,1397.0,1,37,1.59,40.686602,-74.00853
497,2016,319900.84,1397.0,1,38,1.59,40.686602,-74.00853
497,2017,285056.04,1397.0,1,39,1.59,40.686602,-74.00853
497,2018,310757.2,1397.0,1,40,1.59,40.686602,-74.00853
497,2019,259624.41,1397.0,1,41,1.59,40.686602,-74.00853
498,2015,645305.84,3340.0,4,13,2.24,40.718785,-73.987815
498,2016,644027.96,3340.0,4,14,2.24,40.718785,-73.987815
498,2017,676689.16,3340.0,4,15,2.24,40.718785,-73.987815
498,2018,662052.73,3340.0,4,16,2.24,40.718785,-73.987815
498,2019,695228.09,3340.0,4,17,2.24,40.718785,-73.987815
499,2015,344956.24,2115.0,2,35,12.46,40.781349,-73.905574
499,2016,377720.76,2115.0,2,36,12.46,40.781349,-73.905574
499,2017,362229.46,2115.0,2,37,12.46,40.781349,-73.905574
499,2018,334232.39,2115.0,2,38,12.46,40.781349,-73.905574
499,2019,377316.7,2115.0,2,39,12.46,40.781349,-73.905574
500,2015,616600.12,3776.0,2,41,15.0,40.558526,-73.950074
500,2016,564423.89,3776.0,2,42,15.0,40.558526,-73.950074
500,2017,597735.66,3776.0,2,43,15.0,40.558526,-73.950074
500,2018,592030.59,3776.0,2,44,15.0,40.558526,-73.950074
500,2019,582122.2,3776.0,2,45,15.0,40.558526,-73.950074
