firm_id,month,date,returns,market_ret,size,book_to_market
31,117,2024-09-01,-0.19,5.34,11.09,0.31
31,118,2024-10-01,-8.41,-1.49,11.09,0.512
31,119,2024-11-01,-2.05,1.95,11.09,0.453
31,120,2024-12-01,3.06,6.09,11.09,0.166
32,1,2015-01-01,1.56,7.06,12.84,0.563
32,2,2015-02-01,-1.32,5.34,12.84,0.389
32,3,2015-03-01,1.38,5.73,12.84,0.51
32,4,2015-04-01,-6.93,-1.08,12.84,0.587
32,5,2015-05-01,-1.18,3.71,12.84,0.569
32,6,2015-06-01,-0.41,2.88,12.84,0.458
32,7,2015-07-01,-9.41,-2.74,12.84,0.836
32,8,2015-08-01,-8.81,-0.85,12.84,0.705
32,9,2015-09-01,-12.34,-6.83,12.84,0.675
32,10,2015-10-01,0.38,6.27,12.84,0.585
32,11,2015-11-01,-3.69,1.01,12.84,0.725
32,12,2015-12-01,-5.47,-1.14,12.84,0.755
32,13,2016-01-01,-3.35,4.8,12.84,0.63
32,14,2016-02-01,-6.33,0.71,12.84,0.846
32,15,2016-03-01,-5.99,1.2,12.84,0.901
32,16,2016-04-01,-1.02,6.81,12.84,0.624
32,17,2016-05-01,-8.79,-3.98,12.84,0.803
32,18,2016-06-01,-9.52,-0.24,12.84,0.749
32,19,2016-07-01,-0.35,7.5,12.84,0.797
32,20,2016-08-01,-1.01,7.8,12.84,0.765
32,21,2016-09-01,-9.93,-1.26,12.84,0.713
32,22,2016-10-01,-10.63,-2.1,12.84,1.037
32,23,2016-11-01,-11.75,-5.38,12.84,0.818
32,24,2016-12-01,-5.58,2.9,12.84,0.727
32,25,2017-01-01,1.4,7.79,12.84,0.612
32,26,2017-02-01,-3.0,4.34,12.84,0.844
32,27,2017-03-01,-10.9,-3.76,12.84,0.898
32,28,2017-04-01,-1.34,6.54,12.84,0.77
32,29,2017-05-01,-3.48,3.03,12.84,0.832
32,30,2017-06-01,-9.35,-1.85,12.84,0.52
32,31,2017-07-01,-1.71,3.85,12.84,0.579
32,32,2017-08-01,-10.04,1.3,12.84,0.733
32,33,2017-09-01,-7.46,-4.75,12.84,0.591
32,34,2017-10-01,-4.93,-2.69,12.84,0.602
32,35,2017-11-01,-5.79,2.25,12.84,0.677
32,36,2017-12-01,-0.18,5.74,12.84,0.7
32,37,2018-01-01,-8.97,1.03,12.84,0.598
32,38,2018-02-01,-2.41,5.26,12.84,0.433
32,39,2018-03-01,-3.7,6.6,12.84,0.602
32,40,2018-04-01,-12.43,-2.33,12.84,0.532
32,41,2018-05-01,1.92,6.24,12.84,0.455
32,42,2018-06-01,-6.29,-1.56,12.84,0.353
32,43,2018-07-01,-6.34,-0.54,12.84,0.271
32,44,2018-08-01,-11.71,-5.62,12.84,0.516
32,45,2018-09-01,-7.61,-3.32,12.84,0.464
32,46,2018-10-01,-1.77,0.48,12.84,0.556
32,47,2018-11-01,-2.2,2.14,12.84,0.415
32,48,2018-12-01,-11.61,-3.53,12.84,0.319
32,49,2019-01-01,-9.24,-2.84,12.84,0.285
32,50,2019-02-01,-13.05,-5.93,12.84,0.292
32,51,2019-03-01,-3.11,5.8,12.84,0.36
32,52,2019-04-01,-1.11,6.63,12.84,0.285
32,53,2019-05-01,-10.08,-0.59,12.84,0.107
32,54,2019-06-01,-17.33,-6.57,12.84,0.215
32,55,2019-07-01,-7.11,-3.32,12.84,0.272
32,56,2019-08-01,-11.48,-4.13,12.84,0.263
32,57,2019-09-01,-9.89,-1.68,12.84,0.216
32,58,2019-10-01,-4.41,0.3,12.84,0.207
32,59,2019-11-01,-1.6,6.34,12.84,0.142
32,60,2019-12-01,-1.2,4.65,12.84,0.188
32,61,2020-01-01,-2.14,4.87,12.84,0.314
32,62,2020-02-01,-11.21,-3.37,12.84,0.204
32,63,2020-03-01,-0.38,3.57,12.84,0.383
32,64,2020-04-01,0.2,4.7,12.84,0.149
32,65,2020-05-01,-2.5,2.98,12.84,0.174
32,66,2020-06-01,-8.87,0.21,12.84,0.076
32,67,2020-07-01,-8.55,0.56,12.84,0.278
32,68,2020-08-01,-6.11,3.86,12.84,0.359
32,69,2020-09-01,3.16,11.72,12.84,0.205
32,70,2020-10-01,-0.74,3.47,12.84,0.302
32,71,2020-11-01,-5.3,0.45,12.84,0.277
32,72,2020-12-01,-14.4,-10.75,12.84,0.446
32,73,2021-01-01,-19.15,-9.5,12.84,0.376
32,74,2021-02-01,-6.27,-0.1,12.84,0.665
32,75,2021-03-01,-9.32,-0.08,12.84,0.183
32,76,2021-04-01,-5.84,0.26,12.84,0.499
32,77,2021-05-01,-3.07,3.9,12.84,0.424
32,78,2021-06-01,-9.31,-0.8,12.84,0.446
32,79,2021-07-01,-7.91,2.88,12.84,0.308
32,80,2021-08-01,9.19,13.76,12.84,0.522
32,81,2021-09-01,-3.6,1.92,12.84,0.556
32,82,2021-10-01,-5.52,1.31,12.84,0.617
32,83,2021-11-01,-5.29,2.51,12.84,0.588
32,84,2021-12-01,-5.73,-2.86,12.84,0.557
32,85,2022-01-01,-10.19,-3.11,12.84,0.797
32,86,2022-02-01,-7.68,2.65,12.84,0.715
32,87,2022-03-01,-7.33,1.18,12.84,0.792
32,88,2022-04-01,4.78,10.2,12.84,0.828
32,89,2022-05-01,-0.11,5.53,12.84,0.527
32,90,2022-06-01,2.87,10.46,12.84,0.848
32,91,2022-07-01,-11.78,-2.62,12.84,0.66
32,92,2022-08-01,-7.93,-1.06,12.84,0.682
32,93,2022-09-01,-6.78,1.51,12.84,0.623
32,94,2022-10-01,-7.84,-1.37,12.84,0.738
32,95,2022-11-01,-6.81,1.16,12.84,0.758
32,96,2022-12-01,-8.54,0.83,12.84,0.944
32,97,2023-01-01,-0.83,5.41,12.84,0.633
32,98,2023-02-01,-0.7,5.54,12.84,0.66
32,99,2023-03-01,-12.33,-2.83,12.84,0.902
32,100,2023-04-01,-8.0,-3.05,12.84,0.79
32,101,2023-05-01,-6.8,0.87,12.84,0.816
32,102,2023-06-01,-8.74,-3.48,12.84,0.9
32,103,2023-07-01,-5.68,-1.5,12.84,0.574
32,104,2023-08-01,-2.53,5.71,12.84,0.702
32,105,2023-09-01,-4.77,0.33,12.84,0.685
32,106,2023-10-01,-10.55,-3.72,12.84,0.629
32,107,2023-11-01,-4.56,1.46,12.84,0.754
32,108,2023-12-01,3.71,7.95,12.84,0.547
32,109,2024-01-01,-8.03,-2.22,12.84,0.584
32,110,2024-02-01,-0.94,5.29,12.84,0.561
32,111,2024-03-01,-6.91,0.07,12.84,0.347
32,112,2024-04-01,-8.0,-4.16,12.84,0.679
32,113,2024-05-01,-10.89,-2.96,12.84,0.428
32,114,2024-06-01,2.58,2.63,12.84,0.556
32,115,2024-07-01,-3.08,-0.17,12.84,0.487
32,116,2024-08-01,-4.39,1.93,12.84,0.344
32,117,2024-09-01,-1.66,3.81,12.84,0.394
32,118,2024-10-01,0.01,4.01,12.84,0.358
32,119,2024-11-01,-9.86,-1.93,12.84,0.425
32,120,2024-12-01,-8.83,-6.16,12.84,0.394
33,1,2015-01-01,-10.88,-2.47,15.44,0.605
33,2,2015-02-01,-14.02,-6.54,15.44,0.576
33,3,2015-03-01,-5.57,-1.05,15.44,0.446
33,4,2015-04-01,-9.96,-1.11,15.44,0.664
33,5,2015-05-01,-4.57,3.41,15.44,0.604
33,6,2015-06-01,-7.25,-2.16,15.44,0.674
33,7,2015-07-01,-5.63,-3.55,15.44,0.561
33,8,2015-08-01,-8.72,-3.56,15.44,0.61
33,9,2015-09-01,-0.58,6.1,15.44,0.443
33,10,2015-10-01,-4.97,0.63,15.44,0.69
33,11,2015-11-01,-9.1,-0.53,15.44,0.671
33,12,2015-12-01,-5.84,-0.65,15.44,0.773
33,13,2016-01-01,-4.37,2.45,15.44,0.751
33,14,2016-02-01,-5.05,4.17,15.44,0.823
33,15,2016-03-01,-2.08,2.91,15.44,0.564
33,16,2016-04-01,1.82,7.22,15.44,0.874
33,17,2016-05-01,-9.2,1.22,15.44,0.717
33,18,2016-06-01,-3.76,4.96,15.44,0.721
33,19,2016-07-01,-5.15,2.19,15.44,0.796
33,20,2016-08-01,-12.31,-6.21,15.44,0.777
33,21,2016-09-01,-7.51,-1.55,15.44,0.712
33,22,2016-10-01,-9.27,-1.05,15.44,0.814
33,23,2016-11-01,-5.89,0.69,15.44,0.943
33,24,2016-12-01,-12.65,-4.02,15.44,0.745
33,25,2017-01-01,-6.47,1.26,15.44,0.864
33,26,2017-02-01,-4.47,0.94,15.44,0.538
33,27,2017-03-01,-7.12,0.22,15.44,0.774
33,28,2017-04-01,-11.67,-2.25,15.44,0.709
33,29,2017-05-01,-3.97,6.11,15.44,0.495
33,30,2017-06-01,-6.25,0.12,15.44,0.849
33,31,2017-07-01,-12.14,-5.74,15.44,0.668
33,32,2017-08-01,-1.35,9.13,15.44,0.625
33,33,2017-09-01,-4.08,3.0,15.44,0.633
33,34,2017-10-01,-3.1,3.86,15.44,0.646
33,35,2017-11-01,-2.86,7.73,15.44,0.562
33,36,2017-12-01,-7.58,2.83,15.44,0.439
33,37,2018-01-01,-7.97,-2.21,15.44,0.417
33,38,2018-02-01,-6.22,0.78,15.44,0.588
33,39,2018-03-01,-8.93,0.04,15.44,0.589
33,40,2018-04-01,-5.22,0.13,15.44,0.397
33,41,2018-05-01,-8.85,0.38,15.44,0.503
33,42,2018-06-01,-7.16,4.23,15.44,0.496
33,43,2018-07-01,-7.52,1.24,15.44,0.406
33,44,2018-08-01,-2.81,6.46,15.44,0.25
33,45,2018-09-01,-12.08,-1.95,15.44,0.453
33,46,2018-10-01,-15.07,-6.73,15.44,0.372
33,47,2018-11-01,-4.02,4.29,15.44,0.39
33,48,2018-12-01,-16.35,-4.54,15.44,0.17
33,49,2019-01-01,-8.87,-0.21,15.44,0.207
33,50,2019-02-01,-5.5,1.47,15.44,0.447
33,51,2019-03-01,-7.13,1.23,15.44,0.087
33,52,2019-04-01,-5.97,4.45,15.44,0.271
33,53,2019-05-01,-9.36,-0.26,15.44,0.229
33,54,2019-06-01,-11.67,-1.69,15.44,-0.002
33,55,2019-07-01,-6.47,1.64,15.44,0.294
33,56,2019-08-01,-4.95,5.2,15.44,0.195
33,57,2019-09-01,-9.37,-0.58,15.44,0.25
33,58,2019-10-01,-12.02,-1.83,15.44,0.044
33,59,2019-11-01,-11.26,-0.97,15.44,0.144
33,60,2019-12-01,2.95,6.93,15.44,0.266
33,61,2020-01-01,-13.99,-4.93,15.44,0.244
33,62,2020-02-01,-11.24,0.39,15.44,0.405
33,63,2020-03-01,-10.91,-1.45,15.44,0.156
33,64,2020-04-01,-13.18,-7.79,15.44,0.371
33,65,2020-05-01,-5.5,2.35,15.44,0.122
33,66,2020-06-01,-3.89,4.5,15.44,0.31
33,67,2020-07-01,-1.85,6.89,15.44,0.217
33,68,2020-08-01,-3.15,3.99,15.44,0.339
33,69,2020-09-01,-5.62,3.33,15.44,0.379
33,70,2020-10-01,-6.79,-1.66,15.44,0.361
33,71,2020-11-01,-7.37,0.53,15.44,0.429
33,72,2020-12-01,1.88,8.99,15.44,0.379
33,73,2021-01-01,-9.4,-1.18,15.44,0.304
33,74,2021-02-01,-6.92,5.41,15.44,0.504
33,75,2021-03-01,-2.34,4.27,15.44,0.312
33,76,2021-04-01,-3.28,3.4,15.44,0.475
33,77,2021-05-01,-10.84,0.08,15.44,0.53
33,78,2021-06-01,-10.84,-0.22,15.44,0.632
33,79,2021-07-01,-6.57,4.05,15.44,0.363
33,80,2021-08-01,-9.18,-0.05,15.44,0.604
33,81,2021-09-01,-7.09,-1.61,15.44,0.723
33,82,2021-10-01,-9.61,-1.06,15.44,0.596
33,83,2021-11-01,4.61,9.57,15.44,0.659
33,84,2021-12-01,-4.62,4.68,15.44,0.667
33,85,2022-01-01,-4.43,4.39,15.44,0.618
33,86,2022-02-01,-4.89,3.87,15.44,0.691
33,87,2022-03-01,-7.08,-0.04,15.44,0.663
33,88,2022-04-01,-8.03,0.94,15.44,0.611
33,89,2022-05-01,-7.26,-0.57,15.44,0.723
33,90,2022-06-01,-6.9,-2.07,15.44,1.042
33,91,2022-07-01,-5.97,6.12,15.44,0.678
33,92,2022-08-01,-8.08,0.06,15.44,0.818
33,93,2022-09-01,-10.61,-1.31,15.44,0.621
33,94,2022-10-01,-9.17,-0.3,15.44,0.749
33,95,2022-11-01,-8.66,-2.42,15.44,0.965
33,96,2022-12-01,-6.17,4.38,15.44,0.827
33,97,2023-01-01,-0.61,4.19,15.44,0.932
33,98,2023-02-01,-4.19,3.71,15.44,0.792
33,99,2023-03-01,-3.5,3.25,15.44,0.621
33,100,2023-04-01,-9.08,-0.82,15.44,0.998
33,101,2023-05-01,-7.76,1.5,15.44,0.781
33,102,2023-06-01,-3.06,2.78,15.44,0.788
33,103,2023-07-01,-5.6,3.96,15.44,0.758
33,104,2023-08-01,-9.51,-1.96,15.44,0.889
33,105,2023-09-01,5.18,8.91,15.44,0.624
33,106,2023-10-01,-9.12,-2.08,15.44,0.644
33,107,2023-11-01,-7.2,4.58,15.44,0.735
33,108,2023-12-01,-11.82,-1.03,15.44,0.531
33,109,2024-01-01,-5.52,0.63,15.44,0.412
33,110,2024-02-01,-6.21,3.84,15.44,0.762
33,111,2024-03-01,-8.31,-2.69,15.44,0.682
33,112,2024-04-01,-1.67,5.93,15.44,0.668
33,113,2024-05-01,-9.31,-0.45,15.44,0.601
33,114,2024-06-01,-6.41,1.18,15.44,0.464
33,115,2024-07-01,-3.33,5.89,15.44,0.443
33,116,2024-08-01,-5.92,0.96,15.44,0.335
33,117,2024-09-01,-6.13,1.36,15.44,0.425
33,118,2024-10-01,-13.95,-4.96,15.44,0.544
33,119,2024-11-01,-8.05,-1.19,15.44,0.467
33,120,2024-12-01,-1.6,8.68,15.44,0.262
34,1,2015-01-01,-10.1,-1.98,14.46,0.493
34,2,2015-02-01,-3.59,6.79,14.46,0.455
34,3,2015-03-01,-13.2,-8.07,14.46,0.385
34,4,2015-04-01,-10.42,-1.23,14.46,0.646
34,5,2015-05-01,-3.69,2.49,14.46,0.661
34,6,2015-06-01,-2.35,5.19,14.46,0.505
34,7,2015-07-01,2.62,8.38,14.46,0.784
34,8,2015-08-01,-10.07,2.6,14.46,0.606
34,9,2015-09-01,-9.85,-3.91,14.46,0.633
34,10,2015-10-01,-7.95,-2.76,14.46,0.738
34,11,2015-11-01,-7.02,0.69,14.46,0.801
34,12,2015-12-01,-3.91,5.25,14.46,0.618
34,13,2016-01-01,-6.06,2.6,14.46,0.561
34,14,2016-02-01,-7.72,3.91,14.46,0.722
34,15,2016-03-01,-7.17,-2.36,14.46,0.641
34,16,2016-04-01,-9.27,1.03,14.46,0.629
34,17,2016-05-01,-9.15,-2.0,14.46,0.795
34,18,2016-06-01,-4.15,2.0,14.46,0.828
34,19,2016-07-01,-7.38,-4.65,14.46,0.772
34,20,2016-08-01,-9.07,-2.35,14.46,0.719
34,21,2016-09-01,-8.63,-1.49,14.46,0.811
34,22,2016-10-01,-10.18,-7.43,14.46,0.914
34,23,2016-11-01,-6.76,0.65,14.46,0.78
34,24,2016-12-01,-4.93,-2.33,14.46,0.594
34,25,2017-01-01,-8.31,0.65,14.46,0.612
34,26,2017-02-01,-6.69,2.08,14.46,0.79
34,27,2017-03-01,-12.59,-3.3,14.46,0.691
34,28,2017-04-01,-4.48,-1.43,14.46,0.687
34,29,2017-05-01,-4.11,-1.15,14.46,0.742
34,30,2017-06-01,-10.03,-3.58,14.46,0.636
34,31,2017-07-01,-8.33,-6.26,14.46,0.653
34,32,2017-08-01,-5.53,3.56,14.46,0.777
34,33,2017-09-01,-8.2,-3.36,14.46,0.863
34,34,2017-10-01,-10.48,-5.99,14.46,0.871
34,35,2017-11-01,-18.62,-11.59,14.46,0.736
34,36,2017-12-01,-4.77,0.79,14.46,0.651
34,37,2018-01-01,1.62,7.1,14.46,0.644
34,38,2018-02-01,-6.75,1.14,14.46,0.476
34,39,2018-03-01,-1.02,6.41,14.46,0.429
34,40,2018-04-01,-5.77,-2.0,14.46,0.383
34,41,2018-05-01,-7.18,2.35,14.46,0.227
34,42,2018-06-01,-13.34,-9.25,14.46,0.381
34,43,2018-07-01,-7.22,-2.02,14.46,0.515
34,44,2018-08-01,0.99,10.46,14.46,0.425
34,45,2018-09-01,-6.32,2.93,14.46,0.323
34,46,2018-10-01,-7.0,0.15,14.46,0.31
34,47,2018-11-01,-5.77,3.36,14.46,0.339
34,48,2018-12-01,-9.93,-1.82,14.46,0.312
34,49,2019-01-01,-2.83,-1.09,14.46,0.22
34,50,2019-02-01,-10.96,-4.41,14.46,0.178
34,51,2019-03-01,-8.33,-1.45,14.46,0.344
34,52,2019-04-01,-9.31,-4.64,14.46,0.375
34,53,2019-05-01,-8.1,2.02,14.46,0.286
34,54,2019-06-01,-7.58,0.97,14.46,0.295
34,55,2019-07-01,-8.51,2.12,14.46,0.261
34,56,2019-08-01,-8.73,-3.12,14.46,-0.026
34,57,2019-09-01,-2.3,8.03,14.46,0.131
34,58,2019-10-01,-5.3,5.66,14.46,0.227
34,59,2019-11-01,-2.66,7.47,14.46,0.222
34,60,2019-12-01,-7.57,0.95,14.46,0.265
34,61,2020-01-01,-2.27,7.18,14.46,0.338
34,62,2020-02-01,-7.2,1.76,14.46,0.136
34,63,2020-03-01,-9.16,-3.57,14.46,0.21
34,64,2020-04-01,-12.45,-5.92,14.46,0.311
34,65,2020-05-01,-3.09,1.86,14.46,0.337
34,66,2020-06-01,-1.74,5.37,14.46,0.437
34,67,2020-07-01,-5.92,2.01,14.46,0.241
34,68,2020-08-01,-2.12,7.52,14.46,0.287
34,69,2020-09-01,-3.73,7.46,14.46,0.303
34,70,2020-10-01,-2.25,6.08,14.46,0.265
34,71,2020-11-01,-10.19,2.32,14.46,0.401
34,72,2020-12-01,-2.96,4.15,14.46,0.387
34,73,2021-01-01,-5.53,3.22,14.46,0.448
34,74,2021-02-01,-6.74,-0.42,14.46,0.435
34,75,2021-03-01,-7.97,-0.94,14.46,0.559
34,76,2021-04-01,-5.02,-3.21,14.46,0.55
34,77,2021-05-01,-7.32,-4.19,14.46,0.503
34,78,2021-06-01,-4.91,2.66,14.46,0.602
34,79,2021-07-01,-12.08,-9.57,14.46,0.59
34,80,2021-08-01,-0.6,4.35,14.46,0.514
34,81,2021-09-01,-8.16,-0.01,14.46,0.564
34,82,2021-10-01,-2.28,4.98,14.46,0.525
34,83,2021-11-01,-10.93,-1.93,14.46,0.652
34,84,2021-12-01,-3.11,3.75,14.46,0.663
34,85,2022-01-01,-6.36,0.46,14.46,0.75
34,86,2022-02-01,-3.71,3.81,14.46,0.769
34,87,2022-03-01,-9.71,-2.42,14.46,0.688
34,88,2022-04-01,-2.4,6.27,14.46,0.825
34,89,2022-05-01,-6.9,-0.82,14.46,0.681
34,90,2022-06-01,1.05,8.09,14.46,0.772
34,91,2022-07-01,-5.71,2.71,14.46,0.838
34,92,2022-08-01,-5.81,0.28,14.46,0.706
34,93,2022-09-01,-8.56,-0.15,14.46,0.831
34,94,2022-10-01,-4.56,2.61,14.46,0.815
34,95,2022-11-01,2.75,2.62,14.46,0.776
34,96,2022-12-01,-3.15,2.94,14.46,0.81
34,97,2023-01-01,-5.6,-0.99,14.46,0.741
34,98,2023-02-01,-6.55,4.26,14.46,0.911
34,99,2023-03-01,-4.61,0.72,14.46,0.818
34,100,2023-04-01,-3.67,2.98,14.46,0.692
34,101,2023-05-01,-7.19,2.38,14.46,0.798
34,102,2023-06-01,-6.17,-2.7,14.46,0.935
34,103,2023-07-01,-1.95,0.28,14.46,0.735
34,104,2023-08-01,-7.53,1.01,14.46,0.712
34,105,2023-09-01,-5.71,-0.03,14.46,0.538
34,106,2023-10-01,-4.18,5.83,14.46,0.814
34,107,2023-11-01,-8.96,-7.8,14.46,0.701
34,108,2023-12-01,-10.06,-6.4,14.46,0.609
34,109,2024-01-01,-10.34,-3.2,14.46,0.451
34,110,2024-02-01,-5.84,-1.8,14.46,0.412
34,111,2024-03-01,-0.86,6.84,14.46,0.58
34,112,2024-04-01,-10.73,-4.43,14.46,0.538
34,113,2024-05-01,-6.28,2.0,14.46,0.258
34,114,2024-06-01,-2.92,3.51,14.46,0.526
34,115,2024-07-01,-5.61,-1.24,14.46,0.195
34,116,2024-08-01,-4.15,3.71,14.46,0.61
34,117,2024-09-01,-8.52,2.84,14.46,0.661
34,118,2024-10-01,-4.48,2.86,14.46,0.526
34,119,2024-11-01,-3.18,1.35,14.46,0.232
34,120,2024-12-01,-3.48,5.21,14.46,0.487
35,1,2015-01-01,-9.2,-0.24,18.4,0.648
35,2,2015-02-01,-10.2,-2.65,18.4,0.317
35,3,2015-03-01,-2.64,3.61,18.4,0.435
35,4,2015-04-01,-11.12,-4.36,18.4,0.645
35,5,2015-05-01,-2.54,4.66,18.4,0.401
35,6,2015-06-01,-6.46,0.69,18.4,0.587
35,7,2015-07-01,-7.17,4.71,18.4,0.445
35,8,2015-08-01,-2.78,6.07,18.4,0.713
35,9,2015-09-01,-8.47,-2.54,18.4,0.729
35,10,2015-10-01,1.96,9.82,18.4,0.669
35,11,2015-11-01,3.17,9.2,18.4,0.577
35,12,2015-12-01,-7.41,2.52,18.4,0.746
35,13,2016-01-01,-10.93,-0.4,18.4,0.678
35,14,2016-02-01,-8.29,2.56,18.4,0.876
35,15,2016-03-01,-12.35,-1.72,18.4,0.801
35,16,2016-04-01,-10.42,1.6,18.4,0.758
35,17,2016-05-01,-3.99,2.85,18.4,0.735
35,18,2016-06-01,-8.42,0.3,18.4,0.725
35,19,2016-07-01,-1.99,5.8,18.4,0.983
35,20,2016-08-01,-9.64,-0.98,18.4,0.803
35,21,2016-09-01,-10.42,0.1,18.4,0.773
35,22,2016-10-01,-4.19,4.71,18.4,0.881
35,23,2016-11-01,-5.06,6.31,18.4,0.849
35,24,2016-12-01,-9.17,0.01,18.4,0.93
35,25,2017-01-01,-10.87,-1.97,18.4,0.845
35,26,2017-02-01,-7.62,2.85,18.4,0.758
35,27,2017-03-01,-12.47,-1.69,18.4,0.58
35,28,2017-04-01,-6.9,3.14,18.4,0.854
35,29,2017-05-01,-10.17,-4.39,18.4,0.831
35,30,2017-06-01,-4.79,3.25,18.4,0.554
35,31,2017-07-01,-5.27,3.33,18.4,0.77
35,32,2017-08-01,-8.04,-1.87,18.4,0.618
35,33,2017-09-01,-3.46,2.13,18.4,0.506
35,34,2017-10-01,-1.22,5.64,18.4,0.781
35,35,2017-11-01,-9.62,-2.35,18.4,0.624
35,36,2017-12-01,-11.71,-4.81,18.4,0.45
35,37,2018-01-01,-5.84,3.61,18.4,0.779
35,38,2018-02-01,-12.15,-5.57,18.4,0.502
35,39,2018-03-01,-11.18,-1.21,18.4,0.503
35,40,2018-04-01,-5.48,5.45,18.4,0.542
35,41,2018-05-01,-13.29,-0.74,18.4,0.375
35,42,2018-06-01,-9.24,-2.32,18.4,0.241
35,43,2018-07-01,-4.33,4.62,18.4,0.365
35,44,2018-08-01,0.18,5.55,18.4,0.45
35,45,2018-09-01,-6.45,2.39,18.4,0.495
35,46,2018-10-01,-7.27,0.56,18.4,0.396
35,47,2018-11-01,-10.3,-1.58,18.4,0.226
35,48,2018-12-01,-17.21,-6.92,18.4,0.259
35,49,2019-01-01,-9.5,-2.2,18.4,0.195
35,50,2019-02-01,-7.62,2.37,18.4,0.263
35,51,2019-03-01,-4.48,5.18,18.4,0.334
35,52,2019-04-01,-2.53,6.74,18.4,0.213
35,53,2019-05-01,-11.06,-0.82,18.4,0.182
35,54,2019-06-01,-7.97,3.47,18.4,0.251
35,55,2019-07-01,-7.13,3.41,18.4,0.386
35,56,2019-08-01,-7.85,-1.73,18.4,0.203
35,57,2019-09-01,-12.03,-1.13,18.4,0.384
35,58,2019-10-01,-9.75,1.44,18.4,0.03
35,59,2019-11-01,-6.46,0.09,18.4,0.229
35,60,2019-12-01,-13.48,-1.99,18.4,0.248
35,61,2020-01-01,-2.66,4.64,18.4,0.343
35,62,2020-02-01,-3.59,5.41,18.4,0.211
35,63,2020-03-01,-9.65,0.95,18.4,0.226
35,64,2020-04-01,-5.18,2.02,18.4,0.284
35,65,2020-05-01,-8.09,2.57,18.4,0.344
35,66,2020-06-01,-7.0,6.75,18.4,0.247
35,67,2020-07-01,-8.84,-0.08,18.4,0.346
35,68,2020-08-01,-14.99,-6.98,18.4,0.328
35,69,2020-09-01,-12.58,-3.78,18.4,0.383
35,70,2020-10-01,-15.19,-7.38,18.4,0.417
35,71,2020-11-01,-3.91,6.12,18.4,0.283
35,72,2020-12-01,-1.77,5.68,18.4,0.301
35,73,2021-01-01,-4.12,5.59,18.4,0.448
35,74,2021-02-01,-9.4,-1.23,18.4,0.368
35,75,2021-03-01,-20.06,-10.83,18.4,0.409
35,76,2021-04-01,-15.56,-4.24,18.4,0.509
35,77,2021-05-01,-1.31,5.19,18.4,0.606
35,78,2021-06-01,-7.82,-0.79,18.4,0.561
35,79,2021-07-01,-8.38,0.2,18.4,0.508
35,80,2021-08-01,-13.58,-0.0,18.4,0.482
35,81,2021-09-01,-13.26,-2.89,18.4,0.376
35,82,2021-10-01,-2.35,6.19,18.4,0.45
35,83,2021-11-01,0.49,6.31,18.4,0.5
35,84,2021-12-01,-6.99,1.13,18.4,0.813
35,85,2022-01-01,-11.95,-0.93,18.4,0.406
35,86,2022-02-01,-8.22,3.43,18.4,0.869
35,87,2022-03-01,-7.0,0.9,18.4,0.687
35,88,2022-04-01,-6.23,1.24,18.4,0.71
35,89,2022-05-01,-8.72,-1.84,18.4,0.761
35,90,2022-06-01,-11.8,-2.29,18.4,0.736
35,91,2022-07-01,-7.44,2.38,18.4,0.816
35,92,2022-08-01,-4.96,2.4,18.4,0.508
35,93,2022-09-01,-5.84,4.62,18.4,0.744
35,94,2022-10-01,-9.21,1.03,18.4,0.707
35,95,2022-11-01,-5.93,2.13,18.4,0.881
35,96,2022-12-01,4.36,12.56,18.4,0.924
35,97,2023-01-01,-3.16,4.85,18.4,0.805
35,98,2023-02-01,-7.17,2.08,18.4,0.897
35,99,2023-03-01,-9.69,-0.32,18.4,0.903
35,100,2023-04-01,-9.87,-3.01,18.4,0.702
35,101,2023-05-01,2.74,11.19,18.4,0.677
35,102,2023-06-01,-4.95,2.53,18.4,0.867
35,103,2023-07-01,-5.0,5.81,18.4,0.769
35,104,2023-08-01,-8.88,-1.34,18.4,0.745
35,105,2023-09-01,-7.38,-0.87,18.4,0.908
35,106,2023-10-01,-17.61,-7.62,18.4,0.675
35,107,2023-11-01,-1.08,7.66,18.4,0.445
35,108,2023-12-01,-6.11,2.06,18.4,0.727
35,109,2024-01-01,-3.92,9.28,18.4,0.715
35,110,2024-02-01,0.74,7.35,18.4,0.621
35,111,2024-03-01,-11.09,0.27,18.4,0.47
35,112,2024-04-01,-5.3,5.07,18.4,0.632
35,113,2024-05-01,-21.24,-9.37,18.4,0.637
35,114,2024-06-01,-1.15,8.56,18.4,0.358
35,115,2024-07-01,-5.81,2.58,18.4,0.514
35,116,2024-08-01,-7.89,1.58,18.4,0.409
35,117,2024-09-01,-13.85,-1.65,18.4,0.44
35,118,2024-10-01,-5.49,1.9,18.4,0.394
35,119,2024-11-01,-7.95,-0.22,18.4,0.441
35,120,2024-12-01,-11.37,0.22,18.4,0.394
36,1,2015-01-01,-8.75,-3.41,14.64,0.423
36,2,2015-02-01,-6.39,1.01,14.64,0.495
36,3,2015-03-01,-5.43,0.91,14.64,0.622
36,4,2015-04-01,-5.34,1.75,14.64,0.482
36,5,2015-05-01,-5.7,1.6,14.64,0.595
36,6,2015-06-01,-7.64,-1.07,14.64,0.665
36,7,2015-07-01,-4.69,4.65,14.64,0.663
36,8,2015-08-01,7.12,10.7,14.64,0.664
36,9,2015-09-01,-6.42,1.64,14.64,0.646
