id,t,y,x1,x2,x3
414,4,2.4236,0.3617,1.4364,-1.1297
414,5,-6.3431,1.7612,-1.0502,-0.4908
414,6,0.0447,-0.0003,-0.9723,-1.131
414,7,0.2528,-1.1819,-0.4503,-0.1258
414,8,0.6788,0.4495,-0.756,-1.0731
415,1,5.2921,2.086,0.2239,-0.8489
415,2,-1.5857,-1.0148,-1.9465,-1.3087
415,3,-0.3674,-0.3615,-1.1179,-0.1535
415,4,-0.2789,0.4164,1.5392,-0.8664
415,5,2.8799,-0.0539,-0.9282,0.9068
415,6,0.7072,-0.9823,1.2434,0.4059
415,7,0.9692,1.1219,0.3553,-0.0699
415,8,1.4326,2.32,-1.8093,-0.7975
416,1,2.0145,0.1961,0.6353,0.3805
416,2,0.8439,-0.9041,-0.1177,0.6907
416,3,2.3148,-1.549,-0.4555,0.1427
416,4,1.7729,0.258,0.245,1.6037
416,5,0.9747,1.1039,0.4746,0.4596
416,6,0.7635,0.4752,0.7076,0.9136
416,7,0.9735,-0.0024,1.1783,0.1336
416,8,-0.5888,-0.5893,0.4081,0.6757
417,1,0.0874,-1.0922,-1.3756,-0.7968
417,2,2.6267,0.8348,-0.4736,-0.4584
417,3,1.7928,0.9138,2.943,0.3494
417,4,-0.0921,-1.5457,0.7245,0.3421
417,5,4.363,1.5898,2.3693,0.5076
417,6,0.1399,0.5741,1.3954,1.1004
417,7,-1.8897,1.3996,0.2418,-1.425
417,8,-0.467,-1.3421,0.3014,-0.9745
418,1,-0.952,-1.3658,-0.0366,0.2296
418,2,1.0428,-0.149,-1.7378,-0.7244
418,3,0.7464,0.5028,0.018,3.3778
418,4,1.9003,1.7964,1.2107,0.5157
418,5,3.1353,0.7061,-0.5996,-0.0783
418,6,0.2792,-0.2427,0.412,-0.5155
418,7,1.3291,-1.0264,0.8516,-0.4802
418,8,4.5446,1.23,-0.9097,0.0301
419,1,-0.0738,-0.9647,-0.4513,0.112
419,2,3.3074,1.6285,-1.0179,-0.4567
419,3,0.2915,-0.2844,-0.8222,-0.2732
419,4,3.7622,1.5906,-1.2876,1.3443
419,5,-1.748,0.6789,-0.9004,1.3845
419,6,-0.0948,-0.137,1.4195,0.252
419,7,-0.0255,-0.5194,-0.9155,-1.3413
419,8,-0.0882,-0.3409,0.1265,0.5385
420,1,0.2697,0.4283,-0.5029,1.5543
420,2,1.1755,0.0772,1.1789,1.3698
420,3,1.6626,-0.5938,1.3112,0.7344
420,4,0.7778,-0.1656,0.8641,1.4224
420,5,0.162,0.0786,0.3061,0.0534
420,6,-0.3711,-2.1287,-0.2311,0.6281
420,7,-0.4965,0.4582,-1.1919,-0.6808
420,8,0.5168,-0.9797,1.9435,0.2923
421,1,-1.4272,-1.1533,-0.7597,1.3295
421,2,0.4002,-1.6873,0.6636,-0.5894
421,3,0.0928,-1.7939,1.0596,-0.8614
421,4,1.0339,-1.3554,-0.5553,0.0975
421,5,-0.2043,-0.709,1.038,-0.2267
421,6,1.1849,1.9533,0.7642,0.6491
421,7,2.594,-0.5259,1.728,-0.4533
421,8,-0.3816,0.1778,-0.4693,1.7184
422,1,0.3932,0.4005,-1.2859,-1.2897
422,2,-0.795,0.1311,-0.5055,1.2537
422,3,-0.5194,-0.0774,0.2089,-0.7648
422,4,1.7249,-1.1953,0.0582,-1.796
422,5,1.9567,1.4509,-0.3934,0.2379
422,6,1.7422,1.8072,-1.9092,-0.2546
422,7,-0.8385,-1.6827,0.4705,-1.1096
422,8,1.2969,-1.024,1.9723,-1.6814
423,1,2.184,-0.2798,0.4643,-0.0084
423,2,1.6311,-0.9645,0.6091,0.9758
423,3,2.272,0.506,0.5724,0.585
423,4,-0.2692,-0.7283,0.397,0.0567
423,5,2.9698,2.1651,0.9317,0.4788
423,6,2.7907,1.1905,0.3954,-0.0272
423,7,-1.4743,0.2126,-0.3127,-1.4297
423,8,-0.9106,1.027,-0.796,-1.4209
424,1,3.067,1.1059,-0.249,-0.2032
424,2,1.6607,-0.5639,0.3141,-0.1607
424,3,-1.0802,-0.8162,-0.3161,0.851
424,4,2.0669,0.0781,0.3143,0.7573
424,5,1.7006,0.8616,0.4392,0.6051
424,6,2.1614,0.1391,0.8332,-0.2803
424,7,0.2227,-1.577,1.2828,-1.3807
424,8,1.2318,-0.8028,0.078,0.4121
425,1,1.8801,-0.074,-1.3078,0.5252
425,2,0.4092,-0.0757,-0.3451,-2.3885
425,3,2.0383,1.9725,0.0441,-0.8343
425,4,-0.9982,-1.386,-1.8358,-0.6911
425,5,3.4478,0.5056,1.3887,0.1184
425,6,1.5641,1.4891,0.1424,-0.8034
425,7,0.1875,2.2714,0.3814,-0.0381
425,8,0.6181,-0.4044,1.3655,-0.2105
426,1,1.2602,0.4914,-0.6301,-0.1591
426,2,2.4303,0.5698,0.574,-0.7164
426,3,-0.7038,0.1955,-0.1099,-0.639
426,4,3.1683,-0.0988,-0.1841,-1.0803
426,5,1.4878,0.436,-0.7722,0.3801
426,6,0.4246,-2.5322,1.6656,0.5711
426,7,1.0714,0.6821,-0.3755,-0.7706
426,8,1.2942,0.1262,0.6995,1.5206
427,1,0.0798,-0.2225,-1.875,-0.3146
427,2,4.1917,2.0469,1.18,1.5302
427,3,0.9718,-0.6749,1.0522,-0.6421
427,4,1.6418,-0.4031,0.0974,-2.0266
427,5,0.9199,1.9916,-0.2269,0.4022
427,6,0.8758,-0.8321,0.4,0.2485
427,7,0.8848,-0.5501,2.2888,0.0344
427,8,2.4204,-0.147,-1.7632,-0.6422
428,1,0.5342,0.8407,0.782,-0.0346
428,2,0.3235,0.2078,-0.9116,-0.5113
428,3,0.0856,-1.2926,-0.0199,-0.3023
428,4,0.2723,-0.5322,-0.2479,0.8416
428,5,1.3691,-0.6074,-0.4283,0.1842
428,6,0.5795,-0.0772,-0.0105,0.61
428,7,3.2998,0.4258,-1.1342,-0.2319
428,8,0.5954,0.4182,1.0292,-0.342
429,1,-0.2524,-1.776,-1.7941,-1.1535
429,2,0.5235,1.0639,0.5398,-0.37
429,3,1.6204,0.2526,-0.3265,-3.3211
429,4,1.3037,1.3845,-1.1709,-0.5902
429,5,1.075,0.4442,0.2024,-0.0819
429,6,3.8414,1.1013,-1.557,0.5637
429,7,0.3332,0.4665,0.0397,-0.2687
429,8,2.6723,1.3462,-1.4229,0.3477
430,1,0.3978,0.5223,0.4613,-2.1798
430,2,0.8345,-0.0979,-0.9244,-0.0568
430,3,-1.159,2.2724,-0.451,-1.6795
430,4,0.5365,0.889,0.2939,-1.2083
430,5,0.916,0.5737,-0.7725,-0.1872
430,6,1.8734,-1.2763,-0.058,1.2763
430,7,0.0149,-1.2883,-1.5138,0.3712
430,8,3.2806,0.2927,0.6309,0.0182
431,1,1.7997,0.1455,1.7649,-0.0195
431,2,1.3056,-0.6141,2.7922,-0.7136
431,3,3.0238,0.141,0.0912,-0.544
431,4,2.7651,1.5886,0.7882,0.4274
431,5,-0.5673,0.6954,-1.7806,-1.3854
431,6,1.1825,-1.141,1.5027,0.5931
431,7,0.8812,-0.1115,0.7762,-0.3885
431,8,-1.6498,-0.805,-0.4839,0.8256
432,1,1.9719,-0.3877,1.2372,0.9611
432,2,1.9598,-0.4136,-0.2545,-1.6731
432,3,2.7556,-0.4776,-0.458,-0.5816
432,4,0.8368,-1.2551,0.4753,-0.8555
432,5,0.2555,-0.1277,-1.0634,-1.8127
432,6,1.7289,-0.5606,1.0216,-1.0325
432,7,-0.2491,-2.9294,-1.056,2.4413
432,8,6.2816,2.053,-1.0501,0.6095
433,1,1.1808,1.0888,-0.9097,1.9173
433,2,0.8845,-0.3763,0.7595,0.8291
433,3,-0.1699,0.0188,-0.6168,-0.7418
433,4,0.6146,-1.1717,-1.348,-0.3818
433,5,-1.884,1.6957,-0.6057,0.5884
433,6,3.6246,1.8973,-0.032,0.4375
433,7,1.6771,0.1567,-1.181,-0.5773
433,8,2.3893,1.0235,-1.1517,-1.51
434,1,1.8377,0.1753,2.1113,3.2878
434,2,1.5628,-1.3367,-0.8606,-0.1411
434,3,1.7013,-0.4118,-0.323,-0.3257
434,4,0.1256,0.1319,-0.3672,0.1133
434,5,-0.0368,-0.4545,-0.4214,-0.2427
434,6,0.1884,-0.2187,0.6213,0.1227
434,7,1.7807,-0.0914,0.9481,1.2869
434,8,-0.3998,-0.0809,-0.306,-0.1245
435,1,2.3765,0.0523,-1.2365,-1.1627
435,2,1.7631,-1.0606,1.2744,-0.1616
435,3,-0.2696,-0.717,-0.0953,-0.4644
435,4,0.7677,-1.2846,1.7303,1.4239
435,5,0.8579,0.9778,-2.2456,1.1711
435,6,0.5579,-2.1056,0.1954,0.1075
435,7,4.0454,1.1536,1.9186,-1.2787
435,8,-1.7616,1.3863,-0.3533,-1.2259
436,1,0.4099,-0.3022,-0.2255,0.0151
436,2,-0.3532,-2.6031,0.2955,0.3363
436,3,-1.0648,-0.3613,-0.5588,-0.3746
436,4,0.2556,-0.0642,-0.3121,-0.4802
436,5,0.8062,-1.0106,-0.3378,-0.5928
436,6,0.2235,-0.5152,-0.6274,-0.0234
436,7,-0.2014,1.5302,1.2289,-2.3828
436,8,5.3787,0.6649,0.4611,-1.1013
437,1,0.8472,-0.9246,0.2506,-0.6271
437,2,0.5156,-1.5976,0.8086,1.2075
437,3,-0.5245,-0.327,-0.2644,-0.8138
437,4,1.0097,-0.2135,-0.7742,0.1805
437,5,0.8047,0.4962,-0.6026,0.2265
437,6,-1.2308,-0.5353,0.0018,1.2979
437,7,-0.9456,0.5115,-1.0592,1.2626
437,8,3.7351,1.9352,-0.5003,-0.0575
438,1,4.6152,0.8155,-0.5161,-0.4755
438,2,1.9023,-0.0481,2.1246,-0.6638
438,3,2.2972,-0.1832,-2.7738,-0.2411
438,4,0.5906,-0.3567,-0.1796,-0.434
438,5,2.0014,1.1806,1.7257,0.5536
438,6,1.8003,-0.6273,0.1218,0.4203
438,7,3.0193,0.0452,0.7534,0.5918
438,8,2.6374,0.0512,0.0998,1.2593
439,1,-0.7315,-0.5018,-0.6673,1.8629
439,2,-0.4436,-1.3725,-2.2419,0.1247
439,3,1.5815,0.323,0.2055,1.0995
439,4,0.3731,-0.061,-0.7756,-0.3517
439,5,1.656,0.5002,-0.8003,1.185
439,6,1.5271,-0.5336,-0.499,1.0615
439,7,3.38,1.2208,1.7449,1.0084
439,8,2.2616,-0.8768,2.4048,0.0941
440,1,1.2773,1.712,0.2172,-0.6684
440,2,-1.0956,-1.7476,-0.4648,-1.3945
440,3,1.4951,0.4348,-1.1772,-0.04
440,4,3.7945,0.4754,0.4685,1.533
440,5,0.8158,-0.7956,1.7829,-0.3098
440,6,2.1391,0.4244,-0.2473,0.7851
440,7,2.9335,1.2795,-2.379,0.844
440,8,0.1978,-2.2168,0.67,-0.2837
441,1,1.5551,0.5027,0.9854,1.3163
441,2,-1.4555,-2.4933,-1.5858,-2.9087
441,3,-1.4435,-0.9657,0.1765,-1.2228
441,4,-0.0729,1.6292,0.4512,-0.9156
441,5,0.2809,-0.5818,-0.0731,-0.8197
441,6,1.2798,-1.1739,-0.7908,0.3363
441,7,1.1089,-0.1979,1.0159,0.29
441,8,0.635,2.0679,-0.4034,0.394
442,1,-1.2068,-1.8317,-1.4852,0.5961
442,2,0.7412,-1.0513,-2.0495,-0.9501
442,3,4.1475,1.4974,1.2608,-1.2182
442,4,4.1185,1.8577,0.6167,0.3963
442,5,1.6799,-0.1034,0.088,-0.6302
442,6,-1.1088,-1.2391,-0.4403,-1.5705
442,7,0.9938,2.0958,-0.529,0.9713
442,8,6.233,1.5944,-1.0757,1.3951
443,1,3.0414,0.6789,-0.4315,1.5572
443,2,-2.2912,-0.8124,-2.1201,0.187
443,3,0.6771,-0.049,-0.7361,0.6259
443,4,1.2763,-0.1604,-0.3109,1.3699
443,5,0.4384,0.3309,0.6099,-0.6414
443,6,-2.6803,1.451,-0.0399,1.1107
443,7,1.8122,0.8794,0.7949,0.2754
443,8,0.3343,-1.0774,1.3491,0.9137
444,1,0.8348,1.3765,1.0582,0.1861
444,2,0.8646,0.3131,0.4705,1.2963
444,3,1.1469,0.6871,0.0119,0.2235
444,4,1.4181,1.4665,-0.9808,-1.484
444,5,-0.0009,-1.1116,0.7399,1.4519
444,6,1.2958,-0.0358,1.6797,-0.9475
444,7,-0.8722,-0.5315,0.3421,1.2531
444,8,0.953,-1.5679,1.9173,-0.0902
445,1,-4.5365,0.3467,-1.5256,1.176
445,2,0.9634,2.5116,-1.1542,1.1348
445,3,0.8813,-1.8401,0.8552,0.4301
445,4,-0.1523,-0.0323,0.2643,0.5085
445,5,2.5298,0.6405,1.3138,0.4226
445,6,2.5261,0.1231,-0.0155,-2.0138
445,7,-3.9628,-0.1131,-0.868,0.1183
445,8,0.1556,-1.2992,-0.2136,-1.1161
446,1,-4.4611,0.2328,-1.5327,0.1712
446,2,0.1388,-0.7568,-1.1286,-1.1429
446,3,0.193,-2.1899,0.9724,-1.185
446,4,-1.7849,1.1946,0.8728,1.6049
446,5,4.5028,0.9584,0.363,1.0694
446,6,1.0101,0.0517,-1.7211,-0.0041
446,7,-0.1863,0.2291,-0.3584,0.1848
446,8,4.326,1.0743,-1.225,-0.2479
447,1,-0.3889,0.2243,1.1765,0.5699
447,2,-0.936,0.904,-0.5837,-0.6761
447,3,-2.6662,-0.2975,-1.0857,0.9937
447,4,4.9063,1.312,0.0298,-0.2531
447,5,1.4763,0.3208,-0.6402,-0.4198
447,6,2.1766,0.1941,1.4837,0.0217
447,7,0.4354,-1.2701,-0.7348,-0.5911
447,8,1.7342,0.287,-1.3992,0.3287
448,1,0.0524,-0.832,-2.1529,-0.5374
448,2,0.9465,-0.6383,-0.0308,0.4685
448,3,0.5389,-0.8154,-0.5619,1.216
448,4,-0.6802,-1.0662,-1.4289,-0.7193
448,5,2.3342,2.1248,1.1892,-0.1306
448,6,2.3018,1.3313,0.6672,0.4613
448,7,2.1933,1.9204,-0.0282,-0.4359
448,8,-0.1541,-1.2229,1.3643,0.4643
449,1,-0.2356,0.0713,0.6625,0.5554
449,2,1.1641,-1.2935,-0.8229,1.0833
449,3,-0.0343,-0.6957,-1.0392,-0.606
449,4,1.2467,-0.9181,0.818,-0.9428
449,5,-0.0486,1.2396,0.3964,-0.3076
449,6,-0.6915,-0.3962,0.1697,-0.9678
449,7,-0.4013,1.0684,-0.8465,0.5645
449,8,1.1959,0.6041,0.6079,-1.1618
450,1,0.0392,2.3036,-0.7555,2.333
450,2,1.2645,-1.4794,-0.102,1.2959
450,3,2.3032,1.2592,1.4469,0.0126
450,4,5.0103,1.1464,-0.6608,0.8674
450,5,0.5466,-0.9734,-1.573,-1.6368
450,6,-3.7323,1.0071,-1.0525,2.5234
450,7,2.6358,0.3361,0.9943,-0.5902
450,8,-0.6739,-0.2275,0.2547,-0.1205
451,1,0.775,-0.8239,-0.1289,-1.8559
451,2,-0.3566,-0.7191,-0.5091,0.4863
451,3,6.5632,2.0498,0.4854,-1.1063
451,4,2.8298,0.0007,-0.8491,0.1017
451,5,0.405,0.7821,0.3057,-0.5443
451,6,0.2432,-0.7909,-0.7313,-1.0777
451,7,0.6237,-0.7799,-0.8977,-0.8044
451,8,3.0071,1.082,-0.6375,0.2258
452,1,0.2382,-1.3496,-0.3754,-1.2815
452,2,-0.3383,-0.4152,-0.0488,-0.7488
452,3,0.243,0.034,0.2355,0.6633
452,4,-0.0627,0.1114,-3.6884,2.6025
452,5,2.3476,-0.1791,-0.8077,0.4776
452,6,1.7168,0.3958,-0.3916,-0.9173
452,7,0.9373,0.6929,1.5051,-0.3671
452,8,2.2685,0.7346,-1.08,0.0316
453,1,0.2155,-0.9858,0.1628,-0.3494
453,2,2.047,-0.2842,1.495,0.9031
453,3,6.9469,1.1948,-1.313,0.2175
453,4,1.0357,0.8946,0.394,0.9079
453,5,0.8343,-1.3729,-0.8023,-0.3144
453,6,-0.0948,0.3515,-0.5046,1.3255
453,7,-0.319,-1.9782,-0.8031,-0.1665
453,8,0.8463,0.0469,-0.7319,-0.9712
454,1,2.5229,1.8978,2.7219,2.1773
454,2,2.6913,-0.9479,0.8445,-1.825
454,3,0.6795,-0.8343,1.1017,-0.7387
454,4,2.3466,0.764,0.492,-0.627
454,5,-2.2995,-1.5428,-1.6063,2.5083
454,6,1.2054,-0.6328,0.395,1.8069
454,7,2.9662,0.5964,1.0729,1.4939
454,8,-0.2051,-0.6343,-0.8534,-0.3307
455,1,-1.1833,-0.236,0.9653,2.4262
455,2,1.5321,0.7442,0.7043,0.3684
455,3,1.7828,0.4215,1.852,0.9773
455,4,2.0497,0.2668,-0.4178,0.1797
455,5,3.2643,-0.3391,-1.0976,-0.0495
455,6,0.5189,0.3701,-0.3616,-0.2518
455,7,0.6126,-0.1237,1.4356,-0.2096
455,8,-1.6766,0.4578,-1.8284,0.6085
456,1,0.4462,-0.4969,-2.0684,0.3672
456,2,1.48,-0.1826,0.0894,-0.0315
456,3,-0.1688,-0.99,-0.4426,1.5095
456,4,1.9245,-0.035,0.0077,-2.9668
456,5,1.247,-0.811,0.9453,0.5099
456,6,0.3194,-1.114,-0.5526,0.7177
456,7,-1.165,0.2587,-1.873,1.147
456,8,1.3029,0.2127,2.0445,-0.0649
457,1,-3.4896,0.7829,-0.9972,0.2079
457,2,0.7795,-0.4311,-1.059,0.9859
457,3,1.5643,0.4081,1.1037,1.4912
457,4,1.4533,0.5508,-0.3845,-0.3005
457,5,1.9163,0.4448,-0.0634,0.267
457,6,1.066,-0.8257,0.4828,1.6786
457,7,1.2862,0.1494,1.0836,-2.124
457,8,1.1529,0.3641,-0.3335,-0.69
458,1,0.1912,0.0072,1.52,1.4658
458,2,-1.2684,-2.0865,-2.1358,1.0925
458,3,1.3637,0.1605,0.7598,0.5224
458,4,-0.2102,2.2125,-0.8395,-0.4486
458,5,1.9484,-0.36,1.3723,-0.8818
458,6,0.0501,-0.7281,0.142,-0.5912
458,7,1.3229,0.3733,-0.6729,1.548
458,8,1.492,0.3124,0.6628,-0.6284
459,1,2.9547,1.1927,0.8932,0.1014
459,2,1.2271,-1.2579,0.6419,-0.7537
459,3,2.3539,0.7314,-1.0297,0.8428
459,4,-2.2329,0.5904,-0.484,-0.5387
459,5,2.3265,-0.1421,-0.0041,-0.0976
459,6,3.239,0.3387,-0.0413,-1.6834
459,7,1.0494,1.0295,0.7497,-1.6134
459,8,1.3935,0.8723,-2.0149,0.0077
460,1,-0.1935,-1.143,0.3343,-1.3252
460,2,-1.9023,0.8202,-0.29,2.1051
460,3,-0.3304,-0.0647,-0.8385,-2.0615
460,4,0.0314,0.0729,-0.7425,-0.8002
460,5,0.5098,0.0732,-0.2145,0.0167
460,6,-2.4561,-0.1502,-3.6011,-0.3651
460,7,-0.0882,1.1917,-0.7013,-1.1041
460,8,0.6798,-0.0837,-0.8758,-0.9579
461,1,-0.0044,-1.1195,0.5328,-0.9907
461,2,1.2546,-0.3935,-0.8055,-0.2867
461,3,1.9419,0.1787,-0.2151,1.9519
461,4,5.1654,1.2292,1.5423,0.0779
461,5,2.9503,0.6031,0.9944,1.1829
461,6,1.0375,-0.8505,0.9023,0.507
461,7,0.328,2.4852,-0.4999,1.1139
461,8,1.6438,0.2648,0.543,-2.8
462,1,2.1804,1.2754,-0.2339,-0.3045
462,2,0.2423,-0.1517,-0.1961,1.3071
462,3,2.4246,0.5334,0.4097,-0.5717
462,4,-1.2346,0.8395,-0.597,1.7625
462,5,1.7378,1.2182,1.493,1.4839
462,6,2.4434,1.0574,-0.1601,-0.4691
462,7,1.2184,0.8722,0.6184,-0.5032
462,8,1.1074,-0.3151,1.4556,-1.0136
463,1,0.9083,-0.5717,1.0317,-0.6296
463,2,-0.7511,0.3326,-1.4089,-1.2326
463,3,3.3355,0.9331,0.4449,0.4288
463,4,0.1628,-0.2227,0.8507,-1.456
463,5,2.2477,1.0652,0.8919,0.6037
463,6,2.3683,1.4526,-1.1133,0.6281
463,7,-0.659,-0.9163,-0.657,-1.6612
463,8,0.9368,-0.8369,0.9946,1.5498
464,1,-0.5392,-0.1404,-0.7618,0.5136
464,2,3.0423,0.3076,-0.2997,0.7497
464,3,0.3434,-0.5246,1.5759,-0.7587
464,4,0.452,1.3522,-0.0478,0.6224
464,5,-0.9698,0.4241,-0.7268,1.1264
464,6,-1.2436,0.0394,-0.8776,-0.0986
464,7,1.5638,-1.4359,0.3327,2.0019
464,8,0.5254,-1.3158,-1.3331,0.0441
465,1,1.2622,0.281,-0.2473,1.1408
465,2,-0.362,-2.1326,0.3332,0.293
465,3,3.0544,1.0126,1.2991,0.5855
465,4,0.2811,-0.1582,0.6675,-1.6713
465,5,5.3656,3.2431,-0.7141,0.3711
465,6,0.8249,2.3079,1.1784,-0.735
465,7,0.0279,-0.1814,-0.2995,-0.8464
465,8,1.7247,-0.1063,-1.2357,1.7441
466,1,2.9183,0.9956,-0.172,-0.2138
466,2,3.1954,1.7032,1.4382,-1.0033
466,3,-0.5283,-1.638,0.1652,-0.3591
466,4,-0.2079,-1.7864,0.0125,-1.3005
466,5,1.2948,-0.622,1.6372,1.4339
466,6,-0.783,0.5827,-1.4314,-0.6957
466,7,3.3763,0.4969,-1.2856,0.5293
466,8,-4.5365,1.0698,-1.6158,1.3561
467,1,-0.104,-1.1997,0.3726,-0.5002
467,2,-0.4086,-2.3161,0.1665,0.532
467,3,-1.4086,0.858,1.5427,-1.0301
467,4,-0.608,-0.8282,0.2435,2.4458
467,5,0.3214,-2.0185,-0.4042,0.9364
467,6,1.1117,0.1451,0.0018,-0.1926
467,7,3.8128,0.7932,0.1177,-0.7728
467,8,2.9793,-0.1221,-1.6718,-0.114
468,1,1.8523,-0.4578,2.7103,-0.34
468,2,1.405,-0.1594,0.5199,1.9529
468,3,0.9468,-0.3706,0.21,-1.2255
468,4,-1.4032,-1.348,0.6152,0.1348
468,5,-0.3373,-0.7147,0.7094,-0.0183
468,6,1.3664,0.5213,-0.1406,-0.1174
468,7,1.9116,0.3217,-0.6312,-0.1086
468,8,1.5939,0.1681,0.5995,-0.1161
469,1,-0.1305,-0.9951,0.3857,0.8731
469,2,1.9412,-0.1815,-0.8099,0.609
469,3,1.0466,-2.1771,1.419,0.4189
469,4,2.317,0.1785,0.2934,-3.034
469,5,3.537,1.4289,0.7298,0.2998
469,6,0.3482,-1.4741,1.3919,-1.6556
469,7,1.8111,-0.5859,0.0219,0.6463
469,8,1.4441,0.3291,0.317,1.4745
470,1,2.6432,1.2528,0.81,-0.9262
470,2,1.0095,-0.4482,-0.7249,-0.2618
470,3,0.5508,-0.6923,0.0541,-0.5994
470,4,-0.5142,-1.9689,0.1255,1.2354
470,5,0.6396,0.1034,-0.9561,0.095
470,6,4.1153,2.0421,2.3176,1.7283
470,7,-0.06,0.2774,-1.4073,0.4138
470,8,2.0046,-0.0223,-1.2981,0.2425
471,1,2.3177,0.3221,1.3142,0.0682
471,2,0.8929,-0.0111,0.7133,0.818
471,3,1.9176,-0.813,-1.026,-1.7377
471,4,1.1015,0.8233,0.6073,0.0853
471,5,3.0243,0.2258,1.4679,-0.07
471,6,1.536,0.0176,-0.0303,0.7254
471,7,1.2834,-0.9754,2.5988,-0.1877
471,8,-1.1288,1.3035,-1.7241,-1.0387
472,1,1.426,0.6647,0.6938,0.0074
472,2,0.9065,-0.5529,1.1665,-1.0828
472,3,0.0315,1.0018,0.8913,-1.9253
472,4,0.4514,-0.4976,-0.2044,0.7271
472,5,-0.301,-0.782,-0.2904,0.5791
472,6,1.2748,-0.7597,0.4441,0.4671
472,7,1.1559,-1.7711,0.8158,1.3029
472,8,-0.1138,0.4715,0.6025,-0.665
473,1,1.3771,-1.8311,1.0401,-1.4311
473,2,-0.053,-1.2284,-1.0189,-0.07
473,3,-0.7748,-2.0756,-0.2278,-0.3475
473,4,1.7634,-0.0861,-0.94,-0.8423
473,5,0.2459,-0.1503,-0.3861,-0.0798
473,6,1.0673,-0.3267,1.0152,-0.6116
473,7,0.1577,-1.0426,0.108,-1.836
473,8,0.7793,-1.1722,2.6069,-0.4412
474,1,2.2681,0.4644,0.1934,-1.1364
474,2,0.4497,-0.5506,0.0597,0.2316
474,3,-0.6988,0.3164,0.1062,-0.656
474,4,0.9523,-0.8852,-0.6378,1.1116
474,5,-0.4996,0.1811,-0.0578,1.6039
474,6,0.328,1.3033,1.1278,0.6794
474,7,3.0248,0.5862,0.114,-1.551
474,8,-0.9575,-0.4124,-0.7935,1.5052
475,1,-2.8263,0.2572,-0.9251,1.5757
475,2,1.5191,-0.2407,-0.4502,0.0188
475,3,0.6595,0.0079,0.0739,1.3229
475,4,1.0054,-0.3256,1.1936,-0.5517
475,5,0.0376,-0.1643,-1.3405,-1.8662
475,6,1.3316,0.2121,-0.3198,-0.7603
475,7,-0.1164,-0.9934,0.1443,1.7293
475,8,1.8602,-1.0159,-1.8337,-1.4911
476,1,-1.3488,-1.3885,-0.8336,-0.0005
476,2,0.3811,-1.6003,-0.6799,0.0341
476,3,0.7909,-1.2173,-0.796,-0.513
476,4,0.2006,0.1595,0.1919,-0.4435
476,5,-0.4824,-0.8928,-0.1606,0.0722
476,6,2.7098,0.5136,-0.5553,-0.5622
476,7,0.0232,0.0347,0.428,-1.4221
476,8,0.2418,-1.9685,1.7231,0.215
477,1,2.7696,0.655,1.6393,1.0734
477,2,0.9081,0.8108,-1.9228,0.8696
477,3,-0.7754,-0.9939,0.5771,-0.8097
477,4,3.665,0.4202,-0.178,-1.2512
477,5,0.1329,-0.8565,0.1552,-0.2842
477,6,0.3808,0.0977,-0.3983,1.5678
477,7,0.6118,-1.2645,0.1176,0.6456
477,8,0.5814,-1.7931,0.1514,0.704
478,1,3.0325,-0.3828,-0.579,0.8899
478,2,-1.6681,-0.1237,-0.8964,0.4208
478,3,1.646,-0.3977,-0.4487,0.1206
478,4,1.0853,-1.184,0.2343,0.6623
478,5,0.8479,-0.3999,0.599,-0.5462
478,6,2.2696,0.2693,0.8533,-1.4145
478,7,2.0721,-0.0449,-0.4942,0.723
478,8,-0.5081,0.1825,0.2838,1.2377
479,1,2.3956,-0.6701,0.9625,-1.1182
479,2,-0.2076,1.1717,1.1656,0.8219
479,3,-0.5917,-1.1762,-0.0588,1.6808
479,4,0.7907,0.4876,-0.2209,-0.0022
479,5,4.8743,1.1819,0.1911,-0.818
479,6,0.3482,0.4809,-1.1497,0.123
479,7,0.8025,-0.2025,-0.1936,-0.5505
479,8,2.2455,-0.5283,0.7446,-0.6167
480,1,1.2704,1.0361,0.6419,0.4332
480,2,-0.784,-1.423,-0.2703,-1.6037
480,3,0.2156,-0.9701,0.2177,-1.4439
480,4,2.3063,-0.3976,-0.8247,0.0193
480,5,1.9389,1.2377,0.7035,-0.0223
480,6,3.8507,0.3798,-0.0778,0.3436
480,7,1.1456,-0.968,-0.276,1.8752
480,8,-0.0351,-0.3103,-0.3617,0.1045
481,1,0.7265,-0.6143,-0.0629,0.5982
481,2,-0.4104,-0.7098,-0.4479,-0.9755
481,3,0.7268,0.9789,0.6581,0.7679
481,4,4.1189,-1.3717,-0.3953,-0.5264
481,5,3.7482,1.6088,1.593,0.0714
481,6,2.8596,0.8282,1.4652,-0.1088
481,7,0.016,1.0909,-0.8915,1.033
481,8,2.4348,-0.4629,0.0697,-1.31
482,1,2.192,-0.1499,-0.6507,-2.2832
482,2,1.7815,-1.4332,-0.3266,-0.2134
482,3,2.62,-0.5247,2.0024,0.4685
482,4,-1.0733,0.4937,-0.3076,0.1523
482,5,-0.1047,1.2961,0.3602,1.2322
482,6,-0.1805,-1.1072,0.5413,0.4374
482,7,-0.745,-0.3655,-1.0006,-0.5638
482,8,1.1158,-0.1513,-0.8551,-2.3254
483,1,-0.6394,-1.3958,-1.206,-0.2373
483,2,4.6388,0.5913,-0.886,1.028
483,3,3.0936,-0.724,-2.85,-0.392
