id,t,y,x1,x2,group
356,6,10.0558,-0.0323,0.2643,no_shift
356,7,14.666,0.6405,1.3138,no_shift
356,8,13.2004,0.1231,-0.0155,no_shift
356,9,9.6938,-0.1131,-0.868,no_shift
356,10,9.4655,-1.2992,-0.2136,no_shift
357,1,9.6245,0.2328,-1.5327,no_shift
357,2,7.4481,-0.7568,-1.1286,no_shift
357,3,7.896,-2.1899,0.9724,no_shift
357,4,10.9738,1.1946,0.8728,no_shift
357,5,12.2649,0.9584,0.363,no_shift
357,6,10.013,0.0517,-1.7211,no_shift
357,7,10.1344,0.2291,-0.3584,no_shift
357,8,10.4196,1.0743,-1.225,no_shift
357,9,12.0373,0.2243,1.1765,no_shift
357,10,11.849,0.904,-0.5837,no_shift
358,1,9.8054,-0.2975,-1.0857,no_shift
358,2,8.7546,1.312,0.0298,no_shift
358,3,7.593,0.3208,-0.6402,no_shift
358,4,10.1004,0.1941,1.4837,no_shift
358,5,7.1407,-1.2701,-0.7348,no_shift
358,6,6.0519,0.287,-1.3992,no_shift
358,7,5.1145,-0.832,-2.1529,no_shift
358,8,9.3184,-0.6383,-0.0308,no_shift
358,9,8.7759,-0.8154,-0.5619,no_shift
358,10,6.4843,-1.0662,-1.4289,no_shift
359,1,13.1562,2.1248,1.1892,no_shift
359,2,11.0678,1.3313,0.6672,no_shift
359,3,11.9627,1.9204,-0.0282,no_shift
359,4,8.4204,-1.2229,1.3643,no_shift
359,5,8.2969,0.0713,0.6625,no_shift
359,6,7.2731,-1.2935,-0.8229,no_shift
359,7,7.8254,-0.6957,-1.0392,no_shift
359,8,8.7791,-0.9181,0.818,no_shift
359,9,9.2894,1.2396,0.3964,no_shift
359,10,11.2889,-0.3962,0.1697,no_shift
360,1,8.7638,1.0684,-0.8465,no_shift
360,2,8.8197,0.6041,0.6079,no_shift
360,3,11.1354,2.3036,-0.7555,no_shift
360,4,7.7174,-1.4794,-0.102,no_shift
360,5,10.8719,1.2592,1.4469,no_shift
360,6,10.99,1.1464,-0.6608,no_shift
360,7,7.4123,-0.9734,-1.573,no_shift
360,8,9.9986,1.0071,-1.0525,no_shift
360,9,10.7999,0.3361,0.9943,no_shift
360,10,6.4959,-0.2275,0.2547,no_shift
361,1,10.3274,-0.8239,-0.1289,no_shift
361,2,11.504,-0.7191,-0.5091,no_shift
361,3,10.7894,2.0498,0.4854,no_shift
361,4,10.2453,0.0007,-0.8491,no_shift
361,5,13.6973,0.7821,0.3057,no_shift
361,6,9.3354,-0.7909,-0.7313,no_shift
361,7,9.6185,-0.7799,-0.8977,no_shift
361,8,14.207,1.082,-0.6375,no_shift
361,9,8.3679,-1.3496,-0.3754,no_shift
361,10,8.6933,-0.4152,-0.0488,no_shift
362,1,11.2425,0.034,0.2355,no_shift
362,2,9.39,0.1114,-3.6884,no_shift
362,3,9.7615,-0.1791,-0.8077,no_shift
362,4,10.6064,0.3958,-0.3916,no_shift
362,5,12.4603,0.6929,1.5051,no_shift
362,6,10.9718,0.7346,-1.08,no_shift
362,7,9.0969,-0.9858,0.1628,no_shift
362,8,9.2268,-0.2842,1.495,no_shift
362,9,10.8939,1.1948,-1.313,no_shift
362,10,12.1807,0.8946,0.394,no_shift
363,1,7.1226,-1.3729,-0.8023,no_shift
363,2,9.3887,0.3515,-0.5046,no_shift
363,3,6.4469,-1.9782,-0.8031,no_shift
363,4,7.8215,0.0469,-0.7319,no_shift
363,5,11.1866,1.8978,2.7219,no_shift
363,6,7.9827,-0.9479,0.8445,no_shift
363,7,8.146,-0.8343,1.1017,no_shift
363,8,9.0841,0.764,0.492,no_shift
363,9,4.7033,-1.5428,-1.6063,no_shift
363,10,8.6217,-0.6328,0.395,no_shift
364,1,10.347,0.5964,1.0729,no_shift
364,2,7.8723,-0.6343,-0.8534,no_shift
364,3,9.9836,-0.236,0.9653,no_shift
364,4,10.9735,0.7442,0.7043,no_shift
364,5,9.7557,0.4215,1.852,no_shift
364,6,10.5421,0.2668,-0.4178,no_shift
364,7,7.8074,-0.3391,-1.0976,no_shift
364,8,8.5001,0.3701,-0.3616,no_shift
364,9,9.66,-0.1237,1.4356,no_shift
364,10,9.611,0.4578,-1.8284,no_shift
365,1,11.5791,-0.4969,-2.0684,no_shift
365,2,12.0378,-0.1826,0.0894,no_shift
365,3,11.6401,-0.99,-0.4426,no_shift
365,4,10.2261,-0.035,0.0077,no_shift
365,5,9.533,-0.811,0.9453,no_shift
365,6,10.0682,-1.114,-0.5526,no_shift
365,7,10.0968,0.2587,-1.873,no_shift
365,8,13.4809,0.2127,2.0445,no_shift
365,9,12.0371,0.7829,-0.9972,no_shift
365,10,12.2231,-0.4311,-1.059,no_shift
366,1,10.9172,0.4081,1.1037,no_shift
366,2,10.8556,0.5508,-0.3845,no_shift
366,3,10.9432,0.4448,-0.0634,no_shift
366,4,9.3293,-0.8257,0.4828,no_shift
366,5,11.4136,0.1494,1.0836,no_shift
366,6,10.6029,0.3641,-0.3335,no_shift
366,7,11.1801,0.0072,1.52,no_shift
366,8,7.0719,-2.0865,-2.1358,no_shift
366,9,9.122,0.1605,0.7598,no_shift
366,10,12.3676,2.2125,-0.8395,no_shift
367,1,10.6197,-0.36,1.3723,no_shift
367,2,6.7839,-0.7281,0.142,no_shift
367,3,10.2321,0.3733,-0.6729,no_shift
367,4,10.73,0.3124,0.6628,no_shift
367,5,12.1354,1.1927,0.8932,no_shift
367,6,8.4992,-1.2579,0.6419,no_shift
367,7,11.095,0.7314,-1.0297,no_shift
367,8,11.8605,0.5904,-0.484,no_shift
367,9,11.1469,-0.1421,-0.0041,no_shift
367,10,12.2729,0.3387,-0.0413,no_shift
368,1,11.8509,1.0295,0.7497,no_shift
368,2,10.49,0.8723,-2.0149,no_shift
368,3,10.5245,-1.143,0.3343,no_shift
368,4,11.0565,0.8202,-0.29,no_shift
368,5,10.6497,-0.0647,-0.8385,no_shift
368,6,10.1015,0.0729,-0.7425,no_shift
368,7,10.3203,0.0732,-0.2145,no_shift
368,8,9.3696,-0.1502,-3.6011,no_shift
368,9,10.4315,1.1917,-0.7013,no_shift
368,10,9.6122,-0.0837,-0.8758,no_shift
369,1,10.8167,-1.1195,0.5328,no_shift
369,2,11.2766,-0.3935,-0.8055,no_shift
369,3,11.7619,0.1787,-0.2151,no_shift
369,4,14.6437,1.2292,1.5423,no_shift
369,5,14.3875,0.6031,0.9944,no_shift
369,6,12.847,-0.8505,0.9023,no_shift
369,7,14.3228,2.4852,-0.4999,no_shift
369,8,15.2786,0.2648,0.543,no_shift
369,9,13.8395,1.2754,-0.2339,no_shift
369,10,11.9308,-0.1517,-0.1961,no_shift
370,1,12.2779,0.5334,0.4097,no_shift
370,2,11.6509,0.8395,-0.597,no_shift
370,3,13.1465,1.2182,1.493,no_shift
370,4,10.2863,1.0574,-0.1601,no_shift
370,5,11.4362,0.8722,0.6184,no_shift
370,6,12.0811,-0.3151,1.4556,no_shift
370,7,10.3108,-0.5717,1.0317,no_shift
370,8,10.574,0.3326,-1.4089,no_shift
370,9,11.7867,0.9331,0.4449,no_shift
370,10,11.7745,-0.2227,0.8507,no_shift
371,1,10.4274,1.0652,0.8919,no_shift
371,2,10.4846,1.4526,-1.1133,no_shift
371,3,7.1302,-0.9163,-0.657,no_shift
371,4,9.5207,-0.8369,0.9946,no_shift
371,5,9.4489,-0.1404,-0.7618,no_shift
371,6,7.9973,0.3076,-0.2997,no_shift
371,7,10.0875,-0.5246,1.5759,no_shift
371,8,10.5594,1.3522,-0.0478,no_shift
371,9,8.4397,0.4241,-0.7268,no_shift
371,10,8.8435,0.0394,-0.8776,no_shift
372,1,6.1107,-1.4359,0.3327,no_shift
372,2,6.3248,-1.3158,-1.3331,no_shift
372,3,8.3445,0.281,-0.2473,no_shift
372,4,7.5979,-2.1326,0.3332,no_shift
372,5,11.3855,1.0126,1.2991,no_shift
372,6,9.2079,-0.1582,0.6675,no_shift
372,7,8.9123,3.2431,-0.7141,no_shift
372,8,13.5478,2.3079,1.1784,no_shift
372,9,9.0141,-0.1814,-0.2995,no_shift
372,10,5.4953,-0.1063,-1.2357,no_shift
373,1,11.9939,0.9956,-0.172,no_shift
373,2,12.145,1.7032,1.4382,no_shift
373,3,8.969,-1.638,0.1652,no_shift
373,4,8.5316,-1.7864,0.0125,no_shift
373,5,10.4192,-0.622,1.6372,no_shift
373,6,11.2208,0.5827,-1.4314,no_shift
373,7,10.1103,0.4969,-1.2856,no_shift
373,8,9.4669,1.0698,-1.6158,no_shift
373,9,10.6926,-1.1997,0.3726,no_shift
373,10,9.2851,-2.3161,0.1665,no_shift
374,1,8.5454,0.858,1.5427,no_shift
374,2,5.535,-0.8282,0.2435,no_shift
374,3,2.5811,-2.0185,-0.4042,no_shift
374,4,7.4467,0.1451,0.0018,no_shift
374,5,5.5317,0.7932,0.1177,no_shift
374,6,3.668,-0.1221,-1.6718,no_shift
374,7,7.3498,-0.4578,2.7103,no_shift
374,8,5.267,-0.1594,0.5199,no_shift
374,9,3.3932,-0.3706,0.21,no_shift
374,10,5.0641,-1.348,0.6152,no_shift
375,1,7.8545,-0.7147,0.7094,no_shift
375,2,8.7928,0.5213,-0.1406,no_shift
375,3,7.8181,0.3217,-0.6312,no_shift
375,4,9.0295,0.1681,0.5995,no_shift
375,5,9.7379,-0.9951,0.3857,no_shift
375,6,10.3654,-0.1815,-0.8099,no_shift
375,7,8.0823,-2.1771,1.419,no_shift
375,8,10.0727,0.1785,0.2934,no_shift
375,9,9.1381,1.4289,0.7298,no_shift
375,10,6.9705,-1.4741,1.3919,no_shift
376,1,8.7325,-0.5859,0.0219,no_shift
376,2,10.2407,0.3291,0.317,no_shift
376,3,11.7271,1.2528,0.81,no_shift
376,4,9.0312,-0.4482,-0.7249,no_shift
376,5,8.8711,-0.6923,0.0541,no_shift
376,6,7.0222,-1.9689,0.1255,no_shift
376,7,9.7821,0.1034,-0.9561,no_shift
376,8,12.6939,2.0421,2.3176,no_shift
376,9,9.6361,0.2774,-1.4073,no_shift
376,10,9.0381,-0.0223,-1.2981,no_shift
377,1,9.5062,0.3221,1.3142,no_shift
377,2,9.5112,-0.0111,0.7133,no_shift
377,3,7.9237,-0.813,-1.026,no_shift
377,4,9.1587,0.8233,0.6073,no_shift
377,5,8.9387,0.2258,1.4679,no_shift
377,6,7.3942,0.0176,-0.0303,no_shift
377,7,9.6781,-0.9754,2.5988,no_shift
377,8,8.3007,1.3035,-1.7241,no_shift
377,9,7.9293,0.6647,0.6938,no_shift
377,10,7.8326,-0.5529,1.1665,no_shift
378,1,8.5739,1.0018,0.8913,no_shift
378,2,8.0165,-0.4976,-0.2044,no_shift
378,3,7.8906,-0.782,-0.2904,no_shift
378,4,7.5031,-0.7597,0.4441,no_shift
378,5,5.3894,-1.7711,0.8158,no_shift
378,6,11.3705,0.4715,0.6025,no_shift
378,7,8.2962,-1.8311,1.0401,no_shift
378,8,8.1693,-1.2284,-1.0189,no_shift
378,9,5.9563,-2.0756,-0.2278,no_shift
378,10,8.9988,-0.0861,-0.94,no_shift
379,1,10.8209,-0.1503,-0.3861,no_shift
379,2,10.2809,-0.3267,1.0152,no_shift
379,3,8.725,-1.0426,0.108,no_shift
379,4,10.8035,-1.1722,2.6069,no_shift
379,5,10.3486,0.4644,0.1934,no_shift
379,6,14.0785,-0.5506,0.0597,no_shift
379,7,9.5138,0.3164,0.1062,no_shift
379,8,9.8078,-0.8852,-0.6378,no_shift
379,9,11.2019,0.1811,-0.0578,no_shift
379,10,12.3745,1.3033,1.1278,no_shift
380,1,11.1592,0.5862,0.114,no_shift
380,2,8.5484,-0.4124,-0.7935,no_shift
380,3,10.8872,0.2572,-0.9251,no_shift
380,4,9.4701,-0.2407,-0.4502,no_shift
380,5,10.6093,0.0079,0.0739,no_shift
380,6,11.1576,-0.3256,1.1936,no_shift
380,7,10.6796,-0.1643,-1.3405,no_shift
380,8,11.3295,0.2121,-0.3198,no_shift
380,9,9.6849,-0.9934,0.1443,no_shift
380,10,8.1451,-1.0159,-1.8337,no_shift
381,1,8.3535,-1.3885,-0.8336,no_shift
381,2,8.7892,-1.6003,-0.6799,no_shift
381,3,9.4783,-1.2173,-0.796,no_shift
381,4,9.3807,0.1595,0.1919,no_shift
381,5,8.9545,-0.8928,-0.1606,no_shift
381,6,10.9855,0.5136,-0.5553,no_shift
381,7,10.2694,0.0347,0.428,no_shift
381,8,8.7106,-1.9685,1.7231,no_shift
381,9,11.4553,0.655,1.6393,no_shift
381,10,10.2024,0.8108,-1.9228,no_shift
382,1,13.6834,-0.9939,0.5771,no_shift
382,2,10.7678,0.4202,-0.178,no_shift
382,3,8.646,-0.8565,0.1552,no_shift
382,4,9.1174,0.0977,-0.3983,no_shift
382,5,7.1798,-1.2645,0.1176,no_shift
382,6,8.9351,-1.7931,0.1514,no_shift
382,7,9.9333,-0.3828,-0.579,no_shift
382,8,8.8391,-0.1237,-0.8964,no_shift
382,9,10.4979,-0.3977,-0.4487,no_shift
382,10,10.2238,-1.184,0.2343,no_shift
383,1,9.1643,-0.3999,0.599,no_shift
383,2,10.286,0.2693,0.8533,no_shift
383,3,12.6558,-0.0449,-0.4942,no_shift
383,4,10.0237,0.1825,0.2838,no_shift
383,5,10.9059,-0.6701,0.9625,no_shift
383,6,11.7299,1.1717,1.1656,no_shift
383,7,10.0292,-1.1762,-0.0588,no_shift
383,8,11.5064,0.4876,-0.2209,no_shift
383,9,12.009,1.1819,0.1911,no_shift
383,10,11.4381,0.4809,-1.1497,no_shift
384,1,12.704,-0.2025,-0.1936,no_shift
384,2,11.8356,-0.5283,0.7446,no_shift
384,3,12.7515,1.0361,0.6419,no_shift
384,4,10.1437,-1.423,-0.2703,no_shift
384,5,11.4632,-0.9701,0.2177,no_shift
384,6,11.3015,-0.3976,-0.8247,no_shift
384,7,12.8301,1.2377,0.7035,no_shift
384,8,10.9903,0.3798,-0.0778,no_shift
384,9,11.0638,-0.968,-0.276,no_shift
384,10,10.934,-0.3103,-0.3617,no_shift
385,1,9.5389,-0.6143,-0.0629,no_shift
385,2,9.6781,-0.7098,-0.4479,no_shift
385,3,11.5905,0.9789,0.6581,no_shift
385,4,7.6339,-1.3717,-0.3953,no_shift
385,5,11.9989,1.6088,1.593,no_shift
385,6,11.2418,0.8282,1.4652,no_shift
385,7,10.4135,1.0909,-0.8915,no_shift
385,8,9.8587,-0.4629,0.0697,no_shift
385,9,9.716,-0.1499,-0.6507,no_shift
385,10,8.0442,-1.4332,-0.3266,no_shift
386,1,6.7171,-0.5247,2.0024,no_shift
386,2,7.1448,0.4937,-0.3076,no_shift
386,3,11.5302,1.2961,0.3602,no_shift
386,4,6.8916,-1.1072,0.5413,no_shift
386,5,8.127,-0.3655,-1.0006,no_shift
386,6,8.3278,-0.1513,-0.8551,no_shift
386,7,5.8448,-1.3958,-1.206,no_shift
386,8,8.542,0.5913,-0.886,no_shift
386,9,4.7405,-0.724,-2.85,no_shift
386,10,8.4148,-0.1954,0.5446,no_shift
387,1,12.3001,-0.4519,2.0542,no_shift
387,2,12.8593,-0.7893,0.1478,no_shift
387,3,10.14,-0.007,-1.4163,no_shift
387,4,12.7949,-0.2156,-0.6428,no_shift
387,5,10.3606,-0.3719,-0.4589,no_shift
387,6,12.5808,-0.7285,-1.0176,no_shift
387,7,12.5839,0.3195,0.8602,no_shift
387,8,14.9789,1.6536,0.8103,no_shift
387,9,11.9697,0.1399,-1.1555,no_shift
387,10,13.3949,0.9961,0.7251,no_shift
388,1,10.2669,-1.3902,1.5268,no_shift
388,2,13.1788,0.1578,1.9026,no_shift
388,3,9.2644,-1.0974,2.8652,no_shift
388,4,9.9248,-1.4769,-0.902,no_shift
388,5,11.4791,-0.7394,2.8242,no_shift
388,6,12.3648,1.1919,-0.3542,no_shift
388,7,10.9418,0.95,-0.5925,no_shift
388,8,10.8982,0.243,0.3271,no_shift
388,9,9.7645,-1.5327,-0.5821,no_shift
388,10,10.364,-0.1963,0.399,no_shift
389,1,8.8636,0.3017,-1.3201,no_shift
389,2,6.8618,0.1755,-0.2388,no_shift
389,3,6.7294,-1.8438,1.2856,no_shift
389,4,8.6372,-0.8903,-0.0571,no_shift
389,5,9.8146,-0.0641,0.1416,no_shift
389,6,10.1435,0.5363,0.4753,no_shift
389,7,6.2459,-2.1961,1.1707,no_shift
389,8,7.9594,-0.1621,-1.6552,no_shift
389,9,9.1011,0.143,0.5845,no_shift
389,10,9.8184,0.8496,-0.2681,no_shift
390,1,9.8136,0.6929,0.1666,no_shift
390,2,9.834,0.5826,1.06,no_shift
390,3,5.5805,-0.7999,-1.1942,no_shift
390,4,6.712,-1.908,-1.0126,no_shift
390,5,6.7043,-0.3931,-1.9354,no_shift
390,6,9.3637,1.0016,-0.5492,no_shift
390,7,9.3029,1.3935,1.3304,no_shift
390,8,9.1151,0.7105,-0.1206,no_shift
390,9,7.3108,0.4293,-1.3401,no_shift
390,10,8.1366,0.3796,-0.4857,no_shift
391,1,7.9878,-0.5561,-1.4879,no_shift
391,2,9.4611,-0.1301,-1.1252,no_shift
391,3,11.8194,1.6691,0.3888,no_shift
391,4,8.7975,-0.9426,-1.1739,no_shift
391,5,12.1602,1.6148,1.1126,no_shift
391,6,10.4129,-0.322,-0.0711,no_shift
391,7,10.8638,1.3254,0.0856,no_shift
391,8,9.1482,-1.4068,-0.2784,no_shift
391,9,11.0969,0.5859,0.7728,no_shift
391,10,11.0952,-0.7368,0.7832,no_shift
392,1,9.9289,-1.4153,0.3351,no_shift
392,2,9.6645,0.2185,0.5648,no_shift
392,3,10.9797,1.0095,-0.2121,no_shift
392,4,7.4995,-0.8449,0.5422,no_shift
392,5,9.4991,-1.499,-0.3379,no_shift
392,6,9.7834,-0.0918,0.0022,no_shift
392,7,8.0399,-0.0874,-0.2746,no_shift
392,8,9.7917,0.5483,-0.4572,no_shift
392,9,9.1462,0.9496,-0.6891,no_shift
392,10,9.7633,-0.0594,0.4677,no_shift
393,1,15.3203,1.8555,1.3106,no_shift
393,2,13.0939,0.2242,1.1711,no_shift
393,3,11.0849,-0.3464,-1.2566,no_shift
393,4,10.1958,-1.6116,1.2892,no_shift
393,5,11.2361,-0.2627,-0.3182,no_shift
393,6,11.0242,-0.3364,0.6007,no_shift
393,7,13.7527,0.9603,-0.9062,no_shift
393,8,11.7743,0.4625,0.142,no_shift
393,9,11.5849,-1.1794,0.3137,no_shift
393,10,11.3782,0.1723,-1.4846,no_shift
394,1,9.7651,0.6715,0.6083,no_shift
394,2,12.0084,1.528,1.3459,no_shift
394,3,10.1828,0.8875,-0.1746,no_shift
394,4,10.6911,0.7608,1.3602,no_shift
394,5,9.6608,0.0601,-0.1897,no_shift
394,6,10.2743,0.3883,0.8496,no_shift
394,7,9.1503,1.2495,-2.2186,no_shift
394,8,9.4933,-1.3328,2.4188,no_shift
394,9,10.2806,-0.3494,1.4955,no_shift
394,10,6.7389,-0.7726,-0.2846,no_shift
395,1,8.083,0.3792,-1.9721,no_shift
395,2,8.9536,1.2302,0.288,no_shift
395,3,6.8244,-0.597,-1.4439,no_shift
395,4,6.6722,-2.3903,0.4449,no_shift
395,5,9.3066,-0.4122,0.4116,no_shift
395,6,10.021,0.9135,-0.9414,no_shift
395,7,8.7644,0.5376,1.121,no_shift
395,8,9.4457,0.4282,0.8056,no_shift
395,9,9.0845,-0.28,0.9758,no_shift
395,10,6.7474,-1.279,0.0089,no_shift
396,1,11.4896,0.5153,-1.4155,no_shift
396,2,11.3001,-0.8343,0.9779,no_shift
396,3,14.1076,2.1841,-0.2704,no_shift
396,4,9.5459,0.5705,-1.3898,no_shift
396,5,11.0671,-0.5806,1.352,no_shift
396,6,12.2499,-0.6114,2.0994,no_shift
396,7,11.4239,-0.0929,-0.0412,no_shift
396,8,12.8611,-0.2395,2.1591,no_shift
396,9,11.5705,1.1168,0.0913,no_shift
396,10,11.4445,0.1864,-0.3805,no_shift
397,1,10.4866,-0.7316,-0.6305,no_shift
397,2,12.4846,1.8904,1.6371,no_shift
397,3,11.0755,0.0493,-0.7801,no_shift
397,4,12.7574,0.7688,0.7353,no_shift
397,5,9.7539,-0.6082,-0.5592,no_shift
397,6,11.0113,0.3631,-0.4603,no_shift
397,7,12.5158,0.3111,1.0302,no_shift
397,8,9.2418,-1.8896,-0.38,no_shift
397,9,14.125,2.0153,-0.4048,no_shift
397,10,12.9038,1.2906,1.1328,no_shift
398,1,9.864,-0.3972,1.5974,no_shift
398,2,11.9878,-1.1023,0.6447,no_shift
398,3,11.9162,0.3476,-0.6548,no_shift
398,4,7.8503,0.0867,-0.5106,no_shift
398,5,11.5843,0.3557,0.0799,no_shift
398,6,9.1004,0.1916,0.3209,no_shift
398,7,8.0069,0.5062,-0.9879,no_shift
398,8,11.2976,1.4473,0.723,no_shift
398,9,10.0834,0.5681,0.0855,no_shift
398,10,9.4876,-1.0497,-1.7157,no_shift
399,1,12.6797,1.3626,-0.9289,no_shift
399,2,14.9753,1.6406,-0.5041,no_shift
399,3,14.9005,3.1521,-0.0729,no_shift
399,4,10.5472,-1.1235,1.8893,no_shift
399,5,12.0977,0.2429,0.2382,no_shift
399,6,12.2823,-2.0821,-0.8408,no_shift
399,7,12.443,0.5531,0.2206,no_shift
399,8,11.265,-0.5482,-0.3521,no_shift
399,9,15.0821,1.9234,0.3248,no_shift
399,10,8.9346,-0.7746,0.5806,no_shift
400,1,9.5917,-1.6892,1.2092,no_shift
400,2,10.8333,-0.4713,-0.0243,no_shift
400,3,10.9081,-1.9755,1.639,no_shift
400,4,10.0709,0.7511,0.908,no_shift
400,5,7.5382,-2.0651,-0.7074,no_shift
400,6,11.7177,0.0285,2.2099,no_shift
400,7,7.1067,-2.0778,0.327,no_shift
400,8,9.5556,-0.3203,-0.8351,no_shift
400,9,11.5321,1.6434,1.6529,no_shift
400,10,10.7544,0.3606,2.0778,no_shift
